track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
1WzGNtDrvt0fQ75gpr06m5;Pow Wow Wow;Aleman;24;3MIDSJ4pEAWdYleVqN7yU2;Pow Wow Wow;2017-06-06;Mexican Gangsta Rap;28Ke4pXWqF2A5b2GfQ1pQt;rap;gangster rap;0.748;0.655;-11.092;0.0522;0.0676;6.94e-06;0.367;0.734;83.028;187873;Menor;A
37HqLVODvnooEx6KqcyGns;Juicy;The Notorious B.I.G.;0;5vzC8CgZMeaBubitu2rK6m;Ready To Die;1994;Smooth Hip Hop;7ozFIvz1bE1HPgQTUl5qfT;r&b;hip pop;0.892;0.833;-4.697;0.253;0.486;0.0;0.218;0.786;96.061;302667;Mayor;A
59X2Mc2Kn34UUdCoHCJ0Nd;In Love With A Broken Heart;Hedley;32;38eKV184962kccdfTY2gTV;Cageless;2017-09-29;Indie Poptimism;1pZWCY50kMUhshcESknir8;pop;indie poptimism;0.581;0.749;-3.632;0.0493;0.0977;3.48e-05;0.111;0.675;100.092;217067;Menor;C#
2H2pkZBzWDX2TzGW7sp014;Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz);Frijo;69;5nFrn5iITgj3ScvqIUcKP1;Like Boss (Remix) (feat. Duki, Bizarrap, Akapellah, Moonkey, Polima Westcoast, Santoz, Zanto);2019-12-13;Trapperz;37i9dQZF1DWUmxBdWX3Pp4;rap;trap;0.853;0.612;-5.271;0.0592;0.204;0.0;0.231;0.589;99.983;362281;Menor;A#
5pCmR2xzpvlNXKvYTmiJ6S;Cariñito;Lila Downs;2;5A4QVw5WA5lxKZ38hwxHly;Cariñito;2019-04-05;Paraiso Tropical;37i9dQZF1DWYey22ryYM8U;latin;tropical;0.771;0.638;-6.346;0.0378;0.129;0.0579;0.236;0.653;98.0;219733;Mayor;C
7LRMbd3LEoV5wZJvXT1Lwb;T.N.T.;AC/DC;77;19AUoKWRAaQYrggVvdQnqq;High Voltage;1976-05-14;Rock Classics;37i9dQZF1DWXRqgorJj26U;rock;classic rock;0.754;0.759;-5.218;0.302;0.153;0.000114;0.101;0.435;126.367;214667;Mayor;A
2zZetesGCUQ1vlr0lNDxct;Heavy on the Bacon;Fouk;41;4IJX5ZLfxVKSMmRbDdHwgq;Heavy on the Bacon;2015-10-02;House/Electro/Progressive/Disco/Lofi/Synthwave;42jbIN5Zj0UUPdtmqxQRKF;edm;progressive electro house;0.903;0.659;-9.367;0.0644;0.091;0.509;0.0868;0.872;116.018;476595;Menor;E
329ZotUK1Kbj9Fj8aASXud;Maillot de bain;Modhayan;38;2Bdc3UEc5SCMjKpnXLfBX5;Biarritz;2019-08-25;Great Pops;5SO7xYih5w8X5FEpKvU7Rt;latin;latin pop;0.687;0.449;-15.161;0.0852;0.675;0.909;0.0643;0.91;92.03;215410;Mayor;G
1meBN40Ku6TzubmHHyMEA6;Take A Miracle;In The Parque;0;2JD97MS6ipuWBkI1h6ttEk;In The Parque;2009-03-24;Chicano Rap;3o3xRXWMtBMezk0E3wmtGI;latin;latin hip hop;0.83;0.551;-8.308;0.0417;0.0109;0.0;0.176;0.372;95.464;219426;Mayor;G
2TxDcppMX95JQv9WB5rtuB;NO SPIE;FSK SATELLITE;68;12qonhRlBJqknWeMEvjmxY;FSK TRAPSHIT;2019-07-11;Zona Trap;37i9dQZF1DWXU2naFUn37x;rap;trap;0.893;0.511;-11.209;0.268;0.484;0.00201;0.0747;0.443;100.015;141598;Menor;G#
6aqm56xP40foYBBtAWWrnY;Running on Empty - 45 Version;Jackson Browne;64;5ivr226sTfgyZMeWnQjKRL;Running On Empty / Nothing But Time [Digital 45];1978;Classic Rock Retrogamer;6gUFdcGzKAHyDXY9TKC6cP;rock;classic rock;0.541;0.711;-13.492;0.0383;0.0635;0.0201;0.719;0.588;136.58;291893;Mayor;A
6ZkeEVV8OVRuhZfzB28DlD;Heaven On Earth - Radio Single;Planetshakers;38;2qKW3iRJfRCRQvK1fuq5h6;Heaven On Earth;2018-10-12;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;pop;dance pop;0.557;0.784;-6.831;0.0464;0.000241;2.62e-05;0.159;0.641;122.925;225857;Mayor;C
73CnMsl2HyVetQod6DVPG6;From Me To You - Radio Edit;Yolanda Be Cool;37;2IAVckD47tAiueHwsPmHpW;From Me To You (Radio Edit);2016-03-04;Tropical Morning;0vbtbmyihyvl2MVYrdKdGw;latin;tropical;0.633;0.956;-2.26;0.0358;0.108;0.0402;0.0853;0.596;123.971;213086;Mayor;D#
6e7Xpk8Ot6EECTUNkPgxkN;Molly;Cedric Gervais;9;0uO3fwdNbKj1evYe7l2EHi;Molly;2012-01-01;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;progressive electro house;0.637;0.927;-4.852;0.124;0.00556;0.00833;0.123;0.405;126.008;409907;Menor;A
1SNoSoQ3JZldOhzBY9gw0n;Dreams;Campsite Dream;48;7tHxsXY9ysu7QRSqSCF1KM;Dreams;2015-10-16;Tropical Morning;0vbtbmyihyvl2MVYrdKdGw;latin;tropical;0.642;0.913;-5.249;0.0517;0.0291;0.00054;0.355;0.474;120.035;192092;Menor;F
39WVsfrPyaLCx04khGj3fN;Bust Down Deux;Trippie Redd;65;0tKX7BLXiiRgXUKYdJzjEz;A Love Letter To You 4;2019-11-22;GANGSTA RAP;3DUkl93JjPdOyX83SJr5ms;rap;gangster rap;0.744;0.677;-4.605;0.0873;0.181;0.0;0.158;0.417;155.954;135479;Mayor;F
25Gcp7crmmuOxChMgyn1F3;Another Day in Paradise;KALUMA;53;7zh5iTPkB8dRC51Z1wlwVA;Another Day in Paradise;2019-11-22;Tropical House Remixes 🍍 Tropical Remixes & Tropical Covers;3YdAwfgQLMS4AN2WjRfRlb;latin;tropical;0.709;0.777;-7.211;0.0359;0.00596;1.65e-05;0.324;0.253;109.998;248193;Menor;F#
6Dkq076c5757KhhNAHGZ7D;Swag Rag;Riff Kitten;35;38TSH5JZ9sePeubL8E8xTC;Swag Rag;2019-12-06;Electro Swing Top 100;5M7xLCQTYJL0lbKIrUn3a4;edm;electro house;0.876;0.915;-6.062;0.0395;0.92;0.454;0.0914;0.703;130.005;204000;Menor;G
69lKbD1RGW41qnsksqtMuq;Fall At Your Feet;Lucy Neville;32;3NT7QaUJUgaZb5HBlcXEpv;Fall At Your Feet;2016-11-11;Tropical House;37i9dQZF1DX0AMssoUKCz7;latin;tropical;0.713;0.666;-7.636;0.0327;0.107;0.124;0.106;0.111;110.004;202640;Mayor;G
2AaknMNIfzMqZGvbcDsJHZ;Party Up;DMX;5;7sGZLiJP6WszkshzArMxW6;...And Then There Was X;1999-01-01;Gangster Rap | 100 % Gangster;2e0d7otcM1oyecfi3zZPWk;rap;gangster rap;0.51;0.931;-3.302;0.347;0.0738;0.0;0.5;0.53;201.936;268867;Mayor;B
4kkMJy3pYxAyRnqMzb3HZE;Sneakers;The Inoculated Canaries;22;5J25HHGMoKiFeOFL0PzAmx;Sneakers;2019-04-26;Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos;3Ho3iO0iJykgEQNbjB2sic;rock;classic rock;0.42;0.764;-4.194;0.0621;0.126;0.0;0.272;0.447;89.566;272480;Mayor;A#
1epXeucPrbpdXwe8dGSjf9;Devils Got You Beat;Various Artists;0;2Jg6FyDer3jLowE6dAMWOi;Dark Country 4;2016-02-01;Badass Rock;44bkJI1QGkT2O0GYJSsbkp;rap;southern hip hop;0.557;0.854;-5.139;0.0436;0.000186;0.00566;0.443;0.803;115.982;213376;Menor;A#
0kPeymTUiaidv48eRrMISu;Bette Davis Eyes;Kim Carnes;62;2Jmuuw5ff8gAGAP6B1yKKJ;Bette Davis Eyes;2007-01-01;80's Songs | Top 💯 80s Music Hits;65HtIbyFkaQPflCa4oW8KO;pop;electropop;0.659;0.541;-7.919;0.0272;0.0174;0.0;0.198;0.56;116.685;224693;Mayor;F
5skLVBXJf3VbnauZUI29pK;Burden;Foy Vance;35;0njBaqTHPEL9qHsrT6NBVz;The Wild Swan;2016-05-13;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;r&b;neo soul;0.55;0.305;-12.922;0.037;0.681;0.00302;0.0954;0.205;139.933;212467;Mayor;D
753Iu3NzP9gFKxcsHbm3aj;Three Triangles (Losing My Religion) - Original Club Mix;Hardwell;29;6Xr2snqGlKbajcObNdoH5R;Three Triangles (Losing My Religion);2013-07-01;Vocal House;5PCAWKfUWAUj8VeY8G7xRQ;edm;progressive electro house;0.731;0.806;-4.995;0.0748;0.00736;0.105;0.084;0.15;127.993;438760;Mayor;D
57o5LnB6WH9SAbb7eOmigl;Surrender;Debra Killings;7;4TnqUqaNvt3tb1ECMBBEWr;Surrender;2003-07-17;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;r&b;neo soul;0.595;0.516;-6.58;0.281;0.667;0.0;0.596;0.732;75.783;267693;Menor;F#
1UK5Vib6AaWEUUk2qUia25;Paranoia;Frijo;54;0OJs51fLWyQazcw4INyohI;Paranoia;2019-08-26;Trap Argentino - Trap Argentina;6ltss0ThreZ3uIMn5mr4Tm;rap;trap;0.831;0.583;-7.156;0.146;0.0783;1.3e-06;0.116;0.656;119.967;194940;Menor;F
1DqLRYf1IrztVFjWUme4oC;Free but Hollow;Hidinin;35;0SBeJZtFpwKixuoa54ZMoW;Free but Hollow;2016-07-25;Indie Poptimism;1pZWCY50kMUhshcESknir8;pop;indie poptimism;0.507;0.799;-4.53;0.0377;0.00604;2.52e-05;0.15;0.616;146.038;220542;Mayor;F#
1qu0VCx2idnR4O0hfxqdUR;Dikke Tieten;Kempi;25;5Qdamvl4vNpaQHYJhGeTDk;Du Evolutie Van 'n Nigga (Mixtape 4);2009-01-01;Hip-Hop 'n RnB;0275i1VNfBnsNbPl0QIBpG;rap;southern hip hop;0.603;0.809;-5.582;0.0314;0.000132;0.0322;0.202;0.542;124.01;280867;Mayor;C
58hjBuGWj43LQ6WjN3ZQAK;No Regrets (feat. Krewella);KSHMR;66;15JbJKXrnx0PinFy7e5e7D;No Regrets (feat. Krewella);2019-03-01;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;edm;progressive electro house;0.33;0.793;-4.628;0.155;0.0618;0.0;0.383;0.279;180.162;184000;Menor;A#
7iSes74ifLt0Ldk0pL3n7k;La solución (feat. Carlos Rivera);Laura Pausini;62;0PNGIZSj8ZUdlQyB8spjD7;Hazte sentir más;2018-03-16;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;latin;latin pop;0.617;0.466;-5.223;0.0356;0.828;0.0;0.132;0.344;125.967;233800;Mayor;C#
4F8DMoCuGvaa5kVMZOetWX;Isi Agboncha;The Semi Colon;10;34D88uX2koESycju2ROiAV;The World Ends: Afro Rock & Psychedelia in 1970s Nigeria;2010-11-23;Afro Psychedelica;37i9dQZF1DWVyizF9BJ61m;rock;classic rock;0.736;0.717;-7.432;0.0436;0.0239;0.208;0.0925;0.872;135.009;327347;Menor;A
0KztjtD3ytzgYjUKIVfBnW;Mean;Taylor Swift;62;6Ar2o9KCqcyYF9J0aQP3au;Speak Now;2010-01-01;post teen pop;2ltt5ouiEO301o2jbxn30d;pop;post-teen pop;0.57;0.747;-3.978;0.0426;0.445;0.0;0.219;0.808;164.004;237747;Mayor;E
2zCW30TJznvDp6tBhAAIHC;Give It All - Vylw Remix;Urban Praise Project;24;4EILMTK13xcHC8pAiq4MLx;Give It All (Vylw Remix);2019-11-15;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;edm;progressive electro house;0.771;0.929;-3.482;0.0702;0.153;0.0;0.106;0.717;121.937;180698;Menor;C
2okVT9JU7CLQKy1vtDcCo2;Twenty One;Greyson Chance;49;7FoqKLuJgF5SMHaWO3ZSsl;Twenty One;2018-12-07;Electropop 2019;4Bi8VLtaSu0JILliif8lH6;pop;electropop;0.73;0.501;-8.001;0.497;0.286;0.0;0.486;0.429;93.82;192766;Menor;F
6s5smacBOoWoI08Vi6EX5T;Breathe;Seeb;12;0r2qOsBVgiXmMlcxg5Y9tm;Breathe;2016-03-11;Chillout & Remixes 💜;4NlAd9NpIa92IjErMyAriM;pop;indie poptimism;0.525;0.773;-5.623;0.185;0.00583;6.04e-06;0.229;0.381;119.947;240272;Menor;G
4z08BpmVeZVdthD26JxkZt;Choke;Team Mati;50;27xwNsYFKXLZsfYnlZNMS2;Choke;2020-01-10;De Fiesta;37i9dQZF1DWVskFRGurTfg;latin;reggaeton;0.864;0.708;-7.897;0.0575;0.0969;0.00292;0.0905;0.716;125.027;168720;Mayor;C
0EdgK7ASb4kfRkW8pVMN02;2 Hearts (feat. Gia Koka);Sam Feldt;70;798RdmwmE3IZcZnW0jT7kc;2 Hearts (feat. Gia Koka);2020-01-10;Cardio;37i9dQZF1DWSJHnPb1f0X3;pop;dance pop;0.503;0.754;-3.634;0.0424;0.264;5.85e-05;0.297;0.597;116.524;186750;Mayor;G
4Li11MpKTxPq9m8CnbqI0c;Feeling Myself;Tdot illdude;16;5ooRcemHPlhP5BVwXdPvmS;Feeling Myself;2014-12-13;Urban/Trap - Contemporary RAP;5CK0fshHcik1vWyeCc0zat;r&b;urban contemporary;0.719;0.794;-4.655;0.0695;0.103;0.0;0.0784;0.244;120.001;179069;Menor;D#
3R6dPfF2yBO8mHySW1XDAa;Solo Dance;Martin Jensen;61;7J6SYqcOQ705IYA0DUec38;Solo Dance;2016-11-04;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;pop;electropop;0.746;0.846;-2.432;0.048;0.0485;0.0;0.195;0.403;114.955;174933;Mayor;A
6aLt4PslIzYEoNx5opdeWR;Alles Wat Ik Wil;Winne;32;669MIsrGaRpMze2ajXgfE4;Winne Zonder Strijd;2009-01-01;Hip-Hop 'n RnB;0275i1VNfBnsNbPl0QIBpG;rap;southern hip hop;0.661;0.752;-6.123;0.0869;0.0214;0.00566;0.258;0.617;93.107;242133;Menor;C#
3hhs1XHsWvbH0mP9D1BT2Z;Stop Snitchin;YG;6;6OXJJ1wmyl41faDFamchaW;Stop Snitchin;2019-04-24;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;r&b;urban contemporary;0.924;0.714;-5.502;0.282;0.00479;4.56e-06;0.172;0.601;90.468;149893;Mayor;G
0prNGof3XqfTvNDxHonvdK;Scars To Your Beautiful;Alessia Cara;73;3rDbA12I5duZnlwakqDdZa;Know-It-All (Deluxe);2015-11-13;2015 songs;6UJw1egIcZVfrBmcKs5uHH;edm;pop edm;0.573;0.739;-5.74;0.129;0.0285;0.0;0.111;0.451;97.085;230227;Mayor;C
0r2Bul2NuCViraT2zX1l5j;Get Low;Ying Yang Twins;71;4htcOW08TqINNLbcSf9esI;Kings Of Crunk;2002-10-29;90s-2000s Southern Hip Hop / Crunk;5wsWBmQgDtKa8CEg7wTEMi;rap;southern hip hop;0.521;0.625;-7.47;0.067;0.0301;0.0;0.121;0.136;101.019;334067;Mayor;C#
0rIAC4PXANcKmitJfoqmVm;Motivation;Normani;83;2r6BEK0wzXbL8JHyCkeJkG;Motivation;2019-08-16;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin hip hop;0.599;0.887;-3.967;0.0984;0.0192;1.21e-06;0.3;0.881;170.918;193837;Mayor;E
6UW9S0skvWZ9PUvLti7aZP;Somebody Else;Zonoma;54;4Nrw8ETybU3f1SFV2aEhfB;Somebody Else;2017-01-13;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;pop;electropop;0.694;0.518;-7.289;0.0345;0.00913;0.00016;0.427;0.184;106.964;200590;Menor;C
2q6uZVUxOUIoYTufzsiyHW;Que Me Tome la Noche;Javiera Mena;0;3BEtvyK449N9l2NiXsjSmq;Otra Era;2014-10-28;This Is: Javiera Mena;37i9dQZF1DWSOvcBNdfJ87;pop;electropop;0.713;0.913;-3.399;0.0416;0.00673;6.14e-06;0.103;0.964;134.981;208283;Menor;C
7neFZPQP2uKCVtegFhL4EW;Sāo Paulo;Greg Ferreira;55;5hF38dSukYXxawtmnNSjmQ;Sāo Paulo;2019-12-27;Dose Trap;37i9dQZF1DWWlW7KLhEhCZ;rap;trap;0.761;0.748;-6.542;0.0724;0.155;0.0;0.111;0.695;150.122;174393;Menor;F
4wDSLkTUIpRsn3UbCzW9wV;Motownphilly - Original Version;Boyz II Men;54;1aVyRcDS6m2qIyiSgCj4ge;The Best Of Boyz II Men 20th Century Masters The Millennium Collection;2003-10-07;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;r&b;new jack swing;0.746;0.852;-9.676;0.0606;0.0146;3.02e-05;0.26;0.76;114.165;235320;Mayor;D
7ATATJztoWLcqDAcVVof0C;BEBE;6ix9ine;12;3OLSEsIMEgtcn1U9s03qRR;BEBE;2018-08-31;Latest Latin American Hits 2020;51LvliKED7oZNJR8XCiPip;latin;latin hip hop;0.635;0.902;-3.559;0.109;0.172;0.0;0.125;0.286;102.063;217822;Mayor;C
2dBA6iMhxf29tkaHjiQzuq;The Spark;Afrojack;1;7eIdlHTVcGUhf6WGGffQES;Forget The World (Deluxe);2014-01-01;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;pop;electropop;0.651;0.898;-4.942;0.0391;0.152;0.0;0.11;0.599;126.05;240893;Mayor;B
1E7YmWVVU2CggoJShqxSlZ;Se Acabo el Amor;J Alvarez;19;7rtTnsEwWHfSaP3ScmW9T2;Lo Que No Puede Faltar en Tu Colección;2014-10-17;Los Cangri;2hTs6GuPwhmg4ApNqxWXLE;latin;latin hip hop;0.647;0.876;-5.065;0.0463;0.283;1.96e-06;0.235;0.784;82.987;218013;Mayor;G#
21jAVA8NgkB39vWQg96XqZ;Marty McFly;7ru7h;38;6psHRCCqMrkhkkssHYwE8G;Marty McFly;2019-05-29;Sad Trap;7kzKtw5vug3IIxKfLadi8A;rap;trap;0.624;0.706;-8.532;0.0432;0.0105;0.0;0.101;0.762;160.004;169500;Menor;G#
5sWevAyvYSRzGpIsdsRvJi;All We Know - Oliver Heldens Remix;The Chainsmokers;43;1U4ojJZjWFt4zZC3ZM2Nve;All We Know (Oliver Heldens Remix);2016-12-16;Tropical Beats;37i9dQZF1DX1bDvyV0IkZ3;latin;tropical;0.711;0.8;-5.852;0.0303;0.00158;0.0513;0.314;0.43;124.009;184253;Mayor;C
6NJ5Q5QujNwwsst5mdSEfF;Die Happy;DREAMERS;61;6tPdQZsetTB8YW1cjuk9u4;LAUNCH FLY LAND;2019-04-26;2019 in Indie Poptimism;16RNbqnNCCLlBJti7JU5nc;pop;indie poptimism;0.573;0.873;-3.838;0.0297;0.000431;0.0;0.403;0.842;102.012;186903;Mayor;C
6NPK12AruoBw2PPBQuku95;successful;Ariana Grande;36;5KOu62BJwwCJTfyyAaEbZk;Sweetener;2018-08-17;Post Teen Pop;2Aud8PXoTGcyY5esHu4Aaz;pop;post-teen pop;0.848;0.601;-4.606;0.0399;0.107;7.75e-06;0.108;0.737;114.045;227387;Menor;C
4y4ilhWm4BcoWs7o5VsI3R;Still Ray;Raphael Saadiq;50;2Dfk3iSj303wZD28aXq5ov;Instant Vintage;2002-01-01;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul;0.827;0.452;-8.354;0.0355;0.0437;0.000184;0.0913;0.922;83.817;183293;Menor;A#
7HkustDHNYWwUdNO9ootCs;Semillas;La Banda Baston;45;3brzmaUwnNKFIB6pDzKcjC;ETCÉ7ERA;2019-06-21;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;rap;hip hop;0.683;0.826;-3.798;0.158;0.00681;1.53e-05;0.353;0.772;89.991;202009;Menor;A#
6kbRL1WkHrKxHsBrV3ComC;Come Alive (feat. Toro y Moi);Chromeo;42;0U78mbujuFjpprS0G9QcTx;White Women;2014-05-07;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism;0.843;0.757;-5.633;0.038;0.208;8.28e-05;0.0828;0.946;129.934;238479;Menor;F
6ukMqDxnOPOgoHdak7Kyp3;Marvin Gaye;Charlie Puth;70;5t4A7Loq1pKRFlkBOs1O2O;Some Type Of Love;2015-05-01;2015 songs;6UJw1egIcZVfrBmcKs5uHH;edm;pop edm;0.795;0.616;-5.281;0.06;0.417;0.0;0.349;0.815;110.015;190453;Menor;C#
3xNpMrm8by097v1EzioexV;Hello Hello;Church & AP;41;022bcs9M1gbI4143EDXwRN;Hello Hello;2019-10-25;A1 Hip-Hop;37i9dQZF1DX0sDai2F5jCQ;rap;hip hop;0.626;0.726;-3.944;0.129;0.00337;3.79e-06;0.231;0.702;180.129;162667;Mayor;C#
362CZbgsmoebwBM77B3a0N;Loud;Dubio;47;0mlLxiVXBJx5S8mnyaklgH;Loud;2019-12-13;Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs;3xMQTDLOIGvj3lWH5e5x6F;r&b;hip pop;0.529;0.758;-6.297;0.3;0.039;0.0;0.192;0.261;180.026;190000;Mayor;C#
5PTG6rrL6EPFD9E2QMI2pl;JAPAN;Famous Dex;75;5wCuMMmsjXNZ9yU91sEjf7;Dex Meets Dexter;2018-04-06;Hip pop;1Sc7bobknESH7SXQcnmoX5;r&b;hip pop;0.733;0.678;-7.771;0.438;0.121;0.0;0.344;0.841;175.985;142000;Mayor;F#
5bcHlqZXPLNZu62cMbaCnU;Flip The Beat;Bassjackers;48;24OstDcSZ8MAZ8PDLu7raq;Flip The Beat;2019-03-18;PAROOKAVILLE - Big Room;6vbHQdtfmexb0ptmBSpemm;edm;big room;0.688;0.902;-5.054;0.243;0.00425;0.184;0.902;0.0646;127.943;168750;Menor;F
3ixyQ0IdbbDaYOyodp6hvr;Attention;Kelis;26;7zesXMFikT4DdgkklIk3Jz;Tasty;2003-01-01;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;r&b;new jack swing;0.756;0.759;-4.606;0.0378;0.000398;0.00987;0.113;0.522;96.843;204333;Mayor;D
7pOSphiQrRDVnoiXtFbRmH;Echo;Seth Hills;38;0QpsDZ1L1tYpAsKMTVZxKr;Echo;2019-04-11;Electro House;6k45gxiQhfVqACfIdqONsC;edm;electro house;0.656;0.75;-4.594;0.0584;0.00207;0.874;0.117;0.119;126.04;141905;Menor;F
3AbV3JF0bJAZXeHEJZfpke;4 Seasons;Rex Orange County;64;2NBVxjZcbH5H1N1Ab2ExDH;Apricot Princess;2017-04-26;indie poptimism;1E5VdGGWkpDQ682gdvJAZH;pop;indie poptimism;0.505;0.458;-7.87;0.0392;0.217;0.0;0.116;0.17;123.922;301773;Mayor;G
1Qg9jWGDkKAGZXj5v2OG59;Wait;Maroon 5;7;1Jmq5HEJeA9kNi2SgQul4U;Red Pill Blues (Deluxe);2017-11-03;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop;0.659;0.604;-5.084;0.0542;0.0889;0.0;0.105;0.407;126.135;190643;Mayor;G#
6Hj9jySrnFppAI0sEMCZpJ;Robbery;Juice WRLD;88;1GYVNOzwhx1nMcIJDogSNp;Death Race For Love;2019-03-08;Sad Trap;7kzKtw5vug3IIxKfLadi8A;rap;trap;0.685;0.692;-5.122;0.0457;0.328;0.0;0.153;0.578;159.966;240051;Mayor;D
