song_id;playlist_name;playlist_id;playlist_genre;playlist_subgenre
30BsewEJZPxfuLNAlZPFje;Urban contemporary;1ZlL3IQS8eB0s0RMxz02yD;r&b;urban contemporary
5BHQgu6s6GAN6Jgz7UmTJL;Big Room House / Bigroom;2EnVd4ugXUybVQoQrarICY;edm;big room
7gbYL4WYj0QgvILOQIMkSv;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;edm;pop edm
6RKGBcDtgzXx21zUjpeu6F;Indie Poptimism;1pZWCY50kMUhshcESknir8;pop;indie poptimism
204PMLBFTDVUHjy44ODWjv;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;R&B;neo soul
3gHFKiDanj4d2rqgHlRFFc;Soft Rock Drive;37i9dQZF1DX6TIU4D13lOY;Rock;classic rock
6WEhrGVoouF4bTVxnZAC1X;Pinoy Classic Rock;37i9dQZF1DWYDQ8wBxd7xt;Rock;classic rock
7AQxzmkhwBJwgSYr0qQTVf;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;pop;dance pop
3Xo6NqkOMHfw9QwxzYQ36c;Hip-Hop Central;37i9dQZF1DWY6tYEFs22tT;Rap;hip hop
3mP3rF78g5vC9RthCEXvtV;70's Classic Rock;76lrxCrKrGDkDDf3SVPnl3;rock;classic rock
2rXZir7PFYmCw93pK3iVaW;Reggaeton Rewind;37i9dQZF1DXco4ODkIraMD;latin;reggaeton
7HKez549fwJQDzx3zLjHKC;Classic Rock Drive;37i9dQZF1DXdOEFt9ZX0dh;Rock;classic rock
41RSRxdVqnSWlL9Glx95fG;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;Edm;pop edm
6A8NdRN6j5wlrxOl40pp4r;Progressive Rock / Metal - Rock /Metal  Progresivo;7GhTpb4eOp6403Bmgqz3db;rock;album rock
2LfPYFstoasEmLDNK9geH0;80s Pop & Rock Hits and Album Tracks;0XOIK4m26aeYSD61E5nSVW;Rock;album rock
5AiNxLZufMUfR6ADAxxqOe;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism
4TUuAXGt8SFNcl7ves2nPe;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house
0GRoERSBBky3YgdKW2w2Vc;Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop;46Cl6dmeiylK6TRGXr7hHe;Pop;post-teen pop
5exXY1hVwRrlaRuytYLZqW;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;Pop;electropop
624AL3EwsrgGIp6bdwmXgo;Trapperz;37i9dQZF1DWUmxBdWX3Pp4;rap;trap
3pDhN3qB33AOPhQEkUCaWt;Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖;2kY6lVc5EcVfI5WNKmPQQG;latin;latin pop
4cVHMHgmWgudD399ZdhQ3L;The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.;1S7BckuYIkEazeNKOSM0uA;r&b;urban contemporary
2nLtzopw4rPReszdYBJU6h;Workout Hard Rock;4TG1lzMD9HFvZ9E1Bk6Gnu;rock;hard rock
5oAgI7Pzg6vxuKrfapg3Pi;New House   ‍;54XvQQsViMBwjO1ws2o2wx;edm;electro house
2y1EJOmGEgpUISuXmW8KOU;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;R&B;neo soul
2R5uY1gbIKzGB1yAOH067s;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;rock;permanent wave
7dLOOzJGQnsgqFcflWiEcZ;Pop / Dance;6mXh8CUBMBsBUu88a4eAQV;Pop;dance pop
0rYfDnwdsArNfvV4HWgXvd;Tropical Vibes;37i9dQZF1DX6RA5ZrA5a23;latin;tropical
6rPO02ozF3bM7NnOV4h6s2;Today's Hits (Clean);7ENISpOJhocpMJVcGb0qcT;r&b;hip pop
50oMV9ChVZchW4zAcsKigA;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;R&B;neo soul
