song_id;playlist_name;playlist_id;playlist_genre;playlist_subgenre
3R8CyhJfVjvgIROd5RSGhQ;RapCaviar;37i9dQZF1DX0XUsuxWHRQd;rap;hip hop
3rrO9vddarA7XWYVsomwj2;LATIN FLOW MIX - Música Cristiana🎵;396llvvFOIB9jgPg0kqNDb;latin;latin hip hop
7aA3CTUcPispigxyP9IfmC;Gym (Melbourne Bounce/Progressive House);5BqOZpVEqRDfZScvW1QUyA;edm;progressive electro house
5GjisoOfsN8qagrax01T4y;Neo Soul 2019;44d7ppo4cggZJmzH2WOhAc;r&b;neo soul
52UKAGhxfKuctrJOpymVtr;Pop Punk | Post-Hardcore;1YgWQAs1s77NzieIH4ARKn;pop;post-teen pop
2JXYt7cvHxewxiKp48naPn;Paraíso Tropical;2v41efarffe6iY8qpMK5Gj;latin;tropical
2dieHErJLwG7fOzD8WAtFO;90s Gangsta Rap / Top Hip-hop Classics;0C2zyPdlkbWHrwVg9gqNdU;Rap;gangster rap
2P4OICZRVAQcYAV2JReRfj;ElectroPop 2020;4frhr6RQM2fMOm2mpvOVo6;pop;electropop
7oGZAicScQt96OAW4AruYy;ELECTROPOP;2UsEj2GUukV0GLbsE3rldz;pop;electropop
3TZwjdclvWt7iPJUnMpgcs;90's Hip Hop Ultimate Collection;4IG024zoaGMurhTFBkMAv9;rap;southern hip hop
07KXEDMj78x68D884wgVEm;RapCaviar;37i9dQZF1DX0XUsuxWHRQd;Rap;hip hop
3cphb8kdsjElYR7r5icK3H;Todo Éxitos;2ji5tRQVfnhaX1w9FhmSzk;pop;dance pop
2lRhq1ZfHNiaVNHkTWeXUv;70s Hard Rock;6pZlZ20vt3aDjIKw98aBtQ;rock;hard rock
1BZm0t49YEhM8xbTINoQKp;90s Hiphop / Gangsta Rap;5yGuoOwRQF3o8NVRRlvCj7;rap;gangster rap
5W3cjX2J3tjhG8zb6u0qHn;②⓪①⑨ mixed;2bOjjgN1S3Gqd8vSMyafvJ;Rock;permanent wave
7neFZPQP2uKCVtegFhL4EW;Dose Trap;37i9dQZF1DWWlW7KLhEhCZ;rap;trap
411GxeLBfejBTzT1WBXSgn;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock
696DnlkuDOXcMAnKlTgXXK;Global Top 50 | 2020 Hits;1KNl4AYfgZtOVm9KHkhPTF;latin;latin hip hop
7aK3qffwZNat7UlDFn28X2;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul
5rpo9tGeFdtPSQtE5bbPDL;Mega Rock Ballads: The Best Slow Rock Compilation Ever !;6LJtRKgDpzM8ZbbwC0jLhe;rock;album rock
0AUyNF6iFxMNQsNx2nhtrw;Electropop;2Z5cPJ6Z4EVZAfF08amjvL;POP;electropop
3c19Wb8wGkAAORnyXU7Fbe;90's NEW JACK SWING;0dmInkymNnOTWvEFamSNzb;r&b;new jack swing
4hu0hZxoEAgGnf1wgpEax8;Afro Psychedelica;37i9dQZF1DWVyizF9BJ61m;rock;classic rock
4Ek8WLusFsNHd3c4tRwBtm;Sad Trap;7kzKtw5vug3IIxKfLadi8A;Rap;trap
2Y3P9IFAeNGH9qTZDp9N6W;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;electro house
45j5Qj9Zv329jaT4qO22MQ;Big Room House | Festival Bangers;5Bx5niVgi3qGQQw06C0RKq;edm;big room
2fAIfPLrPUTW1AmJRR428Q;Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness);0dAbaJtkS9st5o0cBe1Zcu;rock;permanent wave
0F7rEdewJ6cSLylOZZpDu7;Hip-Hop Drive;37i9dQZF1DWUFmyho2wkQU;rap;hip hop
2plFJ8lWAbdeNrK7sDaR2I;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;Latin;tropical
5DHAUZAwwVxcaUnPeSth5I;New Jack Swing;3ykXidKLz1eYPvuGoFlD1e;r&b;new jack swing
7LzouaWGFCy4tkXDOOnEyM;Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s;4QAzO1Z92yqqD6Mf3mOANu;pop;dance pop
6EH4t79u6Qv9cPeSnowYlu;70s Hard Rock;6pZlZ20vt3aDjIKw98aBtQ;Rock;hard rock
3GT2CBmJWIEdCpHiB31WYK;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;electro house
3lcC9CnN7Rpo1ugATzmYjY;Southern Hip Hop;4lcyWQDOzPfcbZrcBI3FOW;Rap;southern hip hop
2TFi29E9X6MPc05Vyfzout;This Is Scorpions;37i9dQZF1DWViGKI2U5P2K;rock;hard rock
2TKXBTeElco8EEnXtRkFdQ;GANGSTA Rap;5GA8GDo7RQC3JEanT81B3g;Rap;gangster rap
0DYFK6GnldzwhuA2wwAnmn;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;Rock;classic rock
45kxlys2BuDewfI74oLTbz;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;r&b;new jack swing
7MMV0p9GGiOaQaTvvjELC7;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;pop edm
1foA2rJVr7vaBfFIDVeexw;Gangster Rap | 100 % Gangster;2e0d7otcM1oyecfi3zZPWk;rap;gangster rap
2J2xb5PQDrWpH6XmP08Qgz;Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop;3QEYvCsVXZj8KuzE0bDmcI;edm;electro house
7vgNGxchhqDQWjKjLPTPro;◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance;0Hr2h94pKN8QAGVAgD6BsD;Rap;southern hip hop
4CNSKwiJTxrYCtFIOqVXGw;Bounce United;08QTrfsYYouffgnPjmllAQ;edm;big room
0zG6VemmYlMhAK5MNvBeP7;🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥;4GSiiL8tcMgvoV7K1IADb8;Edm;electro house
7r2VuLH3NqOu0bXF976eFY;Electro House Top Tracks;1G0q0NK7g3C0XerNqq7GbL;edm;electro house
5RTrBe1HfkQD3CtLJ8a2y7;Electro House 2020;317O0e8iWJLClLGDKtieRe;edm;electro house
0brzJEyCEVzjAQsCgCqxqb;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;R&B;urban contemporary
45kgqsq1g9liM5tvdKNhLa;Hip-Hop 'n RnB;0275i1VNfBnsNbPl0QIBpG;Rap;southern hip hop
3n3b5WNEohHP7Ou4ndBo6b;This Is Logic;37i9dQZF1DWTIuAboZgTMf;Rap;hip hop
3LGxef3inmn5jMLGDz9lqw;EDM/POP;6gHk5RFrnALbDNJdaXKivi;EDM;pop edm
0arItEjl5jRh5FE7zyrv4A;Unplugged Hits 📣;5NTm3injIRkUMROsZr3C2O;Latin;latin pop
3JERoo6pokCgQ81z79Jpmo;RapCaviar;37i9dQZF1DX0XUsuxWHRQd;rap;hip hop
5wqB7S73zPUAtdcCvKZflz;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing
3ZbJMlEL4Kcme0ONRO7Slx;ELECTROPOP🐹;44p8nNLe4fGfUeArS3MaIX;pop;electropop
0UyuOPt9naiKaXsO2n7j6h;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;edm;progressive electro house
52yOf7Ls1u5AO3cFIzQ58m;Today's Hits 2000-Present;6a66cg3HcsjYkisYyQcov6;latin;latin hip hop
58q2HKrzhC3ozto2nDdN4z;Feeling Accomplished;37i9dQZF1DWTDafB3skWPN;r&b;hip pop
05jTNENU8jrsyAXmvEtcyo;Trap strefa;37i9dQZF1DWY3UKS6jvnxr;rap;trap
6UPTcXvKGGMg5NsGcUS6if;Jeff Seid Electro House;2Tisn6NZbeofpc57Oc6MGo;edm;electro house
636vdFAufIda3oSxnafrDI;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop
48w0fBneyl1eF46Sslx3RO;Lofi Hip-Hop;37i9dQZF1DX36Xw4IJIVKA;rap;hip hop
5inW8wv4Ap9j8ji9gq046e;Los Cangri;2hTs6GuPwhmg4ApNqxWXLE;latin;latin hip hop
7xZiL9HRMHGsQgqeQ7dPxw;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;Edm;progressive electro house
421leiR6jKlH5KDdwLYrOs;Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop;46Cl6dmeiylK6TRGXr7hHe;Pop;post-teen pop
6XmlOZjCCwGQ8ynxKFNqzy;Great Pops;5SO7xYih5w8X5FEpKvU7Rt;Latin;latin pop
54yCP5dfn4uvU5h37aE8f4;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;Latin;latin pop
35mMXfym6C9VOTUVrcKKZp;Dance Pop Tunes;4SdfG4cPG3skmTiQLozZGh;POP;dance pop
0RRf9mjsGknc7ttUnRGcNN;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;Edm;progressive electro house
6ZM4JtlEM2xraDsOKT0olZ;big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO;2oalsaFUockoPf1DU3wrL8;edm;big room
6HK4YGOpZr1ost68QP3ul0;Hip Hop Controller;37i9dQZF1DWT5MrZnPU1zD;rap;hip hop
2OErSh4oVVAUll0vHxdr6p;permanent wave;7rPsfDTqiZYIT4PVzQ4c0c;Rock;permanent wave
4DTLlMqz8grnPEQZL0DzfE;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;r&b;neo soul
0C4bx13JIMSWOAxd8TaoVq;Classic Rock;5BygwTQ3OrbiwVsQhXFHMz;Rock;classic rock
4V7yVMtfa4dHlnhCgU3TQC;Electro Pop | Electropop;2a5i2ZtEXGKwVGL16J8N0p;Pop;electropop
2YmI6AC5oNhaAa8mAAd0JA;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;Latin;tropical
0FC7eAz8CW9HAWnBr8Yo42;Pop Warmup 130 BPM;37i9dQZF1DX3PIAZMcbo2T;pop;dance pop
4E5IFAXCob6QqZaJMTw5YN;GTA San Andreas Radio Los Santos;6m0BqpJfSP2m5xCOFjDRHw;rap;gangster rap
38eI6U413p3iSQJwm3qwmh;Latin Hip Hop/Freestyle;2MYEUjX0YAI9dxrBDzoCK7;Latin;latin hip hop
2UguK8EKNaq2uNLlhrnU8G;GANGSTA RAP;3DUkl93JjPdOyX83SJr5ms;rap;gangster rap
7JGqyqdzijtJeqVRhADFZd;@deniceemoberg EDM - POP REMIXES;2fbrY1tuoW8Uji14H7623k;edm;pop edm
270aLuFCbX32hhBr8MQyPM;Neo-Soul;1eqVgsNjaX6mxDPoefhocT;R&B;neo soul
76pb7byVgncOfaeFzHqs5M;Chillout & Remixes 💜;4NlAd9NpIa92IjErMyAriM;Pop;indie poptimism
4YhN72dRYL2Z3MsaKyT7rS;Dance Room;37i9dQZF1DX2ENAPP1Tyed;pop;dance pop
0McI9sOmkpfd4E72njtU0G;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;r&b;urban contemporary
6in4nDdWDOq0T9WL5juhIH;🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\;1d0fonZHpN4LYHTKbmNRbm;latin;latin hip hop
2GHNZvjA57wLRl4FVk0MhS;Gym (Melbourne Bounce/Progressive House);5BqOZpVEqRDfZScvW1QUyA;Edm;progressive electro house
42YGM6GMUbTeIDu0JXtpry;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;rock;album rock
5DUucTw6uLj4I3PvzykLKg;Dose Trap;37i9dQZF1DWWlW7KLhEhCZ;Rap;trap
7c8kmH1pdl1ZLsFxaMxlUl;Neo-Jazz Soul RnB & Afro;48AzM7l4M02DBYd2N3IFLP;R&B;neo soul
4GnMGHL8UgSLKnMHCkRWxu;Classic Hard Rock;1gAeQGQ7hr2q7IYmaejDW6;ROCK;hard rock
6LbrOTiIwGukPe7qpbC30l;EDM/POP;6gHk5RFrnALbDNJdaXKivi;edm;pop edm
3pXF1nA74528Edde4of9CC;Hip Hop Controller;37i9dQZF1DWT5MrZnPU1zD;Rap;hip hop
7vg9GhFItV9HmHtsex5NJ1;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;LATIN;latin hip hop
6NprDUe0yiLIVGgcnFGgtq;VidaLoca - Latin / Raggaeton / Hip Hop ©;7EPbNmUW9nkRplDLSN9te4;Latin;latin hip hop
5PQSCIKSPuvkDIrvxG9sFY;Pop Dance Hits;7eERKCkgNKCCx5GYdeMIZf;pop;dance pop
3SwhPTNNU5hpF33bbCsji6;Neo Soul 2019;44d7ppo4cggZJmzH2WOhAc;R&B;neo soul
3MzjsbSLrWi2RdGGRN5OVt;Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop;3QEYvCsVXZj8KuzE0bDmcI;EDM;electro house
7soA3JDXGprclB4x98xp2X;Indie Poptimism;21nxmipQe5xtXoHHPaYfnY;pop;indie poptimism
1vN4JlO0tfGJG3Jm6tnuEk;Trap Mojito;37i9dQZF1DX1OIMC8iDi74;rap;trap
1lx8ddGT5wCD6W2xmLeRKG;80s-90s R&B / New Jack Swing / Funk / Dance / Soul;3X4HmijjKdwwLonCrOOEAZ;r&b;new jack swing
2Gl0FzuLxflY6nPifJp5Dr;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop
7EVk9tRb6beJLTHrg6AkY9;Mix ElectroPop//ElectroHouse// DeepHouse 2020;23swqzpOZwW1NhPiZ7iyFI;pop;electropop
1sNSG13fsK6KPKKNIQXXrh;HIP&HOP;5DyJsJZOpMJh34WvUrQzMV;rap;southern hip hop
2cGxRwrMyEAp8dEbuZaVv6;ELECTROPOP;2UsEj2GUukV0GLbsE3rldz;pop;electropop
46FW5ZZ6fOF1WpMTEOVEHX;80s / Classic Rock;29dTrOurPDrMcrnio2q6hZ;rock;classic rock
1DLBjSdWXnX2ZQHP6zDWuC;House Electro 2019;72r6odw0Q3OWTCYMGA7Yiy;edm;electro house
1eyzqe2QqGZUmfcPZtrIyt;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;pop;dance pop
0T7Horo32W34iuW6iC6iRU;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;POP;electropop
1XTzZyrbu4zVuiwfhTdudE;A Loose Definition of Indie Poptimism;4ZO0wp9G8FA3X6oYNBzda6;pop;indie poptimism
6Jz6K1LBGmYqirDbkk2y2K;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;Pop;indie poptimism
7tOL3KPed2xaNyDIYBo45p;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;Pop;dance pop
6wkllclp0jRam4sJnChjkD;Lofi Hip-Hop;37i9dQZF1DX36Xw4IJIVKA;rap;hip hop
0L1IszgjzIZRBENyHJTQms;post-teen alternative, indie, pop (large variety);1y42gwI5cuwjBslPyQNfqb;Pop;post-teen pop
4k5H0ZkwUSoSCixjfLklzC;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room
0bk8xQ2zIokFe0GoW6ZERx;Trap Rewind;37i9dQZF1DX0JcH25923HT;rap;trap
6uqpHCbXPceYgS4KdzaOdU;Post teen pop;7jQHOrErpLMStcUUSavQWR;pop;post-teen pop
76hfruVvmfQbw0eYn1nmeC;Today's Hits 2000-Present;6a66cg3HcsjYkisYyQcov6;latin;latin hip hop
6B7PtnEt7ClcEPtNv1kNoT;post teen pop;45AKTTGQEfYgAyidW5hucn;Pop;post-teen pop
1Xu47hsEbyKfdmlV2DgQw9;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;r&b;neo soul
5Bh9yn7uP4ktkFhE7QCBMC;Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs;3xMQTDLOIGvj3lWH5e5x6F;r&b;hip pop
3z180uQXJRohgpkze58UEN;Electro House 2020;317O0e8iWJLClLGDKtieRe;edm;electro house
3cCfCaMqeAnTekr6sf2rX6;Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s;4QAzO1Z92yqqD6Mf3mOANu;pop;dance pop
5EBWCGlCn65HM8Hglrc5V1;New Jack Swing;3ykXidKLz1eYPvuGoFlD1e;R&B;new jack swing
3Tc57t9l2O8FwQZtQOvPXK;urban CONTEMPORARY;1nFfDHtp8RY3obgen8KODl;r&b;urban contemporary
1Jl21sidRpEdlVBvYbssLx;Trap Americana;7tkgK1tm9hYkWp7EFyOcAr;rap;trap
7IBSffWIu7P2MC7kMwy2FM;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;r&b;urban contemporary
42xDAj5qNVFcxciJP3hSJd;Indie Poptimism;2QiMewRbSavfZ9MSAYz2h6;POP;indie poptimism
7HxbtxmdOIM0mttc9sBLzI;Pop Dance Hits;7eERKCkgNKCCx5GYdeMIZf;pop;dance pop
3fzCO5mdnxKvxOT03Ao0RI;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;pop;dance pop
1NtIMM4N0cFa1dNzN15chl;Today's Hits 2000-Present;6a66cg3HcsjYkisYyQcov6;latin;latin hip hop
7uWPQnmMjqyhcGuHNY79ob;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;Rock;classic rock
0STdgJGzSVSv3mhAvuT7dZ;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;R&B;new jack swing
1JFx9R87En9oJOi4DRH1e9;This Is Logic;37i9dQZF1DWTIuAboZgTMf;Rap;hip hop
2Ly4Tl8bodR8neC1ByH7aU;Latin Village 2019;3JcJCsvBnRsA6oc7eUYDSB;latin;latin hip hop
46hy7Fomx8gRXze61Znil7;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop
6x9YqifhoOc10bPCB6ABRs;Rock Hard;37i9dQZF1DWWJOmJ7nRx0C;rock;hard rock
42QRyJd5x6e2TFR1S41g2p;Soul Coffee (The Best Neo-Soul Mixtape ever);16iNEskDatG5KbDV16F6LR;r&b;neo soul
7t2SQT5dDOqRkLBJF2KHLR;Club Mix 2020 🍹;7sq6nuruoMyDhEWkX2oYOg;Edm;electro house
2EtlSsk2sN9vp83G64C8nx;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;Latin;latin hip hop
6Y9kdB2O0h9gq9y2vclsWT;Hip-Hop Drive;37i9dQZF1DWUFmyho2wkQU;rap;hip hop
7KXjTSCq5nL1LoYtL7XAwS;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;r&b;urban contemporary
6fXseQ4TPa02SRGDf7Hm2p;Workday: Rock Classics;37i9dQZF1DX1lwxXvReaux;ROCK;classic rock
1ZPWWSwCkxKfqdp4H0RFCo;Electropop;2Z5cPJ6Z4EVZAfF08amjvL;Pop;electropop
6zfczP87XO2SxWlQtnjFNa;Indie/Jazz Poptimism;6OaTudLqBEuTyUMPxRNpZc;pop;indie poptimism
47OVNnZJzIkrsEiZ4n187p;Electropop 2019;4Bi8VLtaSu0JILliif8lH6;POP;electropop
1mU8A0bKStnhYuS043o6Je;Hard Rock Workout;6kXNv8J3HCYztxjOIUzApv;rock;hard rock
5bZJ1pbxDnjaXr45jTYTNd;Club Mix 2020 🍹;7sq6nuruoMyDhEWkX2oYOg;edm;electro house
0kpTzI6X2woiehn1E1POPL;Trap Mojito;37i9dQZF1DX1OIMC8iDi74;rap;trap
3VdMyADuRJPC7WGSNwlZNO;Dancefloor Beats;6mMk6QCzEgT3QGaCV1R4S5;Edm;big room
4h8utjAIt7zY1VoxbC7TZI;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;edm;progressive electro house
5ryUbYQzdRRw0iJ2P5Or55;Southern Hip Hop;4lcyWQDOzPfcbZrcBI3FOW;Rap;southern hip hop
4oTpOReBnndvbEZzjApK6j;Neo-Soul / Soulful R&B;4F3xAxHxeBwXhK6k6GPnrW;r&b;neo soul
5teddmNrgHKsy7Jx8rLFkX;🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\;1d0fonZHpN4LYHTKbmNRbm;latin;latin hip hop
1J1Wz0UPt4NPp4MMwSJCcz;80s-90s R&B / New Jack Swing / Funk / Dance / Soul;3X4HmijjKdwwLonCrOOEAZ;R&B;new jack swing
4nXkbcTj3nyww1cHkw5RAP;Hard Rock Cafe Classics;3sv5ViKoPDNnZRsklzEGMN;rock;hard rock
58aeU18mt15CnihIz4MsS3;Tropical House;37i9dQZF1DX0AMssoUKCz7;Latin;tropical
6lsIkghmTjTEVQAaQKVVId;Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock;1VnvyBDqoV5TCZAnXYferL;rock;permanent wave
03ERbwKRWWdgPz60LOwrKy;Electro Swing;3Dr4NKbsFQ2m7tmPxGRroO;edm;electro house
1tsBrwoPcZRFClC02IIMFP;Generacja Hip Hop;37i9dQZF1DWXJnyndhASBe;rap;hip hop
6ScJMrlpiLfZUGtWp4QIVt;Hip-Hop Drive;37i9dQZF1DWUFmyho2wkQU;Rap;hip hop
4ty7xlPcY95PFwOR9c3qRT;Japanese Funk/Soul/NEO/Jazz/Acid;4zNayWuATXCAA9gaXvnFnq;r&b;neo soul
20Cdp38JljkxhFe5J13Ra3;90s-2000s Southern Hip Hop / Crunk;5wsWBmQgDtKa8CEg7wTEMi;rap;southern hip hop
0VDazr5nn6zpfjyXR7ZWXd;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;EDM;electro house
1ciGnQtZdjgcTdQXly2h0j;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;edm;progressive electro house
4lMME61VxiWD189Hs2oRTM;Electro Swing;3Dr4NKbsFQ2m7tmPxGRroO;edm;electro house
5A9VzqsC7DdNevB7EHnVA6;Southern soul & hip hop;4xJULuV0P5PLcMe3xP8Pgj;rap;southern hip hop
4bC3PgzOLeqOfluhN3nMpf;Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020);6kVFIQBhLT4003iw2WWEv1;r&b;hip pop
0OsYwz3SCLD98IvWfdLeRQ;GANGSTA RAP;3DUkl93JjPdOyX83SJr5ms;rap;gangster rap
5eTNdkstwKaNahHf41fJ9u;ElectroPop;0cuHKz65ZPqBX1brG8djlg;pop;electropop
6UJA62VlS7ZaqLzFtu5wuI;Big Room 2019;6SrHyxIxWfQx9ISEr6yowk;Edm;big room
7vsmaNYx1XoB9allFYjPCg;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;Latin;latin pop
6AzpLrMw9YSwLpuKCuDyCZ;House Electro 2019;72r6odw0Q3OWTCYMGA7Yiy;edm;electro house
0W79y7M0f7qbaIpYCJ6wWO;Oldschool Gangsta Rap 👑;0t9TeyXE2mWe70JT3YwSoH;rap;gangster rap
2dWuF9P2H0JtmQdX87RPz3;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;r&b;neo soul
0Gc1AVYqYOR522Nvz68dsT;Big Room House | Festival Bangers;5Bx5niVgi3qGQQw06C0RKq;Edm;big room
64F0vO85TOINI2wItykfU0;Japanese Funk/Soul/NEO/Jazz/Acid;4zNayWuATXCAA9gaXvnFnq;r&b;neo soul
6JEpXOLUX3K8SEZZaiQl4k;Smooth Hip Hop;7ozFIvz1bE1HPgQTUl5qfT;r&b;hip pop
4s9daMgGFI0uvCIygEnkU8;This Is: Javiera Mena;37i9dQZF1DWSOvcBNdfJ87;Pop;electropop
6uqAcjD0a81jJkJJD6NzCC;Hip-Hop Mixtape;37i9dQZF1DWVdgXTbYm2r0;rap;hip hop
3tv697PZNnaQN0Mn2zGhS5;Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas;5HmZtuuIDMtIy21kylqhx6;edm;pop edm
5WtbtCmPbr8a9TkFSCx7nF;90s Dance Hits;50cXvxgMGrvoUeLhkzCyIO;pop;dance pop
19jNraUYjpOf99FAsP0Cls;90's NEW JACK SWING;0dmInkymNnOTWvEFamSNzb;r&b;new jack swing
4KhOfYSg4ULCbTjCLj3EB2;80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds);1oReEujyWpQv2OX68BVPPA;Latin;latin hip hop
5SDmwAmdAtDG9kyGniVBKN;NEO-soul;3q3M4VCymcMoxJ3Tl7mRqN;r&b;neo soul
5drW6PGRxkE6MxttzVLNk5;Global X;37i9dQZF1DWUxHPh2rEiHr;Latin;latin pop
