track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date
4S8wmEZy12C5UJUU0IQUee;Dios Bendiga (Remix);Amenazzy;62;2Tre6EePplOgEPp8DY75N2;Dios Bendiga (Remix);2019-05-10
3QZgmLxDNni6OK6585IH6S;Do It Like Me;Young Buck;0;2YzbiwMeP8s7ntQkuAhz1Z;Straight Outta Cashville;2004-01-01
0TK2YIli7K1leLovkQiNik;Señorita;Shawn Mendes;93;2ZaX1FdZCwchXl1QZiD4O4;Señorita;2019-06-21
4D2pxxPpgyJdowXmebsXKs;Mangroves;Shahmen;51;18Pnm0RcVToqjwY5p48ykw;BAD DREAM CATCHER;2019-10-31
6S00LsQDmqMtyVy1HzROR7;Touch;Shura;2;5jPbC5UQp9lOnpMhftX8Ud;Touch;2016-02-18
1Fg46JadAkJ9ugw7mSBUSN;Swalla (feat. Nicki Minaj and Ty Dolla $ign) - After Dark Remix;Jason Derulo;38;2AGoec9hulenMpjQxe2rqV;Swalla (feat. Nicki Minaj and Ty Dolla $ign) [After Dark Remix];2017-05-12
67ncYmW29pNJJY2yXuLPwT;You Know How We Do It;Ice Cube;60;7EPmezGIzLHj7LeTtLYhJZ;Greatest Hits;2001-12-04
4HujwzHGxXQ9BkrqW3lIfJ;Retrograde;James Blake;1;6lPt0nBiSzruCO6Ihvoa9L;Retrograde;2013-01-01
1MHtFj66arQ3vD4ZNK1RYy;Criminology;Raekwon;47;7btiyhWzUfzxN3ijSiBpC8;Only Built 4 Cuban Linx;1995
3aLLpM2o1zvvlNXmjhXp62;Physical;C'SAR;16;36RMjN0MCx7tBv26KJZAFa;Physical;2020-01-10
5600nq7TiBraBX2jobyJ3l;Swan Song;Dua Lipa;70;11u8ZjrMHunQFg7l3nfDaX;Swan Song;2019-01-24
13wNEvWmBsWaWVtiLPRIW5;Hurt You;The Weeknd;17;3N88bRVAwQrtKqSV0UgU69;My Dear Melancholy,;2018-03-30
4kOy2SbIbkqI55aiAVoe6r;Don't Turn Your Love Away;Ballin Entertainment;0;5L1xcowSxwzFUSJzvyMp48;Ultimate Freestyle Mega Mix;2008-04-20
4CHp6dRZTeFAu4bSOxfH7Y;Boss;Lil Pump;52;1YzuWKbOe80UJfGYCFXTIm;Boss;2017-06-06
7LIF6JiBEIOgQ0gFywXbbn;Flor Passionis;Styn;54;2dGBmnEbimh4J246dUOCMK;Flor Passionis;2019-07-03
3QHMxEOAGD51PDlbFPHLyJ;Vivir Mi Vida;Marc Anthony;75;6vBpLg3T8bojcqzoKI6m0R;3.0;2013-07-23
40MV0X2yvmo1osmYAd4mwu;Promised Land;Victoria Kühne;41;0JB5og3umsQDYwYPot1dE7;Saints;2019-11-27
4lzwvEOsDWdJ9qWpa83pnS;Ride 'Em On Down;The Rolling Stones;3;4g9Jfls8z2nbQxj5PiXkiy;Blue & Lonesome;2016-12-02
7rzaHTWzsnyz3v9liUNW2I;Get Away;Bobby Brown;0;4rG9nn1skY9toSj1SjOFVf;Bobby;1992-01-01
0n7rnVXa1j6x4g9udd4T1S;In A Dream;Ballin Entertainment;0;5L1xcowSxwzFUSJzvyMp48;Ultimate Freestyle Mega Mix;2008-04-20
5cHdOuER9BztlOcbUNBmrQ;Just Get Here (feat. Wale & VanJess);Xavier Omär;50;2m8sIT1YP8YBQm2MAliBAH;Moments Spent Loving You;2019-10-25
31ue6kAOfrqVrdoPdfkq40;Adaptation;The Weeknd;44;2FgMWuwMeTgJArP2RF3upF;Kiss Land;2013-01-01
4q4kSKYYqNlSnFOmmVfuP9;Weird;Perfect Pitch;13;4jy2Rrasz8ZXjIBrereUrx;Weird;2020-01-17
2RqtfcLB7iOZj0zYB8Auhu;Jealous;Nick Jonas;65;4G4Azv5cwPBv3vCA0mD6ei;Nick Jonas X2;2015-11-20
3c8iiZGfEammKJuWTErE5x;Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson);Felix Jaehn;72;2S56F6bIk01HboGbJJJ1IQ;I;2018-02-16
12avIub7BD2xuMOhyvIr08;Ratata;TV Noise;38;63vsIUF04vVOP94Gd5qAgY;Bring It Back EP;2019-02-01
04UhmoQBsMmFjQ6nORSipG;Noir;QQUN;43;44Gfn6sq0HaifBxlTNo4cd;Noir;2019-02-08
1pN0fH6xi8PP8c2R5H8pVT;Respect Us;Lil Wayne;22;75s3OxagI6DX8OKLKymPLN;Tha Block Is Hot;1999-01-01
5qM61pJDpUnVDjrSOkaouT;Hollow;DubVision;0;0aO4decoDJdgwkD4z5K3Q3;Hollow;2015-08-21
4WPeb1WaiC7Xvc9XkG3HBR;No Place Like Home (feat. Rosette) - Radio Edit;Blasterjaxx;33;6KLi2O60Xo8YRApLVBR8hE;No Place Like Home (feat. Rosette) [Radio Edit];2015-03-09
78m3BiWZ2dLGzElYwrIfFD;Pequenas Alegrias da Vida Adulta (feat. Thiago Ventura);Emicida;59;5cUY5chmS86cdonhoFdn8h;AmarElo;2019-10-30
3EfqlNLh9HHLh8YkmezU5h;Una Noche;Rauw Alejandro;72;4BfohIGxdxbl1aybnyJSEV;Una Noche;2019-11-20
5Q7cE6wGHMehLFo2ppkk5D;One Way Or Another;Blondie;55;7DUJay5a6r1LtrGjxJJwFy;Atomic: The Very Best Of Blondie;1998-01-01
4PjGFO8im0U2I6sXf4dfmm;Broken - Live;Seether;43;3LnZPQ4jOUaFGhHk2dW8bb;One Cold Night (Live);2006-01-01
1OKPQF7iS8TVxY4gwvBZ3n;Poppin' Them Thangs;G-Unit;2;41Ow8QFVL1VL8RIXLoXH9O;Beg For Mercy (Explicit Version);2003-01-01
471HeGJPKw07MObixON0Um;Tabú;Pablo Alborán;78;4js3JAU4F9I0iBMGHzEOvn;Tabú;2019-11-06
1cx4RNSqEUedib8RqetJ0C;Better Than This;KAAZE;47;22LHZrUF1d3LajbqKpWkNV;Better Than This;2019-01-11
7uYIX9O9DY6l1D3HiwHR1J;Freaking Me Out;Ava Max;76;6C9mRkY2IYqnebz1dk40Qs;Freaking Me Out;2019-07-31
1chu8wc9zbNqTQ2ahROys1;My Sweet Lord;George Harrison;17;16YCkHew4MBxGtpqkCTx6M;All Things Must Pass (Remastered);1970-11-27
46A3OWCRJbZJkRtRRjH60k;TURN OFF THE LIGHTS;Dog Blood;1;17vnyRRtDaF8O1XbqzYGjA;Turn Off The Lights;2019-03-29
1WqsQ3hjFZ1JOWWklngh5T;Fratello;Ghetto Phénomène;70;6NCkUgs2PLYHOLe4tlQZZp;Money Time;2019-11-08
5CpkVOosLFc83LbwqO6hnI;Just Got Paid;Sigala;65;5rr0xAQfk01cPi1N37jX11;Brighter Days;2018-09-28
70YbkeMhAqTxOhOwnw3T4p;I'll Be Loving You;Adam Marano;33;6BWAGr0EXHysc3G2lzeK23;The Greatest Hits;2001
1bKRtH1leT7y003VikaXUc;Anthem Of The Lonely;Nine Lashes;59;5hNY9GQIaQR7MOelvlY0qu;World We View;2012-01-01
2M9GeaCQXrV12J0wzBxIwi;One Thing Right - Firebeatz Remix;Marshmello;66;13pvchQvJxxpvvtsasA4NG;One Thing Right (Remixes);2019-08-09
6iq4lMooC2s4RkJpcDNFsW;Open It Up;Migos;0;5ZnasU3vhbAxJxUYNXeqOq;Culture II;2018-01-26
5Kd5uREX2CcXvFigm5oMdU;All Of The People;Panama Wedding;0;4fE3a2h0ybdFKyIb7QfqZR;All Of The People;2014-01-01
5MrauZ2u7TRdyWcpdZYhI1;Push;Steff da Campo;50;5cRm3WJfWSnI1IQrYJoTvt;Push;2019-09-27
1FG7QNYVJz1x50D8AzOVQt;Congratulations;Don Diablo;69;6dhfffwX5682BmB2rsaBo1;Congratulations;2019-11-28
3AIhMz45wSABZwDlncsG0N;Do You Want;Pitchback;4;1yGsG7bkS1nWKP5v4Fon4H;Do You Want;2016-12-09
0t2wki0faiwqVkQ0oJ9EVO;Fun Up Here (feat. Logic);Mike Posner;56;7LMPvMtvi02jBM47lrBEMk;Keep Going;2019-10-09
1R6SFQVLcAe3Og6NA83fGR;Invincible - Original Mix;Borgeous;0;0rcYAOEMK6uMplfRSnxFgh;Invincible;2014-02-03
2iMyCU23h5977lOA4brtf4;Arte (feat. Pablo Quintero);Carlos Herrera Music;30;0RofYxUaqu92C6XqgzzBIC;Arte (feat. Pablo Quintero);2017-11-21
0Mft55GDMuD2rFnrSeFn3U;1941 (feat. Virian);Klaypex;42;7CksdcNEVK5dAl0hbVAhDQ;Anything Goes;2014-08-12
2dk5HQv2V6hEVeGGlPvCFA;Sharpness;Jamie Woon;52;6ITNDvsL7pS6nv93kwHgwq;Making Time;2015-10-30
4RdZfdkgW1OmkajhvcOxA1;Long Way Home;Tritonal;50;0nhFehBTPVt8Y5ZVheGCCc;Long Way Home;2020-01-17
3HeYi0kMBereApC8YFNgJO;Big City Nights;Scorpions;3;0DDqVvOx4VhlABTQbgJ93Z;World Wide Live (50th Anniversary Deluxe Edition);1985-06-20
1knDG6hRiyjs3d7tG4GJ2Z;The Code;The Game;66;5MDmKDe9kmJBsf8yYn8dUM;Born 2 Rap;2019-11-29
4XibrJJHS3DJO13t3hF6SW;Baltimore;Jazmine Sullivan;27;71ShNGI2uUKZnCBOITSjRL;NINA REVISITED: A Tribute to Nina Simone;2015-07-10
7sZi8RCDaoMw9T0AU0iah4;Hasta Que Te Conocí;Juan Gabriel;4;40MZoVyhtsHn83wB3FevRe;Mi Historia Musical - Juan Gabriel;2016-08-26
5nTywGPx2MJrzHD5w8Fgwc;Smokey Hue;TyLuv.;44;4lKLsr9QcyPdXnvRfBfquB;In Between (Part.3);2019-10-31
4oHmgneU9dwYoqg0SJSOCf;DADDY ft. CL of 2NE1;PSY;2;72iVmDAIE4L9n1BsSUT1Zx;PSY 7TH ALBUM;2015-12-01
7o9JaNnV1J9EdTPmWdrXbf;Where Do You Go (feat. Lexy Panterra);Shaun Frank;45;6kiDjqieIRDNWZxdLS42RU;Where Do You Go (feat. Lexy Panterra);2019-05-17
1comODdI862K7ei34XZRa4;Too Afraid to Love You;The Black Keys;46;7qE6RXYyz5kj5Tll7mJU0v;Brothers;2010-05-18
5UqqOfFa9DYXALpCCF8VwB;(I've Had) The Time of My Life;Bill Medley;20;03HVo5MVOWQ4kilTtF1Czg;Dirty Dancing;1987-07-10
53CNDHcrOI23OATSulqwJz;Deeper Love;Covenants;32;6ZhqPgy1NLqC8hRlGV0d1Z;Deeper Love;2020-01-10
4jDDaKTqcZQWvgubuW6N7l;Unknown (To You);Jacob Banks;62;2KxC2M0bVm5hrK3GgGMuV9;Village;2018-11-02
6j5p0dV2ljXjbp7PPRcVDI;Pyramid Schemes;BOARCROK;10;69iJTDd5u7YRaCVz7tQGgT;Music by World of Dance Session One;2015-08-14
6dQJI4hFolhMnZhSHxkuGc;Mama Said Knock You Out;LL Cool J;42;75oGBjE0TVxgdiXhU6J20M;All World;1996-01-01
3RuXekS5criwismaaj87iF;A Night to Remember - Original Version;High School Musical Cast;58;6j8k5gIeWzXapGKTVaZzER;High School Musical 3: Senior Year;2008-01-01
1j1Mgxr0j24s9norehqVSw;Beautiful Now - Marshmello Remix;Zedd;0;4OBOae5ayqo3TipxkE5bdF;Beautiful Now (Remixes);2015-07-10
06HUJRcD0t95ogCb2pMQJF;Golden Years - M-Phazes Remix;Ruel;56;71Vxpu75TtB7Hy7XoJ6AoQ;Golden Years (M-Phazes Remix);2018-03-16
7kItHXkqfLWFOiZ0tSzzbA;Enter the Riffian;Wo Fat;34;6jbtn489j5Abu7sUFVlb0Y;Psychedelonaut;2009-01-01
3gE4eQH3K83Sght0ZLvuBK;MIA;Bad Bunny;69;7CjJb2mikwAWA1V6kewFBF;X 100PRE;2018-12-23
4SyPOOM0UuoUZuox17OTk1;Sin Fortuna (Diamante Negro);Akwid;6;2c4VVAZnf9vAmR35pbfUqv;La Novela (Explicit Version);2007-01-01
6N3HyzopHHNVNmZx4HOrvI;Reincarnation;People Like Us;26;2KJ52eR6RAPOo2uCsrSOi7;Midnight Lover;1986
4dVJyyeCPEONr44NIrXvie;The Jam;Logic;55;0WMr3ulx5Mzi1B3C8LsHVA;Bobby Tarantino;2016-07-01
6n8TMVyFKoUmDc4apxceRD;Breaking the Habit;Linkin Park;65;4Gfnly5CzMJQqkUFfoHaP3;Meteora;2003-03-24
0l0bCXStLpDNSDkvCh3b0j;Things I Said;Nu Aspect;45;3GysXqpMVpXC3q2RFfH4Wj;Things I Said;2017-03-03
7sYAS4CpbV90oSemgaEQat;On & On;Alok;79;2a9AGivapFES2j2ElI3odn;On & On;2019-11-22
6vzLbfskWigBsCzNdB0kfE;Boys Ain't Shit;SAYGRACE;52;14h9GgdPLs6rnEqORICaAm;Boys Ain't Shit;2019-10-18
6v3KW9xbzN5yKLt9YKDYA2;Señorita;Shawn Mendes;88;0xzScN8P3hQAz3BT3YYX5w;Shawn Mendes (Deluxe);2019-06-19
57XsqI2gTdJ3T5W3c9sWD8;Down in da Club;Jackie Neal;21;2EFNounrdGA9BOUBR6TJNe;Down in da Club;2007-07-05
66BjcDhhwWCcQIBxHMpKXh;Flames;David Guetta;68;5rbJtzuXtpIP0Ykk7ewIit;7;2018-09-14
7uWPQnmMjqyhcGuHNY79ob;Milky Way;Neil Young;36;0fanIaGAtF6q6ZBrAXwwK9;Milky Way;2019-08-30
3y6ugr45Zgutz2nHMKecyT;Silly of Me;8 Graves;28;3HcPxww6GQLBeKnZIRX5cl;Silly of Me;2017-04-12
4Li11MpKTxPq9m8CnbqI0c;Feeling Myself;Tdot illdude;16;5ooRcemHPlhP5BVwXdPvmS;Feeling Myself;2014-12-13
1ARJhjuI6TNYZCxYygFQ4F;Right Now (Na Na Na);Akon;66;7EZP6OSbWvMZTrEmlBt1HX;Freedom;2008-01-01
1bNuTve1e53C7OWoX7Kkj3;Wonderful Woman - 2008 Remaster;The Smiths;32;59gl3QDzCgH4GXzXLEwe55;"The Sound of the Smiths (Deluxe; 2008 Remaster)";2008-11-11
1flOuDWFjEtfmWY9NYJQsr;Metal Horse;Lreds;18;7fc4GwfS5xOt990Q49bc7d;Metal Horse;2019-11-25
3VKFip3OdAvv4OfNTgFWeQ;;;0;717UG2du6utFe7CdmpuUe3;;2012-01-05
5eXnC2B5RU5fAhfwvV2ABD;Oceans;Seafret;64;4m8XN9CKqve1ExYBnNu5kt;Tell Me It's Real (Deluxe);2016-01-29
3vdb5GCE9MRsRcHf3t8UdQ;DM;The Rudeboyz;46;0eDayH6fHg4EM7QUpHXsLY;DM;2019-04-12
5PpN5gFDoEO8bCw8P8yKhK;Ex (feat. YG);Ty Dolla $ign;42;2wtx5XeYMFOpY40eK9f7fA;Beach House 3 (Deluxe Edition);2018-05-11
3evLDlldkPh1TO9XDrNFv1;Visions;Musiq Soulchild;36;0YZ71lmEMbf2kyyCppL76Q;Conception - An Interpretation Of Stevie Wonder's Songs;2003-01-01
0wC3htGCqRNJkk26zJG4vF;Where Would You Be;Yaw;45;2H2VPzHjRt0w1FTZqI8W2p;Magnificent Sampler;2008-12-01
4NMtuxWfOPR6yNjAX0AWrR;Keep On Movin';Soul II Soul;41;5VxTLm2IZsDQn3r9eX1qfa;Club Classics Vol. One;1995-05-18
40YcuQysJ0KlGQTeGUosTC;Me, Myself & I;G-Eazy;77;09Q3WwGYsQe5ognkvVkmCu;When It's Dark Out;2015-12-04
7H4XjkOcmVzmBwHGQQcApF;Lejos De Ti;Gian Marco;53;3VPiJCFVTPoopdWqo2s4i0;Resucitar;2004-07-19
0NqZ65jPelNB13gzsvH2Ma;At The Club;Jacquees;66;6s5y6VhzdAA9GUdsAqoU0h;At The Club;2017-09-29
285pBltuF7vW8TeWk8hdRR;Lucid Dreams;Juice WRLD;92;6tkjU4Umpo79wwkgPMV3nZ;Goodbye & Good Riddance;2018-12-10
5yMZU1xolje7E1xGmezcuj;Cleanin' Out My Closet;Eminem;5;1ftvBBcu7jYIvXyt3JWB8S;The Eminem Show;2002-05-26
2iO0lEdYJHf5hzEAdAvrJU;Колибри;Kavabanga Depo Kolibri;53;7w2Qs6LB9WvM8HVO2o6gmN;KDKin;2015-03-16
7ANroj1yWw0YEGcLf7HO3Q;Free Yourself;Fantasia;54;09akBiw2Divm9zvF7GMJup;Free Yourself;2004-11-22
08s6gVAGNsmTOWDPfjpn6A;Do It Right;Perfect Pitch;45;27p8wYLR7rNPjL9TndZvtP;Do It Right;2019-08-23
3feSwo9dMR0sbvdPU02xbh;If You Wouldn't Mind;2nd Exit;0;3OZksagLNqEbzxPgR26xry;2nd Exit;2016-05-27
3xrTr8ALJBHOomX6Dt9Nz4;LAX;B0nds;40;5Dk5CQswtY3m67S7hs6IOf;LAX;2019-07-10
6AdD7ReUe1mk5ixLfGnSwO;Stardust;Lucas & Steve;0;1crgxyEW2xWxeb7mCamyBO;Stardust;2017-09-22
6kn5z6hltWF6C9rItSvAzA;For The Cool In You;Babyface;40;0PkkUYZMtKN25rvrt50EhX;For The Cool In You;1993-08-24
2m9FaaFeLhjsWChEMDSczD;"Hit the Floor ""Power"" (feat. Dollar Man)";Big Ali;31;3bPSeQve62ztctVqLjFYJt;"Hit the floor ""Power"" feat. Dollarman";2008-10-20
5AtJoRB0oZnUtBjIzoanuf;Hagamos las Paces;Neto Peña;45;1dJE3r6WC5bMbJCoPIbYDV;Hagamos las Paces;2019-11-19
11Ojp7JniVvwd0gmgvyKkd;Wrong Side of Heaven;Five Finger Death Punch;67;6vMTdFzBPjyrBSFkCvjUh3;The Wrong Side Of Heaven And The Righteous Side Of Hell, Volume 1;2013-07-26
56AMYGJzxBO6p8v0wEe9de;Hot (Remix) [feat. Gunna and Travis Scott];Young Thug;86;7hXWMVDn9SVV7zNYiQGvWO;Hot (Remix) [feat. Gunna and Travis Scott];2019-11-01
2BK4l09aPafX8i3rC2I4xF;Hawk Eyes;The Kicks;41;7ove6SbbKEk3mz5fJabfJj;Tonight Changes Everything;2012-09-23
7pAC4ebO3MVIMAROkUrEyN;911;Saint Punk;37;6mgsIfswb8UvNaFZLbYrIk;911;2019-12-06
1fH2O7d5hmU1GQQkQgmi3m;(This Is Our) House;In Flames;27;6XmPgfXIwRuJHHs496oiMY;(This Is Our) House;2018-12-14
2oIc3yUshnfNpy4NjJFAWO;Anastasy;TheLavish;21;25Gi0Cqs9E26ztzNevJpQU;Anastasy;2019-09-13
1pQQRiL4O3weDAqk85hrYN;Fight From The Inside - Remastered 2011;Queen;37;7tB40pGzj6Tg0HePj2jWZt;News Of The World (2011 Remaster);1977-10-28
33WcWOuiExw6XujNwQ8NaK;Kissing Strangers;WVLNGTH;7;0Vs0l3212T3CSgo3RqIUnI;Kissing Strangers;2020-01-17
2mUmIojqLpULQ4FoCsKngI;We're Warriors;Hellblasterz;25;6mt6mfy7yAC6SyBKeJUI01;We're Warriors;2020-01-03
31UjYv5vLsDkzchJOtUMtW;HP;Maluma;23;4Z6UQR992qmvuH2WLBD1pT;HP;2019-03-01
6X5rAr7k2l5w4VbZCsHQ8v;Telling the Truth;Brasstracks;26;6MBrVHj4jlZNHcMfDWOqMV;Good Love;2016-08-19
42k1KeBehAd83lrGt1okiC;Loca;Shakira;65;3gR578qnw47M30LVBTjrlW;Sale el Sol;2010-10-19
44q2DhInsQYJ8X1q2H1RNj;I Need You Now;Smokie Norful;50;5vjrbEc6Kpn67oHShGgBJF;I Need You Now;2002-01-01
7plNxAMx3m8o2et2UEeCFm;Rift Valley;K.E.E.N.E.;29;2A8jbZBKwkCehsiXhGtVJ5;Sounds of Sasaab;2019-11-29
47vlYPtgPiHBvTDzwHYonm;Armageddon;Conejo;7;5mrlgdvjzmgAfzIIZoi6uV;Game Over;2009-08-03
3edzl4zvKFi0D3iuF6cs2f;PASS OUT (feat. 21 Savage);Quavo;60;2DjfazR5N3TgXBQ7oVALA1;QUAVO HUNCHO;2018-10-12
2N2QYANz84q0gQrWp4QTg8;Doing Yoga;Kazy Lambist;58;0H5IAA55ON8uu1bLRmckO7;On You (Radio Edit) - Single;2016-08-01
5A6OHHy73AR5tLxgTc98zz;Black and Yellow;Wiz Khalifa;74;6ZOXiVL8rmk2ATHJiFJhiD;Rolling Papers;2011-03-29
7tBZa65xUKMMan9tIMPqbi;The Walk;Mayer Hawthorne;56;2AsTehQMH82xr6phI9c42V;How Do You Do;2011-01-01
6kLqhRVxHP27rd51kt4Fwk;Bailando Sola - Remastered 2016;Don Omar;44;1jvfABr5t081rCAjajFQey;King Of Kings 10th Anniversary (Remastered);2016-11-11
31NDAHPCyqEIPKd3kUV6yA;WTF (feat. Amber Van Day) - Tujamo Remix;HUGEL;55;5WHq2JpN590kn9W6UCFG1W;WTF (feat. Amber Van Day) [The Remixes];2019-02-15
44zgYsGJnQU0WBcnB0xTP4;Revolution - Vocal Mix;R3HAB;0;6QAolqVL3drz4bRKzuzNee;Revolution (Vocal Mix);2014-01-20
2ORySgkn0CbUMFbEoP1wwE;Separate Ways (Worlds Apart);Journey;52;5pfpXvoJtSIFrbPIoBEv3R;The Essential Journey;2001-09-19
6gsmFgUiSTuinJlScwFODv;I Love You;Faith Evans;52;0pP9NBXbbRH2ZJb7fazkZy;Faithfully;2001
