track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
0wTjUM8Azk3fV46bDghbmZ;Baby Come Over (feat. Dwele);Hil St. Soul;26;4dE6YNpRsuvEGtzoHJrypC;Sweet & Sexy Soul;2012-05-22;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;r&b;neo soul;0.679;0.635;-6.638;0.199;0.576;6.19e-05;0.0846;0.349;75.952;277240;Mayor;D
6fYRgMy5JyRtCCupQK5j0E;Million Voices;Armin van Buuren;51;7FmlMSAyVcaxetitVJCfuo;Million Voices;2019-10-25;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;electro house;0.466;0.869;-4.275;0.0529;0.0142;0.00241;0.115;0.185;126.113;187150;Mayor;D#
71YRxs1q0TaGGNbsmVCkCA;You Might Need Somebody;Shola Ama;1;4qvu6A0d3w3ME3UkkKVLdS;Mum;2013-02-18;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;r&b;new jack swing;0.675;0.635;-4.154;0.0293;0.16;0.00463;0.38;0.63;82.527;292627;Mayor;F#
7mQPISr9oyHTbQLKgcTYhW;All I Do Is Cry;Ballin Entertainment;0;5L1xcowSxwzFUSJzvyMp48;Ultimate Freestyle Mega Mix;2008-04-20;Latin Hip Hop/Freestyle;2MYEUjX0YAI9dxrBDzoCK7;latin;latin hip hop;0.574;0.928;-7.489;0.247;0.00657;2.6e-05;0.133;0.531;132.099;138136;Mayor;C#
7iM5QYDBQ6hC0CKUpNgkX9;My Body;Siks;22;30gIkGSgbSjf0ZIFXJmj91;My Body;2019-05-31;Big Room Beast;3PNyCpkY7NAXyhopBpj7vc;edm;big room;0.587;0.968;-3.861;0.0485;0.00208;0.0812;0.331;0.316;126.056;177143;Menor;B
7Cd4glTUgV0vr0DBncEg8S;하드캐리 Hard Carry;GOT7;1;5ek64tPWwHgN6zWuAWTkS2;FLIGHT LOG : TURBULENCE;2016-09-27;K-Party Dance Mix;37i9dQZF1DX4RDXswvP6Mj;pop;dance pop;0.7;0.873;-2.901;0.0869;0.0148;0.0;0.343;0.612;99.972;193579;Mayor;C#
5XBIgIRzyOqVMihgqgK8JQ;Give Me;AlexEps;23;1StsBOYrmUyZHK9VOFeJUq;Give Me;2020-01-10;2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS;2DjIfVDXGYDgRxw7IJTKVb;edm;pop edm;0.73;0.355;-11.076;0.0641;0.373;0.00101;0.108;0.291;90.041;177912;Menor;C
1jf4zm3rN0CtpHED3g8umw;The Alphabeat - Radio Edit;David Guetta;30;4mgttktrNENk1Z2d46jS3H;The Alphabeat (Radio Edit);2012-03-23;Gym (Melbourne Bounce/Progressive House);5BqOZpVEqRDfZScvW1QUyA;edm;progressive electro house;0.329;0.811;-4.104;0.292;0.0222;0.659;0.695;0.109;121.965;205591;Menor;G
4KfSdst7rW39C0sfhArdrz;Barracuda;Heart;73;1LaeNhiUpL3X6N0LcFvuDF;Little Queen;1977-05-14;Classic Rock;5BygwTQ3OrbiwVsQhXFHMz;rock;classic rock;0.547;0.691;-13.553;0.0369;0.015;0.105;0.144;0.667;137.148;261933;Menor;E
6qUSs4FDzZUdAhY6JDIJfa;Who's That Chick? (feat. Rihanna);David Guetta;63;5DJc5qCdB5pPrDO97LXjeW;One More Love;2010-11-22;Pop 2009-2011;3gV6KQYZKIuoWml0094vx6;latin;latin hip hop;0.675;0.601;-4.733;0.116;0.00372;0.0;0.0458;0.931;127.938;201040;Menor;B
6jWkZvd1URGktyTTwcpPpB;My Girl;The Temptations;26;7C4vMPQR8KcbZv4e2ZI0lc;The Temptations Sing Smokey;1965-01-01;School Dance 2019 (Squeaky Clean);0SqaMfNsngZCpPw0UuelA7;latin;latin hip hop;0.579;0.419;-10.72;0.0346;0.625;0.0;0.0981;0.673;104.564;165000;Mayor;C
66JKkmeHO1W9F1NtsiKtFo;Gimme That Juice;Botnek;34;2fpNdxMeVxJvNoXtzFLM8G;Gimme That Juice;2019-11-21;ELECTRO HOUSE 2020;1N5dPU0Ca9N9AwBbUeyzX5;edm;electro house;0.88;0.635;-5.364;0.0451;0.00271;0.164;0.0814;0.784;126.043;201905;Menor;F#
3WhKM4bvq4iqQ7KQgjHn91;Breathe;Duchess;36;4dNDUay06h9dEkdoTXxqxZ;Breathe;2019-12-13;Great Pops;5SO7xYih5w8X5FEpKvU7Rt;latin;latin pop;0.676;0.53;-7.101;0.0342;0.445;0.0;0.0767;0.498;91.043;196106;Mayor;G#
26BZKHORndZbXNbulXZ8UF;Como Se Pone la Habana;Telmary;16;0pknl5Zh3iqJSZhv8FEoeO;Fuerza Arará;2018-08-24;Cuban vibes only;6VWXakL2ojgiVC01I271e2;r&b;urban contemporary;0.808;0.658;-9.102;0.111;0.187;0.00012;0.139;0.641;94.992;251925;Menor;F#
1b7LMtXCXGc2EwOIplI35z;Stuck In The Middle With You;Stealers Wheel;71;4pFfvZt1riTaIWzkHFfmsF;Reservoir Dogs (Original Motion Picture Soundtrack);2009-01-01;70s Pop & Rock Hits and Deep Tracks;1uKFRCQYci8kVgMy3xzTVH;rock;album rock;0.795;0.564;-10.482;0.0392;0.0934;0.000531;0.0631;0.961;124.166;203893;Mayor;G
0t0WIrjRcvgBAwLlby2gsZ;Down;R.K.M & Ken-Y;62;7CpmPDrPfeDnR4ykfM7OYE;Masterpiece: Nuestra Obra Maestra;2016-11-04;Reggaeton De Ayer;37i9dQZF1DWWU6Rfto8Ppm;latin;reggaeton;0.801;0.773;-6.651;0.0896;0.563;0.00425;0.103;0.796;94.988;225693;Menor;G#
45IOnEpVUdxWUZFqpZ7Xvz;Dominicana;Tego Calderon;54;6Q1kiSijkaHwoCwZUHW6IY;El Abayarde;2003-07-01;Reggaeton Classics;37i9dQZF1DX8SfyqmSFDwe;latin;reggaeton;0.845;0.906;-3.804;0.0687;0.188;0.0512;0.0199;0.813;94.987;252693;Mayor;G
6jwS43q1m1jvf76tmOo1Hc;Holy Diver;Dio;3;5OpZ8IOIhUYaD6gX7USOfk;Dio / Rock Legends;2007-01-01;Classic Hard Rock;1gAeQGQ7hr2q7IYmaejDW6;rock;hard rock;0.491;0.789;-10.652;0.0791;0.0119;0.591;0.309;0.125;91.991;341707;Menor;A#
2ulRjd09lFHVNAiASlhY72;Hainan Paradise;SINY;46;4XUcO7iJQC5ebefwL6PnxD;Mitsuwa;2018-04-06;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;latin;tropical;0.832;0.443;-8.419;0.25;0.785;0.661;0.141;0.416;78.048;125870;Mayor;C
26625BOAX1q72dkXwBOBYS;Gir Dig;Camilo & Grande;29;2wyzBKCocEpzxzYXZgnbdh;Eufori;2015-06-01;Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro);3hR2R6szlkwZeGyclTgHcF;latin;latin hip hop;0.798;0.775;-6.296;0.192;0.0824;0.0;0.223;0.855;90.294;201804;Menor;E
4ByNgxRB6LdIdNcN594U4Q;Newman;BloodPop®;35;358UgbAyPnsWb63FhC0zlz;Newman;2019-01-11;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house;0.74;0.745;-5.638;0.0409;0.00442;0.571;0.12;0.962;128.008;225469;Mayor;E
29KB0fBhoo7o9QvGkG8iHQ;Playing Games;Miki J;0;2LvSTlgDwjjq9ZXqDoNfmJ;Japanese Boogie & Disco, Vol. 2;2017-10-09;Japanese Funk/Soul/NEO/Jazz/Acid;4zNayWuATXCAA9gaXvnFnq;r&b;neo soul;0.674;0.824;-6.622;0.0303;0.049;0.00244;0.0872;0.865;102.692;473010;Mayor;G
0rKWOuuXBUi3jBGptuOy9S;Van Gogh's Crows;Shahmen;41;0fU73RZ5v5VlQnOS3ogpQk;Enter the Circle;2015-05-26;Rap Party 24/7 Radio / Gangsta Rap;4sGnz2x5tbHE2YlW1nemfb;rap;gangster rap;0.705;0.6;-8.7;0.339;0.232;0.0;0.12;0.345;94.087;147988;Menor;A#
5okFkhRbWOSDWp3c15ouMB;Loser;The Cleverlys;0;0QFHkBhfM6u3tGxdsVitev;Cash Crop;2016-08-12;Bluegrass Covers;37i9dQZF1DX56crgoe4TG3;r&b;hip pop;0.54;0.662;-5.224;0.0547;0.577;7.25e-06;0.123;0.58;163.989;259389;Mayor;D
0240T0gP9w6xEgIciBrfVF;Talk Is Cheap;Nick Murphy / Chet Faker;61;2ytxqdwQ0Hn9JeQmcIWHuh;Built on Glass;2014-04-14;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;r&b;neo soul;0.656;0.61;-7.894;0.171;0.416;0.000172;0.245;0.52;140.058;218067;Menor;C
4InCoEhx2DXZJarQiu4K4S;Miedo;Ivan R;23;1gxbojaK0mTIUsiH7Yx95u;Miedo;2020-01-10;Reggaeton viejito🔥;0si5tw70PIgPkY1Eva6V8f;latin;reggaeton;0.681;0.577;-9.602;0.0632;0.0189;1.05e-05;0.102;0.37;175.94;199389;Mayor;G
6a8l86YasUSKVCyRTHX5Fb;Revolution;Catey Shaw;27;1wHOjPgthvvf35Hne9XCbB;The Brooklyn EP;2014-09-09;random playlist that can't decide its genre so go ahead jam along with these catchy tunes;49qyKvg6UAQAvIMUIGMnP3;pop;indie poptimism;0.618;0.754;-7.178;0.0546;0.0148;0.0;0.178;0.317;120.019;246626;Mayor;A#
0BknVuf853LEmEzTEO3LY4;Ten Crack Commandments;The Notorious B.I.G.;1;2sRdk7s8ObFBEn3ZoPmE5r;Life After Death (Deluxe Version);1997-03-04;90s Gangsta Rap / Top Hip-hop Classics;0C2zyPdlkbWHrwVg9gqNdU;rap;gangster rap;0.655;0.699;-9.432;0.636;0.0457;0.0;0.256;0.734;174.121;204067;Mayor;G#
7otYg4mLHE3r3NriE0cJ9i;Don't Call Me Up - Burak Yeter Remix;Mabel;46;5CGGhWKMDZUIt1lnmFbozw;Don't Call Me Up (Remixes);2019-02-22;Pop EDM Remixes;4aUEH3uhbofktrFkXOOaKj;edm;pop edm;0.778;0.948;-5.681;0.0832;0.0147;0.383;0.0741;0.87;116.987;192308;Mayor;A
6kwAbEjseqBob48jCus7Sz;Elastic Heart;Sia;72;3xFSl9lIRaYXIYkIn3OIl9;1000 Forms Of Fear;2014-07-04;2015 songs;6UJw1egIcZVfrBmcKs5uHH;edm;pop edm;0.421;0.791;-4.998;0.0496;0.0117;1.48e-05;0.146;0.499;130.075;257200;Mayor;A
456VGUkWQopbY9ObfXnAvs;Goodbye;Blac Youngsta;45;3Pa7JytWVcEf3Unec8qku8;Church on Sunday;2019-11-29;New Hip Hop‏‏​​   ‍;5WNUX6jisX0NRlVDTm6RDd;r&b;urban contemporary;0.892;0.83;-3.346;0.281;0.00942;0.0;0.31;0.705;142.07;245087;Mayor;G#
6BDTqdiitPRU8C23zThBV0;Move To The Rhythm - Original Mix;Tiësto;0;6o1PfuVl08EDpwVAPc0ZrX;Move To The Rhythm;2013-08-26;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;edm;progressive electro house;0.415;0.986;-3.886;0.107;0.000313;0.877;0.0736;0.037;128.006;348750;Menor;A#
0dnx2LK0rnPTACGzbLc1Jx;Mz. Hyde;Halestorm;49;1d9fNpMEICkIPnJ3r6EG3A;The Strange Case of...;2012-04-03;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock;0.558;0.929;-3.618;0.0638;0.00094;0.000248;0.389;0.502;137.868;202307;Mayor;D
0DWQYGNx63qrkYOLVX8FQB;My Oh My;starRo;0;47cSC3ITKT2PJ6p23DcbWS;Monday;2016-10-12;Groovy // Funky // Neo-Soul;0JmBB9HfrzDiZoPVRdv8ns;r&b;neo soul;0.663;0.5;-8.016;0.0405;0.115;0.00228;0.0927;0.247;120.044;212741;Menor;A
0eqH0ALoDQevq59YcQ53KE;Hollaback Girl;Gwen Stefani;69;34y7m68F7rN9ou6m5GWohR;Love Angel Music Baby;2004-11-22;Feeling Accomplished;37i9dQZF1DWTDafB3skWPN;r&b;hip pop;0.926;0.916;-2.221;0.0929;0.35;6.17e-06;0.0234;0.904;110.007;199853;Menor;A#
2Ig1hAuqb0dsBJ20cRd6EK;Wish You Well (feat. Trove);Famba;46;1jJWXm6BHBuTHlTXJmNLiI;Wish You Well (feat. Trove);2018-10-19;Electropop 2019;4Bi8VLtaSu0JILliif8lH6;pop;electropop;0.487;0.778;-4.914;0.137;0.0763;0.0;0.0434;0.584;100.039;181295;Mayor;G
14XWXWv5FoCbFzLksawpEe;Riders on the Storm;The Doors;74;7IKUTIc9UWuVngyGPtqNHS;L.A. Woman;1971-04-19;House Of The Rising Sun;1bMYfBHYBCRHY5LGkjlpSy;rock;album rock;0.549;0.722;-11.729;0.0283;0.25;0.0138;0.11;0.716;103.885;434720;Menor;B
6jCGzZn0gFeRlbqdaJhw6T;Party and Bullshit - 2008 Remaster;The Notorious B.I.G.;60;37pqxCN5TmoEc26GWYvol4;NOTORIOUS Music From and Inspired by the Original Motion Picture;2009-01-12;Gangster Rap Workout;0ZRwrJ2EDGyKR6YgQPWXeO;rap;gangster rap;0.433;0.862;-3.89;0.412;0.193;0.0;0.604;0.722;200.817;217000;Menor;C#
4ymQoZNLQpis51EmcgAoNc;Sober;Elli Ingram;26;7xdqkO0b4ZvBeqgEg7KFDq;Sober EP;2013-01-01;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism;0.541;0.508;-8.266;0.0602;0.233;7.79e-06;0.334;0.248;143.712;211087;Mayor;C
0nWUjxj2Fma8Cvyhiw0urs;My Back;Incognet;36;12eedu5VglM5N1WYICPP9F;My Back;2018-12-07;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.652;0.971;-5.169;0.0633;0.0139;0.136;0.0509;0.359;124.955;204125;Mayor;A
6mliwuV9vyGVBv2LnDdMsT;Walls to Build - Mall Grab Remix;Kllo;55;39nzasPx8GsffSxNwyKGHY;Walls to Build;2016-11-15;House/Electro/Progressive/Disco/Lofi/Synthwave;42jbIN5Zj0UUPdtmqxQRKF;edm;progressive electro house;0.83;0.403;-11.361;0.0451;0.136;0.816;0.109;0.4;124.001;376079;Menor;A#
3ABG1UQTk0eLYUAeWkmfMi;Shimmy Shimmy Ya;Ol' Dirty Bastard;65;4tI4WJdTN5MzDMRMl2i7VR;Return To The 36 Chambers: The Dirty Version;1995;90's Hip Hop Ultimate Collection;4IG024zoaGMurhTFBkMAv9;rap;southern hip hop;0.814;0.481;-5.183;0.245;0.097;3.83e-05;0.0495;0.193;96.252;161400;Mayor;C
4E7DVqv5jomWyJJB2MdONv;Love Me Less (feat. Quinn XCII) - Ookay Remix;MAX;46;4X2cAdXgVK3fAYpMk7S4Gt;Love Me Less (feat. Quinn XCII) [Ookay Remix];2019-06-07;Trap Mojito;37i9dQZF1DX1OIMC8iDi74;rap;trap;0.717;0.876;-6.463;0.132;0.00253;0.00015;0.439;0.669;144.919;256427;Menor;B
1b7LMtXCXGc2EwOIplI35z;Stuck In The Middle With You;Stealers Wheel;71;4pFfvZt1riTaIWzkHFfmsF;Reservoir Dogs (Original Motion Picture Soundtrack);2009-01-01;Classic Rock Drive;37i9dQZF1DXdOEFt9ZX0dh;rock;classic rock;0.795;0.564;-10.482;0.0392;0.0934;0.000531;0.0631;0.961;124.166;203893;Mayor;G
2xAXL9sumTKMz47H5FN3qB;Te Siento;Wisin & Yandel;0;68mxRf4BxRz37GTKOSOw6r;Caribe 2010;2010-06-15;REGGAETON VIEJO;31hG19URdBvLEpQWKFYfdD;latin;reggaeton;0.709;0.796;-5.738;0.0431;0.0158;0.0;0.383;0.432;109.948;257573;Mayor;C#
72gv4zhNvRVdQA0eOenCal;Symphony (feat. Zara Larsson);Clean Bandit;73;1MvF4ulZKH7SaDQs9rE5nc;What Is Love? (Deluxe Edition);2018-11-30;Post Teen Pop;2Aud8PXoTGcyY5esHu4Aaz;pop;post-teen pop;0.715;0.605;-5.128;0.0428;0.239;1.41e-05;0.189;0.454;122.956;212733;Menor;C
4euqcj46E0OZBiz0NjR4mO;Aquí Está Tu Caldo;Daddy Yankee;57;63Brxfj0nY3twg5MQg5tRz;Blin Blin, Vol. 1;2003-03-03;Reggaeton Classics;37i9dQZF1DX8SfyqmSFDwe;latin;reggaeton;0.884;0.743;-7.65;0.112;0.116;0.00011;0.127;0.781;95.997;212480;Mayor;B
20JtELGPfOAMq7FpUt8eSM;Yellow Hearts;Ant Saunders;62;0ahjnylJzSIfobrUbMZnmL;Yellow Hearts;2019-06-18;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin pop;0.866;0.399;-10.938;0.0745;0.117;0.0;0.0689;0.713;129.047;223256;Mayor;G
6CYmEmEfJ2cqVaNRNu5ADX;One In A Million - Paris Blohm Remix;Andrew Rayel;15;0JaRvf9xPoLHbxxjicgayW;One In A Million;2014-08-18;Vocal House;5PCAWKfUWAUj8VeY8G7xRQ;edm;progressive electro house;0.527;0.933;-4.839;0.0731;3.23e-05;0.000124;0.111;0.113;127.909;320635;Mayor;G
14Q3OrXMvSTCJvqeSNXovU;Nadie Como Tu;Amenazzy;67;7Acg5eCCN9vznEHGvNWO26;Nadie Como Tu;2019-12-06;Reggaeton 2020 ☀;7xWuNevFBmwnFEg6wzdCc7;latin;reggaeton;0.694;0.842;-4.91;0.0624;0.147;1.05e-06;0.261;0.753;105.02;177328;Mayor;D
0Q0IVlqMV64kNLlwjPj0Hl;Killing Me Softly With His Song;Fugees;74;18XFe4CPBgVezXkxZP6rTb;The Score (Expanded Edition);1996-02-13;Soul Coffee (The Best Neo-Soul Mixtape ever);16iNEskDatG5KbDV16F6LR;r&b;neo soul;0.765;0.29;-17.117;0.139;0.0279;1.02e-06;0.571;0.506;92.409;298773;Menor;E
4kyrRm0GmJbg16CEGEHXUK;Why Can't You See;Lucas & Steve;51;0bteBucqMhR3EvyBV8ddHh;Why Can't You See;2019-08-16;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;edm;progressive electro house;0.591;0.959;-5.644;0.215;0.00583;0.624;0.428;0.346;127.99;186929;Menor;E
4qqArAiTPueDxIp7cf87h7;Final Song;MØ;71;2gcqSlK5xTxcpuLZ1iik3Z;Final Song;2016-05-13;Dance Pop Tunes;4SdfG4cPG3skmTiQLozZGh;pop;dance pop;0.695;0.672;-6.109;0.0345;0.014;8.44e-05;0.0756;0.245;104.988;235827;Menor;C#
5ETRYg14nPQtgoNrjvW4eY;Believe;Kosling;38;1yxshZc0H3QiRw4hUOf3H8;Believe;2018-04-06;Female Vocal EDM;5QaPRbVgbEcCc9jC1UxgD1;edm;progressive electro house;0.418;0.837;-3.929;0.0449;0.17;0.0144;0.0798;0.331;127.99;200861;Mayor;F#
7aYOtQBTlk1ahqTp8o8QYj;Spear - Original Mix;Sick Individuals;0;6gEH3dws5TrkyNnSffuwql;Spear;2013-09-02;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;edm;progressive electro house;0.799;0.901;-2.192;0.0502;0.0019;0.687;0.163;0.181;128.034;341250;Mayor;A#
52IuMfbQa9aqRPz2oYPAI8;Express Yourself;N.W.A.;58;0Y7qkJVZ06tS2GUCDptzyW;Straight Outta Compton;1988-08-08;Gangsta Rap/90's Hip-Hop;62spXXfUxBed8nbd5xvH2O;rap;gangster rap;0.851;0.583;-11.022;0.286;0.0506;0.0;0.236;0.956;95.048;265102;Menor;G#
5mY4K0OJsYr3qq0mSkUtiO;Love Rollercoaster;Ohio Players;4;0HBb6OhQVMtilVYnXJXzl5;Honey;1975;The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.;1S7BckuYIkEazeNKOSM0uA;r&b;urban contemporary;0.612;0.817;-10.13;0.0741;0.196;0.0;0.055;0.467;115.132;290160;Mayor;C
0P6AWOA4LG1XOctzaVu5tt;The Weekend - Funk Wav Remix;SZA;76;5enEsi887wD3qGoMCK4jLr;The Weekend (Funk Wav Remix);2017-12-15;indie poptimism;1E5VdGGWkpDQ682gdvJAZH;pop;indie poptimism;0.775;0.573;-4.933;0.0585;0.495;0.0;0.126;0.667;101.925;171806;Mayor;B
0l2o1LkTeVh7uQfePoXs7c;Cock the Hammer;Cypress Hill;47;02lktkm4J7K7N8T63Gm7KX;Black Sunday;1993-07-20;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;rap;southern hip hop;0.874;0.391;-15.11;0.112;0.229;0.764;0.338;0.502;98.88;262333;Menor;A#
0I0onONP8E5RG8oxpWoGIY;So Good Looking;The Kooks;53;1ARM5SvfZKZeuww6C2gim1;So Good Looking;2019-06-21;Indie/Jazz Poptimism;6OaTudLqBEuTyUMPxRNpZc;pop;indie poptimism;0.545;0.833;-4.6;0.153;0.0047;1.42e-05;0.0745;0.741;149.937;203285;Mayor;G
5QRAfvKPyQpwt897Jc0glg;Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio;Eiffel 65;64;3j90eFnVFEYzOVt024QCTf;Blue (Da Ba Dee);1998-11-11;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop;0.822;0.969;-11.471;0.0582;0.259;0.000162;0.39;0.765;128.007;283748;Menor;G
0XVikcHfkoBvJ5ZU8xQBWn;Come and Get Your Love - Radio Edit;Real McCoy;41;0m4EUHpp4mVnV8AWHT7T7x;Another Night;1995-03-28;90s Dance Hits;50cXvxgMGrvoUeLhkzCyIO;pop;dance pop;0.736;0.864;-6.567;0.0397;0.0179;1.62e-05;0.345;0.763;108.828;194560;Mayor;G#
0oTyoTKEKMdF3rXcOLyEfN;Bloom;Troye Sivan;67;3MYJYd73u0SatCnRVvRJ3M;Bloom;2018-08-31;POPTIMISM;6lWMi4lPiiPwDqn8ZpeyAY;pop;indie poptimism;0.708;0.701;-5.196;0.0328;0.031;0.0;0.392;0.504;120.932;222097;Mayor;C
4ZlAmYFjBTeuegxaC8kvgb;Making Moves;YBS Skola;43;4MyA2rW1Ybdp9FpC5kkWBY;Making Moves;2019-11-05;Gangster Rap;5joQabz9ys3XPGbSx5CaKv;rap;gangster rap;0.863;0.53;-9.846;0.39;0.0611;0.0;0.0805;0.599;159.948;160500;Mayor;C#
1QNoKVgA758HFLu3TW2q7R;Kill Em With Kindness;Selena Gomez;63;7lDBDk8OQarV5dBMu3qrdz;Revival (Deluxe);2015-10-09;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop;0.757;0.884;-5.488;0.0404;0.00795;5.87e-05;0.0973;0.398;120.012;217907;Menor;A#
0XHGKdViVybbZKqEZ2tXqV;Beds Are Burning;Midnight Oil;41;50uAGUoLjDf15dcmP8xsqK;Diesel And Dust;1986;Permanent Wave CHDB;2foj4ZYVHRGqSd1aMqNPBj;rock;permanent wave;0.758;0.41;-11.8;0.0404;0.0129;0.000102;0.0875;0.34;119.197;254627;Mayor;C
1z1Hg7Vb0AhHDiEmnDE79l;All the Time - Don Diablo Remix;Zara Larsson;70;1HoSmj2eLcsrR0vE9gThr4;All the Time (Don Diablo Remix);2019-07-05;Big Room House / Bigroom;2EnVd4ugXUybVQoQrarICY;edm;big room;0.675;0.931;-3.432;0.0742;0.0794;2.33e-05;0.11;0.613;124.008;176616;Menor;C#
