,Curso,Repite,Matemática,Física,Química,Biología,Historia,Geografía,Filosofía,Educación Cívica,Literatura,Inglés,Economía,Plástica,Música,Educación Física
1655,C,No,65.08816974126648,60.88141353405352,67.96744882645538,55.697376748219106,94.03524857515461,66.89870736811757,73.21190746091781,60.60906108515913,62.26645359957904,79.81428147729936,70.10264467716779,50.58770270472091,68.31921646149017,55.285677715465454
414,C,Sí,69.21681727371379,69.82530170539707,68.53075002337773,62.25609266340623,55.33888780238213,,61.80765548768576,52.92356794971666,59.054806756759326,70.77844341462834,58.774440533075456,60.64745301553044,62.398251444290445,71.39749359378938
1543,C,Sí,72.68527653403989,66.5228381928012,65.5264053315174,55.69308123802702,72.05688762478377,60.92979333375866,61.44009013815542,56.67748364464221,53.037253465461646,79.16523772654344,72.35765833410717,42.29719237237626,64.76361169428289,57.1253159760697
1970,A,No,66.30004528508294,68.03533799893096,70.12902359930419,46.84931874513985,70.11722862349504,65.85144029434262,69.68302143961019,58.34272787186042,73.65100602654286,71.5810055878832,61.863289180384164,73.25430695422848,68.24948399512178,51.90281481569831
167,A,No,82.04632383204712,66.23764985786505,71.62181134525538,61.144219234344106,59.133335649761605,59.20263758891029,56.304898759408,61.7638771833049,78.33765438267919,71.4735551551692,65.24750425724528,81.53781866307993,56.98598681081094,53.47809243238993
1842,A,Sí,36.804456847566634,52.97997544422613,52.01039475851107,42.2182381195783,63.34049297213149,,51.10115118730332,45.854952756013475,58.93185029306539,58.19084667164681,45.361562921226124,64.51569233558199,58.55008187211879,59.052065696260726
1071,C,No,51.522891239710056,52.90847289114298,44.306472818803826,35.048768359596274,77.24069032454119,,57.470515619302645,64.93903304550592,63.76603531497999,64.96303061800609,56.8425114741801,68.93722976154831,69.06689376076524,69.84655055938484
2324,C,No,81.18393658435244,74.3948221279256,62.80167270811309,57.18542037775775,79.5367899088925,63.23240172071783,57.74895838275068,59.31690013291651,56.07035118318396,77.22284124169502,82.0288092882512,63.25402935199393,63.189204644203116,63.83370485947226
1680,B,No,57.87708472852198,59.94007782286105,52.315866753003874,51.487670987027194,84.7558495835644,75.63179526617088,79.89566556899038,64.42933654243691,65.94677091291521,74.63541331586408,65.58241752533742,66.90101966176657,75.10003625916309,68.97928071774069
2030,B,No,76.52734905008735,74.09288333711946,53.300594871403504,64.35508498075475,74.60916439634845,,75.62408766311059,60.03182995740249,66.75019567820272,73.50703390420024,75.0980314374111,74.17984439786896,73.85235849675585,71.22722773610226
1307,C,No,82.03344917357751,75.83197025363015,72.62892823838429,67.7235317474219,71.57098406442006,,77.34533564480333,57.16411668798876,78.81309121115513,64.24243450136883,65.6787735121376,81.16779844741384,68.34364339499537,
629,B,No,70.3823351709649,64.80385366778005,57.975855456660796,49.366134695454186,75.14751389156014,61.15692981719153,67.14890935296579,56.221767895664875,67.39679357744865,67.69310386723556,64.43716915826461,88.46582083202486,59.784589990248776,57.90629854409999
667,A,No,71.44000794711889,67.59753962881274,73.16232948171324,61.562430548989944,71.20555744918488,64.17531174687367,66.49956819699501,50.34372318275562,56.801182692362346,77.59478082150233,68.54005531495308,58.00043646358451,59.37360418550976,55.533467585246235
197,C,No,67.07607579220036,62.38756749894308,62.261417093197835,55.490813318429716,62.83663620848552,64.71546364902875,64.44733779599885,50.87767821291402,57.80323517968028,66.67554743296444,63.66142391313444,59.693928152282226,63.0201934014268,64.75537976335556
649,C,Sí,80.83633113447891,74.51245393506613,68.03941418387517,53.69211575809053,65.89389489720604,,67.94035468580674,57.34311736322204,63.300887229274174,77.43696423661326,75.92692772345484,35.440087510494784,77.4042386478069,
1902,C,No,107.51579856246353,70.75973995246784,76.82210493479495,63.126508256921184,65.72620877389137,66.11503206605204,67.75231823489652,58.33973113736869,61.586963154748496,80.39020183401708,90.4131363403505,65.03314487489169,63.63302550095674,
1321,B,No,47.56922142800128,42.77939039462749,44.41531918826698,32.79170140440933,77.89706570106021,,70.64121706179526,70.1022968579503,70.5655882131363,59.55907388936135,65.99794981452744,66.29143338547306,70.3343469948439,77.65284149087675
914,A,No,72.62163583666927,58.00950612954685,53.292260606412285,55.72737079028829,70.57175272870444,60.514980294023026,60.06940517992149,57.613043204304375,81.34603014709357,62.6353227589376,82.92501834241001,80.24749935554823,64.15417354808855,41.8034450832113
159,C,Sí,76.49737320985072,75.09749531773042,67.5585590830977,52.59433315142125,96.69380383095935,91.08250964567964,84.2679791675722,70.8886532669546,71.37346153592502,92.6597301481546,75.33647492419335,66.54960599763922,93.04784602460082,63.94976014548661
2246,A,No,70.8139885569056,69.13982768426928,70.27676173011211,53.10347352750836,58.17549119722714,57.91324101402864,56.53204461268324,47.54315124892133,68.36702981175496,66.3333902696968,46.809138412577795,77.23538753386016,55.10195822061193,62.70832606224272
484,C,No,69.58464572248027,67.92875559650852,51.3145524044745,54.787968991796,72.55508342958402,71.10893227252214,72.01050321266123,60.64420956427278,71.18767031042479,72.06027794034806,66.97739647909303,66.9500188110323,71.93212115445165,54.899402251243444
1028,B,No,89.73339050467015,65.32496502599523,67.01105860789606,51.242957338987445,81.1958122127817,72.53134154859012,67.76442755368844,68.00623323392031,70.49040656818272,71.3325189659585,83.26695207807406,62.17912950824983,65.97923522518238,
306,B,No,71.18456519786034,67.03567929637752,68.46431023122571,53.37454839799637,83.37134741745588,79.04100577566719,76.6849540386037,66.24665812097403,82.01391147961749,72.19474719476023,77.02506509017601,61.73704196701761,77.09526883092602,82.63481368179892
407,B,No,49.79051184680536,52.69406188335776,50.59644561643269,41.542654195611895,73.28265554402515,70.01200771904732,61.013182638943036,53.69586706877782,74.93802209997105,67.18776601707773,61.93820944866067,69.42342607790762,67.01404876039474,
643,B,No,76.01275636622304,69.19596509512444,58.87385866960916,64.63073064342322,79.59900468323613,,67.44502394197934,61.28686625855455,62.99447704174978,81.68862140361732,77.81923228702375,69.09398139858355,68.32636786907464,99.6872193252618
280,C,No,86.24012395294257,76.23712861158185,76.0071681173419,62.903965071368596,65.95222057968977,66.51826961699446,59.82809933557645,50.90884406113348,65.52035463395835,75.0392886880757,66.33235436682152,52.58581961747396,61.59473910468313,57.45077833289012
902,C,No,66.48203049045246,62.263557510280314,58.20114437658806,55.97206750019396,70.34953976716679,61.50261822608793,59.38923251410918,48.86267994092433,59.19322891284274,61.5361843739251,56.13918901042055,64.0731774147995,56.84072349353504,
1118,B,No,58.80133738069584,54.502166509201174,56.30927283424962,42.33781381536201,88.97229280722718,72.48201418122778,66.94527794420432,59.137918801601764,83.73811715843401,70.61554831647113,75.03999652845593,71.3296228538734,73.55766081869069,64.84286585187152
2419,A,No,84.50262709792783,76.45714852925374,72.85269585557916,63.232810202681314,68.28028459459829,55.99143051889441,63.79246629643504,53.53786445108378,82.1153796862385,79.18621257019741,80.84736377695288,80.32444089334842,63.86367779348229,
581,C,No,64.44557123126307,49.22484147747773,55.94213248614614,51.14359201040778,76.60869121857473,,71.96071744914816,58.655962734884774,56.80321171082686,80.85251705964282,66.39484792348372,72.49184260101904,70.15919272648341,65.6664359429186
1882,B,No,60.0038102168398,45.33995824618586,42.54177167134347,52.61580344516996,84.58687014209006,77.9846558072183,73.02423451023425,70.77490500724178,66.69242430137173,56.084041042368995,61.884398804699764,71.85276633516898,71.44326733596218,72.84668323193108
416,C,Sí,48.57875703856635,62.16392815032707,51.46718035413948,51.36236033661356,58.844833034557624,61.332185148063374,47.94534321193406,49.37499989422344,54.18743283375909,63.328875381592006,51.854750830230785,36.31701433991387,57.6602330367176,60.66340894556587
1660,A,No,87.38748275077448,62.30733833736547,68.80682802870112,55.65930409107781,60.81937941434479,,45.90016693828163,57.7654585264559,66.40728595691272,71.32244848895664,92.09751505262581,93.89238370062552,42.80148646770078,39.30919790104622
264,B,No,79.75545073539269,61.81694697149025,47.280714890072744,52.38676130937907,86.07821389553649,71.31989510245684,66.96022168836443,69.1162703415266,61.82910964989954,58.183392933309776,88.47181090667465,63.81391638090046,71.16597528774344,67.64896521596337
53,A,Sí,61.69796274587231,75.32514556075846,63.11176960786901,65.34246424632235,52.610826154804016,52.12482858169108,45.861446464330044,41.702523555554876,67.23856034145753,65.1543214983041,67.79568947764322,75.44904355616123,51.75752008408915,70.55434363908911
2370,B,No,66.5270983744891,52.995882533294335,41.440026412836154,57.466783887701844,67.65075403712049,64.75360610194427,69.29205237821768,57.02810547250257,60.57987718601637,76.74638277475593,50.34548293781988,62.33761953334483,67.55354629892972,53.95507326401106
1983,A,No,94.33739830364767,88.46635719555084,86.21475781087464,79.74818872845853,62.44049874279444,59.318464547079564,53.53800233254658,48.986774314980835,70.17847784606406,81.50245387700885,73.86805729443792,88.3854203799344,66.21083046726253,58.20124741129685
834,B,No,65.28312231810321,60.33066921529052,51.77521697767572,48.37537667924974,75.84263987558789,72.89498673690457,65.3747198278383,61.371825412181494,72.57966886179244,69.95997213101401,58.109424091758584,66.91923216402034,73.24247543130018,69.4547777790003
1562,A,Sí,66.24104822340455,62.96666680992075,60.873805864419396,53.96565014369031,58.59252867020863,,45.00146811464424,51.3344235262861,57.04362186996262,58.77327991757029,62.90546498793952,66.87524942841816,54.80401517846432,36.97653912555108
1047,B,No,73.990874568971,58.40343016986892,52.35830593831102,55.92198662969726,79.00850955819764,74.7400093087529,65.02632027101092,61.03551926915001,65.07686318960941,71.66560258848476,57.88688070086409,67.38999226901724,71.1167915974378,67.12895011022427
1817,A,Sí,58.17349583954377,54.8801352863033,49.42967552504359,45.38034925573329,59.49215375000071,51.42101115651526,49.747300884079706,42.82591109575353,72.52581312845697,55.58038867374045,50.92894332956195,69.36338847922806,50.89818179010263,60.2155705106932
1204,B,No,42.504842349761354,34.596488092201426,31.27439987180245,38.15606966625092,89.19726699574875,,75.16852639073169,60.54048573568514,68.13705943700887,51.80511489370422,60.38837681071401,67.26290588058991,75.63595510087684,56.218971027952
2228,C,Sí,70.2392027707048,67.25920953694103,72.83144364185159,53.008837372339265,74.29152252065619,71.36235085333436,70.72597597215454,61.16114493444093,61.16045154911624,79.78152891789567,70.55191991283573,28.495083309826303,75.81814190339863,59.463110984279645
164,C,No,73.96755360055043,67.28641165282546,60.55315538709609,61.91773039946083,85.18765187732889,78.38851250088219,78.69143879146891,70.34718998684787,80.13299051102484,71.97914597568088,74.44778200951235,80.90043071433143,78.24478944548319,67.54750505056394
174,C,No,66.90055606341453,67.57101189102742,60.807627250881744,55.87966474817781,66.2167558559115,,53.828464707521476,45.64463805693958,65.3190733705745,66.35937548139016,73.54289454197465,77.71782359068138,65.88182740632199,69.73136998586948
196,C,No,83.08100918401873,60.49108961371152,58.30918554593543,59.166802519186525,74.85267298720821,,63.23166835568166,67.61086182952485,56.44901873604538,70.51684794427811,67.16774414338155,72.48717092664643,67.61778056858222,
1356,B,Sí,42.02350006437222,50.07288228218601,30.829861766690826,30.62186113162717,44.18425844780363,45.380921339433144,47.88155183123245,32.305612941517275,52.46933829545855,57.03546553988553,49.00112973549298,53.27121085581142,55.897564265183256,
1373,B,No,77.84353467147393,63.04684900795844,66.65335931230221,50.667167043568,77.56774652793972,68.8758359408554,70.39198499635486,68.47837300533332,65.47927953894842,75.23224921781139,68.64537836781203,73.41518494084383,73.57452749588946,67.33587167907353
1083,A,No,71.72929350414363,67.70593568429106,62.62777764859538,55.73822665790973,65.4821558409787,62.83141598304656,60.524364473415815,49.57135742139345,81.69956006695215,64.11915428395437,71.8945162976636,91.26608972250915,57.23251456466458,38.19284391041635
1479,C,No,77.00910006141902,76.3912263440996,72.09341927521665,70.26872780609631,67.92238851637441,,64.06731031640898,49.050362950371564,69.5605587239063,67.01012047839706,63.17907846304061,65.99382675464629,64.26465178598811,63.596258639412504
1666,C,Sí,76.75107927659487,72.6488716079197,63.860208198035636,49.80466210482609,67.004500617546,64.53658543707725,50.2157595521188,53.623178589229845,71.41216365612951,74.66255651240601,66.1507015481711,62.55516248296453,52.27801212726022,55.955885873424556
784,C,No,66.88374861872825,60.43653506242572,60.036880391596824,51.07888012321031,81.61423919071338,82.84833264077676,74.19740707024346,65.25135671870967,81.20030223400505,69.60491358811224,60.469496127325215,78.87137518079045,77.86920250867091,60.35942793311403
1717,B,No,77.31965356777938,55.40635120620126,54.50246922953335,35.410312871198926,87.07266025612086,73.1743214421025,74.96333396562406,59.45124123813876,78.05916040500993,75.58062211435983,63.36238897559831,80.2070238783428,73.1129077279729,73.01459747763803
1305,C,No,71.73653911924522,66.36401422762266,60.55220603555396,55.91219665509984,84.20925268871476,71.35542973574141,70.98257032108692,64.23298982072684,76.80262427545779,82.67449775984203,69.67718973853088,93.11681845112268,66.45165713673093,68.55520923848721
808,C,No,77.73969922822755,71.46373273522548,77.0825628192387,64.09392831410291,82.57696004705586,,76.99043845771789,71.56096101705724,81.42183865642129,74.84120562651586,67.32535669021736,63.41694265780277,79.61323013994148,59.49784346801419
2140,C,Sí,64.1876880332168,57.85399788657692,53.27299581243207,49.05824420117631,71.37971373787988,66.87385302891568,61.0630376273008,56.7032012077375,61.86681890356051,54.346544538418065,71.2173297462576,42.79584740252286,64.37534810143099,67.985645813317
1060,B,No,55.27283595349317,61.25593776124666,65.93459371821163,51.16075469239659,71.23675258554087,,71.88156616399647,60.77290246037035,66.8772880711731,63.18725690406552,54.333800990455835,72.62206615133354,71.00415771133859,79.28681789003821
2433,B,No,54.72014348812324,61.03272647086996,58.6119574828878,50.60813697034081,58.876059525692966,52.78505868859498,59.54775007300508,58.92777009339535,72.16573207626254,67.66311030040282,52.15316263796644,87.55283027668408,60.23920851073716,
1217,C,Sí,64.16451755802305,75.19784345986913,64.20480259320118,65.91308556017776,60.532938916374285,57.50863085145572,41.86922613049711,46.91216766054065,46.90983253773564,61.342982327199614,78.49868144183557,51.96917469825763,54.214517658917195,52.75901348320727
1711,B,No,69.86019913763498,52.383639240615686,38.47062259018628,46.27847131619657,78.69013473003606,75.44449565993826,74.86084928743571,65.7571810035851,74.77731566389183,62.198453246898836,66.1239290002236,73.11595353627342,75.40654444017241,60.17110175031185
