track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
4jvjzW7Hm0yK4LvvE0Paz9;Falling Down - Bonus Track;Lil Peep;83;52JymrguPgkmmwLaWIusst;Come Over When You're Sober, Pt. 2;2018-11-09;Sad Trap;7kzKtw5vug3IIxKfLadi8A;rap;trap;0.669;0.574;-6.442;0.0286;0.0175;0.00294;0.146;0.273;120.013;196400;Menor;E
1Dc58SLkx9befq6ajSUCrW;Violin 4.0 (Olympis Remix);Helion;46;55qabfe9DSdL0AynOQyeIN;Violin 4.0 (Olympis Remix);2019-12-13;Bounce United;08QTrfsYYouffgnPjmllAQ;edm;big room;0.51;0.526;-9.056;0.0513;0.129;0.92;0.143;0.474;127.704;131611;Menor;G#
1CuBioSnK1CMLeKDmNpoix;Rasputin - Radio Edit;Hard Rock Sofa;0;4AVZ53s6eDK8dn00x4gaNE;House Summerlove 2013;2013-05-31;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;progressive electro house;0.531;0.973;-1.87;0.0399;0.0346;0.709;0.203;0.13;127.98;170507;Mayor;F
1RBsx4vh4C75cJlyvbyVDg;Impermanence;autumn keys;57;5nilyo3i4wTisK8BEpQ4MK;Impermanence;2019-03-01;Lo-Fi Beats;37i9dQZF1DWWQRwui0ExPn;rap;hip hop;0.755;0.429;-15.75;0.204;0.603;0.352;0.0944;0.131;71.977;140000;Menor;E
0HYw8jQDGqs1rBOOBSiV4d;Sabado A La Noche - Live;Miguel Rios;0;5fstCqs5NpIlF42VhPNv23;Rock & Rios (Remastered);2005-01-01;Rock and Rios;2gpKfzXEi8QWvgBNPDPk5R;rock;album rock;0.425;0.717;-9.784;0.0295;0.00348;0.00025;0.782;0.512;144.806;180587;Mayor;C
5y4761pjcksXs1hNsCmc4n;Sunshine Of Your Love;Cream;16;0w6X3DvUlwvxIx2cSJ2L7E;Disraeli Gears (Deluxe Edition);1967-11-02;House Of The Rising Sun;1bMYfBHYBCRHY5LGkjlpSy;rock;album rock;0.691;0.592;-8.089;0.0366;0.389;3.29e-05;0.124;0.736;115.152;250400;Mayor;D
0OVsfZj2JEiAYRmGOdJqnV;Embody;Thomas Schumacher;40;5qkNkzFW9HYIhNUiagLDxR;Embody Paradox;2018-06-29;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;edm;progressive electro house;0.703;0.951;-7.562;0.0423;0.00112;0.939;0.102;0.0793;127.999;466000;Menor;B
7BgUcOjSOlKJXASLgJ6bx1;Bag Lady;Erykah Badu;53;3cADvHRdKniF9ELCn1zbGH;Mama's Gun;2000-10-31;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul;0.724;0.416;-8.964;0.0841;0.365;0.0;0.0969;0.578;151.181;348893;Menor;F
39N9RPD9MRb5WmoLzNzPeA;X;Nicky Jam;52;74D2cU8F6KbBqva3mnzrqI;X;2018-03-02;Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019;0T47pLnihK4xB8Bk9IQ0Dv;latin;reggaeton;0.595;0.773;-4.736;0.0549;0.0364;0.00108;0.334;0.711;180.073;173628;Menor;A
4ImIJRZNJhNQLLdUFSYJoS;Down with the Sickness;Disturbed;68;07w0hGS9XUdFsPBvDHy16y;The Sickness (10th Anniversary Edition);2010-03-12;Hard Rock Workout;6kXNv8J3HCYztxjOIUzApv;rock;hard rock;0.649;0.896;-2.704;0.056;0.000319;1.19e-05;0.102;0.924;90.009;278707;Menor;A#
5wkHc9kBoV1jcoCE95ucjg;Pregnant;Malaa;0;2k5OFuAxu69a00sITo9uhN;Pregnant;2015-08-20;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.846;0.873;-7.51;0.0605;0.143;0.2;0.0542;0.294;120.981;257932;Mayor;G
5YN0zHycJ0Yxz31A5QsVov;These Are The Times (feat. JRM);Martin Garrix;71;2OkqLVAw949KZZ8lgMMIdj;These Are The Times (feat. JRM);2019-07-18;Cardio;37i9dQZF1DWSJHnPb1f0X3;pop;dance pop;0.687;0.707;-6.19;0.0328;0.0536;9.29e-05;0.16;0.607;127.033;188656;Mayor;E
0Sizq91V0brNa9RBpMfeOB;Here I Go;Mystikal;42;6ZFUMvnLkGErstI6DWISYn;Mind Of Mystikal;1995-10-05;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;rap;southern hip hop;0.727;0.661;-4.992;0.0731;0.355;0.0;0.3;0.511;84.974;345067;Menor;F#
2MXnOfWDP2wDO34WFqP5JF;Daddy's Got You;Sunny Hawkins;4;4WYHvx8g261pDOFlF6uJ6s;More of You;2007;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;r&b;neo soul;0.745;0.552;-6.736;0.369;0.516;0.0;0.0719;0.888;83.985;216947;Menor;A
3fMZ7k579pNLK1Mx6YKFXB;Torero;Cytrax;18;5bXeTJlvhzkNuaPPPie8vY;Torero;2019-10-25;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room;0.615;0.974;-3.353;0.159;0.0104;0.922;0.724;0.157;128.035;138829;Mayor;G
1x0OUPKa4Rcj1jCoLI66bZ;Penthouse Cloud;The Internet;45;69g3CtOVg98TPOwqmI2K7Q;Ego Death;2015-06-26;Neo-Jazz Soul RnB & Afro;48AzM7l4M02DBYd2N3IFLP;r&b;neo soul;0.503;0.416;-11.5;0.0721;0.426;0.0166;0.164;0.266;88.9;284187;Mayor;G#
1lGVyEkGHUz7Pg78QGaS4a;Wanted;NOTD;70;5sPC6RYCERdNCzHLRf9zHb;Wanted;2019-09-27;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop;0.693;0.674;-4.449;0.0723;0.185;0.0;0.0639;0.378;95.972;160998;Mayor;F
1XxmTx7ZzI2xLvS8SqlXs9;Sigues Con El;Dimelo Flow;72;0CPLMVp7rMi3BkzAMve96K;Historias de un Capricornio;2019-12-20;Trap 2020 🔥;37DFLy7lqF3qiR99Ss2ZGR;rap;trap;0.883;0.668;-2.957;0.113;0.11;0.000529;0.0734;0.676;87.972;226533;Mayor;A
1nAGuIZXz6vb8XW0xiMqic;Papi;Jennifer Lopez;57;3sysiYphqNRQw7VKLCg1yE;Love?;2011-01-01;post teen pop;6rjxP7GQKoqqgoakzxl3PY;pop;post-teen pop;0.705;0.805;-4.887;0.0595;0.134;0.000139;0.367;0.887;120.022;223493;Menor;E
1SBfo3rRQiP9RnBvgtk0hF;Talk to Me Baby;Elmore James;0;7ijHDB8tnUPeJs8fDqEE8Z;The Final Sessions;2014-11-24;Blues Rock;56dbowk1V5ycS5jW7DSvi5;rock;classic rock;0.62;0.749;-8.013;0.143;0.745;0.000241;0.0432;0.497;106.514;172680;Mayor;D
68MX3Id3tWB9CKV9LqvYQy;Ordinary;Wayne Brady;25;5yWVpssm2lA190FcsIpGkm;A Long Time Coming;2008-01-01;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul;0.792;0.633;-5.355;0.0358;0.59;0.0;0.0845;0.819;91.518;203187;Mayor;B
2jfCy43LsFbCQoB6HyetlY;Let Me Love You;SJUR;57;6Lmx4sQJ4lUrXxY64X4oeu;Let Me Love You;2016-11-11;ElectroPop;0cuHKz65ZPqBX1brG8djlg;pop;electropop;0.462;0.83;-4.089;0.0673;0.123;0.0;0.0726;0.557;105.058;208887;Menor;G#
5Vwgf4MVO0vLv8fbxaGGiW;Paradise - Bazzi vs. Black Caviar Remix;Bazzi vs.;55;0TLVzJLOGaY5j7UdKskpMx;Paradise (Bazzi vs. Black Caviar Remix);2019-06-27;Pop Remix;37i9dQZF1DXcZDD7cfEKhW;pop;dance pop;0.728;0.815;-2.878;0.046;0.00223;0.000317;0.101;0.681;124.019;218015;Menor;B
3xhGeXyuKsATj3EqXxV4vb;Te Encontré;Mg Poet;36;6iqvcssUXD73rqf45fj34x;Te Encontré;2020-01-01;Reggaeton viejito🔥;0si5tw70PIgPkY1Eva6V8f;latin;reggaeton;0.704;0.718;-6.791;0.205;0.166;0.0;0.0898;0.382;98.044;257150;Mayor;A#
1SyR0qHmGNRZQ49Z0rFU4A;Get On Up;Jodeci;50;5tincGtQaRD1QoXAT0PELz;The Show, The After Party, The Hotel;1995-01-01;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;r&b;new jack swing;0.717;0.561;-7.898;0.245;0.567;0.0;0.439;0.673;93.116;225933;Mayor;B
090rX2ouW974AT3dFCxJpc;"Axel F - From ""Beverly Hills Cop"" Soundtrack";Harold Faltermeyer;38;3rvuKtdAV2z6Gza7iZxcyd;Totally '80s For Kids;2010-01-01;80s Pop & Rock Hits and Album Tracks;0XOIK4m26aeYSD61E5nSVW;rock;album rock;0.796;0.629;-12.217;0.077;0.0525;0.928;0.0934;0.55;117.499;180373;Mayor;C#
63hpwQ6bWNxQ0YWTUaGtha;Shimasyou! (Do It!);Night Tempo;21;6J30sBc6ZgSAr9LvylXsKz;Fantasy;2017-04-20;Japanese Funk/Soul/NEO/Jazz/Acid;4zNayWuATXCAA9gaXvnFnq;r&b;neo soul;0.692;0.814;-9.495;0.537;0.312;0.0;0.119;0.227;129.971;188308;Mayor;G#
6LR5yuN6XStHDZiusCxqYe;Dead Ringer for Love (with Cher);Meat Loaf;47;2Y9CaNn1xUX2EJWIiBG45i;Dead Ringer;1981-09-04;Classic Rock Legends;3NcxM1LJJdua8AcRxtijNY;rock;classic rock;0.287;0.975;-8.732;0.0796;0.185;0.00924;0.46;0.441;169.424;260693;Mayor;A#
3Io1rWLImoNqs1r3gO353n;Qué Hay de Malo - Reggae Version;Farruko;57;1f6QV4gzGIQbFCThuDjof4;Qué Hay de Malo (Reggae Version);2019-08-19;Reggaeton 2020 😍 🔥;03sDEv7FN58Mb9CJOs1Tgn;latin;reggaeton;0.668;0.656;-5.715;0.0548;0.373;0.0;0.0694;0.827;168.004;221718;Mayor;B
2VsKJODsXzU1NtoFYIh9FM;Crossfire / So Into You;Nai Palm;54;4b6uW0x09FkRSqadcioB1u;Needle Paw;2017-10-20;Neo-Jazz Soul RnB & Afro;48AzM7l4M02DBYd2N3IFLP;r&b;neo soul;0.484;0.367;-8.459;0.0374;0.925;0.00069;0.109;0.377;81.038;268187;Mayor;A
7m9OqQk4RVRkw9JJdeAw96;Jocelyn Flores;XXXTENTACION;86;5VdyJkLe3yvOs0l4xXbWp0;17;2017-08-25;Sad Trap;7kzKtw5vug3IIxKfLadi8A;rap;trap;0.872;0.391;-9.144;0.242;0.469;4.13e-06;0.297;0.437;134.021;119133;Menor;C
15WD2cgiZAlQSY6DHr7rW3;Her;Her;1;7tES8iQ9UqwRVQYHLNodzt;Her Tape #1;2016-01-15;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;pop;indie poptimism;0.708;0.456;-8.775;0.0404;0.84;0.0658;0.159;0.0859;94.976;258264;Menor;G
24Hzd4FPhz0HPx9jhM9cap;Something About You (with Rudimental);Elderbrook;53;0xiqgV5gVnjsKVWpBqXyaO;Distinction EP;2019-08-09;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop;0.767;0.605;-5.737;0.188;0.559;0.000363;0.193;0.657;107.042;203200;Menor;F#
1UYeBP5nafTM5uKcoKkNTN;Stars;VIZE;50;14P0pGZFYQYZdfd9p52wIl;Stars;2019-05-17;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;pop edm;0.616;0.848;-2.934;0.113;0.028;0.0;0.158;0.33;127.89;165469;Mayor;F#
7ce20yLkzuXXLUhzIDoZih;Before You Go;Lewis Capaldi;90;0488X5veBK6t3vSmIiTDJY;Before You Go;2019-11-19;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin hip hop;0.459;0.575;-4.858;0.0573;0.604;0.0;0.0885;0.183;111.881;215107;Mayor;D#
4pWawf1Rq4qHDv4Ktqjg2D;Beautiful Creatures (feat. MAX);ILLENIUM;64;5rvIgXvAPGWspXY4rDLkeU;Awake;2017-09-21;Trap Nation 🔊;5aPwKjwNHr6dnCejLcPTVx;rap;trap;0.589;0.826;-4.577;0.0776;0.0663;0.000735;0.367;0.215;117.099;240508;Menor;C
1IKkETDWIYawx8zgRaQwPL;The Prophecy;Timmy Trumpet;61;06iIebuNOYZv0iXMv3tHwJ;The Prophecy;2018-09-28;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;edm;progressive electro house;0.273;0.896;-4.705;0.0913;0.000841;0.357;0.305;0.0631;137.992;190870;Mayor;C#
5rk2nRNREUq6TTSS7h11Fr;Razzle Dazzle (feat. Future);Mike WiLL Made-It;39;0jqcY0azNzkluuC8hxNGlw;Ransom 2;2017-03-24;🔥💵 Hip Hop, Rap, Heavy 808's - New School;3jPkaExIWXQWklcmmF5180;rap;southern hip hop;0.769;0.603;-5.815;0.088;0.177;0.0;0.172;0.255;120.051;216041;Mayor;C#
2ExlSdTZznOqrhS7tkUQxA;Sway (feat. Nevve) - VIP Mix;Syn Cole;25;7r5iEKb6h1fNKZHY4qVNml;Sway (VIP Mix);2017-05-12;Female Vocal EDM;5QaPRbVgbEcCc9jC1UxgD1;edm;progressive electro house;0.666;0.846;-3.731;0.0323;0.0234;2.47e-05;0.163;0.431;128.012;213750;Mayor;A#
2Foc5Q5nqNiosCNqttzHof;Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit;Daft Punk;76;2ePFIvZKMe8zefATp9ofFA;Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit];2013-04-19;Dance Pop Tunes;4SdfG4cPG3skmTiQLozZGh;pop;dance pop;0.794;0.811;-8.966;0.038;0.0426;1.07e-06;0.101;0.862;116.047;248413;Menor;F#
0taOCiup4HNG9LmbduVlJj;Rubbin Off The Paint;YBN Nahmir;3;3HFoRSaidoqhxyF7VggyXv;Rubbin Off The Paint;2017-10-20;Hip Hop Controller;37i9dQZF1DWT5MrZnPU1zD;rap;hip hop;0.721;0.711;-9.294;0.293;0.000662;0.0;0.347;0.511;107.998;156057;Mayor;G
24G3gIRBrI94XfUyjc0pxI;Metropolis - 2009 Remastered Version;Kraftwerk;36;3eyz60xEK5dGEeZF1JJSi9;The Man Machine (2009 Remastered Version);1978;Electropop And Play;7p30DzTAgW6OhspSXHTI88;pop;electropop;0.564;0.795;-9.391;0.0311;0.00118;0.781;0.137;0.49;122.719;361107;Menor;F
45SxMJzWaPMXdNNC4EUr0Z;Cloud Forest;NLSN;48;48HRbYCDgjT1uaC3wAKh2n;Cloud Forest;2020-01-10;Electro Posé - Discoveries;6nZaTh6K1SwhdELFTmA99C;edm;electro house;0.658;0.486;-12.389;0.335;0.53;0.0312;0.168;0.524;98.115;133163;Mayor;G
6v1Hgn7yTvz7vQkJiRBESz;Nobody;Local Sound;46;0WYEPMMXkI0XVuKs3c9iZX;Nobody;2018-09-21;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;pop;dance pop;0.712;0.854;-5.079;0.0807;0.11;0.000126;0.0477;0.713;102.041;187693;Mayor;G
4i2AulhtnkEKFRoIupj32Q;Whatever It Takes;Basic Black;17;3SoRURaEucgHEq6YmBYOdD;Basic Black;1990;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;r&b;new jack swing;0.712;0.86;-10.076;0.068;0.013;2.52e-05;0.252;0.664;110.137;325435;Mayor;G
0atfY1ew83Ql9nNnJiD2t5;Bonita;J Balvin;74;5VVKOOGmPdCa8Iie0Jzydb;Bonita;2017-06-02;Reggaeton Rewind;37i9dQZF1DXco4ODkIraMD;latin;reggaeton;0.775;0.867;-1.582;0.0414;0.0132;0.00684;0.278;0.869;96.038;265747;Menor;F
2YWjW3wwQIBLNhxWKBQd16;Lean On (feat. MØ & DJ Snake);Major Lazer;75;2U0b5MfkMUgzdvRUI69mya;Peace Is The Mission : Extended;2015-11-27;ELECTROPOP🐹;44p8nNLe4fGfUeArS3MaIX;pop;electropop;0.723;0.809;-3.081;0.0625;0.00346;0.00123;0.565;0.274;98.007;176561;Menor;G
463AfXA68pQHMNkwwcufP0;Sábanas blancas;Omara Portuondo;23;4xOzHwJG1DbraOdfQnMfPC;Omara siempre;2018-03-25;Cuban vibes only;6VWXakL2ojgiVC01I271e2;r&b;urban contemporary;0.751;0.636;-5.494;0.0507;0.803;0.00231;0.153;0.789;104.892;361533;Mayor;C#
4Of7rzpRpV1mWRbhp5rAqG;Bruises;Lewis Capaldi;86;5658aM19fA3JVwTK6eQX70;Divinely Uninspired To A Hellish Extent;2019-05-17;Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop;46Cl6dmeiylK6TRGXr7hHe;pop;post-teen pop;0.736;0.308;-7.83;0.0677;0.946;0.0;0.186;0.361;111.202;220492;Mayor;E
5NZl45YHi2MbHH4S6qiidq;Вокруг шум;Kasta;31;2qmLdkbOFCHY1ckIZn4JQC;Лучшие песни;2014-11-25;RUSSIAN Gangster Rap;0Jw0HckkxCfIrOvpN081eV;rap;gangster rap;0.785;0.752;-5.216;0.26;0.039;0.0;0.114;0.588;95.944;213469;Menor;A#
