song_id;playlist_name;playlist_id;playlist_genre;playlist_subgenre
3vWtNiug49addenxdTmDXf;RAP Gangsta;1Z1gW89x4MSBjkvVjGg7DQ;rap;gangster rap
6s79kBwD44fMpRl2F7o9pE;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;r&b;neo soul
59JtQ8mThUAnRGValaExhc;a taste of the mainstream;4gbXqmZDUFHqlaYjf4uVyS;pop;post-teen pop
0eeeyCAGnGZInPtpkdYiPa;K-Crazy Michioso Tunes;37i9dQZF1DWUXxc8Mc6MmJ;edm;pop edm
7x7kYJwduClF3I0ozJpNsZ;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;r&b;new jack swing
64VzxgaIpjB52YUtsF9St7;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;edm;progressive electro house
3vv9phIu6Y1vX3jcqaGz5Z;ELECTROPOP;2UsEj2GUukV0GLbsE3rldz;POP;electropop
1Un1dsZkA9cfZMLOXOyUBc;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;RAP;southern hip hop
2usxQITOSDqvkYiI0oIwao;Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs;3xMQTDLOIGvj3lWH5e5x6F;Edm;pop edm
2TBhRXwBxfIJwhrB9gLlnn;Afro Psychedelica;37i9dQZF1DWVyizF9BJ61m;Rock;classic rock
5ngSGTy4Tw8cIBCMeIgoc9;Gangster Rap | 100 % Gangster;2e0d7otcM1oyecfi3zZPWk;rap;gangster rap
0Ev562zA4pmUsBqjxsxxdx;Trap Nation 🔊;5aPwKjwNHr6dnCejLcPTVx;rap;trap
5EIja1dtKLUL5mQwXwGm2a;Best of 2019 Dance Pop: Japan;37i9dQZF1DXdOtZGKonFlM;pop;dance pop
2CPqh63wRVscbceKcPxwvv;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop
7aS418hRnOnYrXeyrZilwk;Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...);2nRWtTI9a2LWjJ9Wy3JZs5;Pop;electropop
2x0WlnmfG39ZuDmstl9xfX;Today's Hits (Clean);7ENISpOJhocpMJVcGb0qcT;r&b;hip pop
1wRQqmZwiF4thdQ8N7FiNv;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;R&B;neo soul
2DDiTcZiC9iuluUyHE2yXo;Nikki Sixx's Top Pixx;5d1arTPDEr76KMg9geDinZ;ROCK;album rock
4sr4NdrPfds9Qfors9UkiO;80s Pop & Rock Hits and Album Tracks;0XOIK4m26aeYSD61E5nSVW;ROCK;album rock
38paDDziQ57k1f4VfKTeGk;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;ROCK;permanent wave
3LN41NUdHkyNqQhi9gExMm;The Sound of Southern Hip Hop;18jT9NMRZifv6cMtK2jWD4;rap;southern hip hop
7ISL3LO8AWP3fKIXunvqTa;Badass Rock;44bkJI1QGkT2O0GYJSsbkp;rap;southern hip hop
1plcM0XlbKdjND7Ufokuzb;I didn’t know perm stood for permanent (wave);3e6gYPyrTbaB8BWgSHCt5j;rock;permanent wave
6SkGfPa77E4giShVbk9N6R;Neo-Soul / Soulful R&B;4F3xAxHxeBwXhK6k6GPnrW;r&b;neo soul
6AZ21kPj2a0INgf3uCviVu;Pop Remix;37i9dQZF1DXcZDD7cfEKhW;Pop;dance pop
4r0q8fMOqR3Y3pUptDTsnT;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;edm;progressive electro house
7KQ8sdFIWCCDXIcQDEeuzC;a taste of the mainstream;4gbXqmZDUFHqlaYjf4uVyS;pop;post-teen pop
0La7WP1Z2d4TNFQIW62XZx;Urban/Trap - Contemporary RAP;5CK0fshHcik1vWyeCc0zat;R&B;urban contemporary
1vZqSAWEKH4Aby3Z9nJ1Ln;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;pop;indie poptimism
30WA089D8w9er3HlfpBOyk;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;EDM;progressive electro house
65HT0L2eAtvbH56XrJqPbf;¡Viva Latino!;37i9dQZF1DX10zKzsJ2jva;latin;reggaeton
27lm3yIbCVK72Sxzg2bC2q;GANGSTA Rap;5GA8GDo7RQC3JEanT81B3g;rap;gangster rap
2FSYs48Gu6laIvoa1DSa10;MIX LATIN POP°;6IS6XTdbS9qJZgfjNKgpB8;latin;latin pop
1130yH9cDY39Onu6HDYFYP;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
6UqRGwjwYL0stXbaodTxwo;Tropical House;37i9dQZF1DX0AMssoUKCz7;latin;tropical
7d9I42jF759n5HuUeoulzR;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;Rap;southern hip hop
6Qt3DdV3MSwPqiQ1OQmjWQ;SINULOG Festival 2020;0COM4nZqdXC3sMjVdcaU7V;edm;big room
1LjxmkW3xRQP2HzswhYyyc;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop
5cPzd5Zptyi8rMEDzSwFLz;House Electro 2019;72r6odw0Q3OWTCYMGA7Yiy;edm;electro house
2Aomjzc0qNjk4uc3JYGxgc;EDM House & Dance;5CTzufLc0f6MufjKYrIaoO;edm;pop edm
5QOcepOSAdswU3fvhFPwZX;80's Songs | Top 💯 80s Music Hits;65HtIbyFkaQPflCa4oW8KO;Pop;electropop
2wzpr7E2FkOISAbYQOtPmZ;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;Rap;gangster rap
5MjAFPcmrR1DYCgZrXCN4d;Soul Coffee (The Best Neo-Soul Mixtape ever);16iNEskDatG5KbDV16F6LR;r&b;neo soul
59mrqUmhpmcfUns8BKkV30;Post pop teen;222nc9tKxKhfZ2GBrOpwH3;Pop;post-teen pop
09oZ9eXQ2fo6YDrPzJqAoP;New R&B‏‏​​   ‍;4I6rTSxqKl1LRvES2O9owQ;R&B;urban contemporary
7EIBlyjSzRXbTCFrW2wZ01;90s R&B - The BET Planet Groove/Midnight Love Mix;7LjRWGUdOmBdPG1W1bga4i;R&B;new jack swing
4cMBFU3ZjlbscquikM8sM7;Tropical House 🌴;06zrBJ5cts5aemZmqe80J7;latin;tropical
7hDVN6GisA47ym0H93NA1Z;80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds);1oReEujyWpQv2OX68BVPPA;Latin;latin hip hop
58ctD8HaEUXJkdv7TTsmG8;Hands Up‏‏​​   ‍;1lSdljPk8zcAdXVMUduDia;edm;progressive electro house
0aCI9tg8Pb9l1uoOPk9R8n;Indie Poptimism;21nxmipQe5xtXoHHPaYfnY;Pop;indie poptimism
6ghGfGpipODLLDyzcolTGW;Pop EDM;5EgzhnSirHRvu1AqlFLllv;Edm;pop edm
20JyLsaGV5UJ0RLXDL4KXG;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop
6n5lHdpuBDdA7pYDpiKzEI;Classic Rock Workout;37i9dQZF1DWYNSm3Z3MxiM;Rock;classic rock
4Sxx1wd4nnB8ob8Zsujwrs;keg party jukebox;4PjiT7SWnUsTTTvKOuR76f;rock;permanent wave
5ELEsgMwvWJald9BQbIgsV;Southern soul & hip hop;4xJULuV0P5PLcMe3xP8Pgj;rap;southern hip hop
7k1pfmKI7t0AprW7SEdFpC;The Sound of Indie Poptimism;7nHgmv7uyIA1KHj6qTttjH;Pop;indie poptimism
489YQCIt2Mi0P1lRdx7uJz;Academia Reggaetón;37i9dQZF1DXd8p9XRfIfUn;LATIN;reggaeton
07HPV6hzecJmMJwsIX8YVU;The Sound of Post-Teen Pop;10FCW9lj0NdeoYI5VVvVtY;pop;post-teen pop
3W71YbBGbRh83vUPY1RNzC;Tropical Morning;0vbtbmyihyvl2MVYrdKdGw;latin;tropical
6kXFm8Qbb2B3eLjzUIIc2m;Female Vocal EDM;5QaPRbVgbEcCc9jC1UxgD1;Edm;progressive electro house
5eBj4lBOU7yeOTAi92VNk8;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;Edm;progressive electro house
5HYgR8PZzcEozyYhdmJaWz;🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥;4GSiiL8tcMgvoV7K1IADb8;EDM;electro house
310xF17abXDaKlq0gwv50l;POPTIMISM;6lWMi4lPiiPwDqn8ZpeyAY;pop;indie poptimism
2o1YTrG6Cx6Hwe2WyJP7XE;Latin Pop antiguo;4BmnnqWEQAamNoVjtjrQJP;latin;latin pop
02bTIMbUm8Zgt0cVAiexE4;The Pulse of Indie Poptimism;5qFXOOxrQVyS4UCq3UilZN;pop;indie poptimism
6fqLce5TNAmNgbFwXD2DdG;Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits;0y8MUle9Lf8VDNjPsskzJB;ROCK;hard rock
5XJHPtlkia5JnccXFBSGbg;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;R&B;neo soul
0bkUkbJ1nEalT9uPKFP3Vc;Rock and Rios;2gpKfzXEi8QWvgBNPDPk5R;ROCK;album rock
6WEhrGVoouF4bTVxnZAC1X;Pinoy Classic Rock;37i9dQZF1DWYDQ8wBxd7xt;ROCK;classic rock
6iajHa34cSiD5s42Cq9miJ;90s/00s Hip Hop & RnB;0Ar0Ng9DlAWZtSPBvOQgOa;r&b;hip pop
5ypMnVLjhF2W3uEyGRh1Hj;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;EDM;progressive electro house
3LbtSM3RFD0mLCoQlO43Xy;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
6br0ncS1pPVKurzTzVIWGJ;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop
4wBct5p2OehSJiPIr9KGJX;ELECTRO HOUSE 2020;1N5dPU0Ca9N9AwBbUeyzX5;Edm;electro house
75JFxkI2RXiU7L9VXzMkle;Mix ElectroPop//ElectroHouse// DeepHouse 2020;23swqzpOZwW1NhPiZ7iyFI;pop;electropop
3pASfHJfBpA0JIjE1XBGSV;Global X;37i9dQZF1DWUxHPh2rEiHr;latin;latin pop
0elb6lDN4B5Ao3TWoXYUzs;Tropical House;37i9dQZF1DX0AMssoUKCz7;latin;tropical
3XVBdLihbNbxUwZosxcGuJ;Urban contemporary;1ZlL3IQS8eB0s0RMxz02yD;R&B;urban contemporary
4pdPtRcBmOSQDlJ3Fk945m;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;pop;electropop
2LtKpIWqy79CQ2NgD7O9dW;Sad Trap;7kzKtw5vug3IIxKfLadi8A;Rap;trap
1JgxBl3PW6awQlHE2cHDYm;Dose Trap;37i9dQZF1DWWlW7KLhEhCZ;rap;trap
4kWKXJFIuBhqJx8H83mCrq;Hip Pop 2019;3tmx4p5RGlOV1AapXOt1Ze;r&b;hip pop
6jC4P4UddgJKz4MOdpYlOo;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
7gXdAqJLCa5aYUeLVxosOz;Hard Rock Cafe Classics;3sv5ViKoPDNnZRsklzEGMN;rock;hard rock
7hi2T35u4em3FUtakLNb0V;Pop Hits 2000-2019;6mtYuOxzl58vSGnEDtZ9uB;edm;pop edm
4fQMGlCawbTkH9yPPZ49kP;Supernatural Classic Rock;6oghIlByD49KFGNmNU8GSH;rock;classic rock
7HMmFQsKsljwTw8bS7lu19;Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs;3xMQTDLOIGvj3lWH5e5x6F;EDM;pop edm
0EgmhYPgButfoBvtnidyR0;Alternative Hip Hop;37i9dQZF1DWTggY0yqBxES;rap;hip hop
3ZaLT1Rul6a66jqg14JNlU;Gangster Rap Deutsch;1qXg9ck25tBRxeXsj8mbDG;Rap;gangster rap
3aGibUHhQyBsyumYHylw0K;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;rap;southern hip hop
7M68YTelBnT9P1eO1idOOs;Dr. Q's Prescription Playlist💊;6jAPdgY9XmxC9cgkXAVmVv;POP;post-teen pop
05SgVqTnF4qEMvKSGPeRSD;GANGSTA Rap;5GA8GDo7RQC3JEanT81B3g;Rap;gangster rap
51zC0cKP0zSmXgj4kgfbl0;Neo-Soul Guitar;0aS9YCNTNrDiMNa9tT49RG;r&b;neo soul
7pd0EjaK0m2Er7fEsOzruu;Indie Poptimism;21nxmipQe5xtXoHHPaYfnY;Pop;indie poptimism
1KDYN3odJHnj9pqGHN3FVs;Indie Poptimism;7Ic1UwucK3ozdycPBIPVSR;pop;indie poptimism
7zG0uNL4qteyIvumsNpIH7;Tropical Morning;0vbtbmyihyvl2MVYrdKdGw;latin;tropical
5ln5yQdUywVbf8HhFsOcd6;Pop Hits 2020;5TDtuKDbOhrfW7C58XnriZ;R&B;hip pop
0eKRwDBVWxCXWpLYFYrbd1;"""Permanent Wave""";3HjTMn6O6adW8vcSMnqmhw;rock;permanent wave
0xTWI6HrzKHJ6LK11f8jGO;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;Pop;dance pop
1zng9uqqXoPkmU05nsAlsw;Permanent wave;0tOy7ZY4E2PadXIyj8zU43;rock;permanent wave
67eX1ovaHyVPUinMHeUtIM;Classic Rock Drive;37i9dQZF1DXdOEFt9ZX0dh;Rock;classic rock
1bIxusFu7lqrmi1UI71sBy;Big Room EDM;3S03NWbWkrR1e7DPH9rf9Z;edm;big room
0NZqgkKllQXoFksQLBcEV9;BIG-ROOM NEVER DIES !;4QtO2XySphMOJt7pX0yaVi;edm;big room
0SWgjMbFFzariuvxAxbybu;Chillout & Remixes 💜;4NlAd9NpIa92IjErMyAriM;pop;indie poptimism
2lCEkKWWTOwsgXjOwZtMdd;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;Latin;latin pop
7FgoP0HIORmTsrgQUhLQmO;Sad Trap;7kzKtw5vug3IIxKfLadi8A;Rap;trap
0f9h8awV1X4jSllHXXYdfX;Supernatural Classic Rock;6oghIlByD49KFGNmNU8GSH;rock;classic rock
4xqw8JSmfNdHLCuT23pHiv;Permanent wave;0tOy7ZY4E2PadXIyj8zU43;rock;permanent wave
0EixXz4ZIBS5sq7LjyN1VV;Latin Pop VIP;37i9dQZF1DX1QnNyJOBQBv;Latin;latin pop
34ceTg8ChN5HjrqiIYCn9Q;Post-teen pop;2KyjkYsSsC1UR75b0m98vd;pop;post-teen pop
6B6MWIzXwsTWQpqYzw9bBI;The Sound of Southern Hip Hop;18jT9NMRZifv6cMtK2jWD4;rap;southern hip hop
79wzG8yL80XD3nMgfdnNRs;House/Electro/Progressive/Disco/Lofi/Synthwave;42jbIN5Zj0UUPdtmqxQRKF;Edm;progressive electro house
1iGXvUsVVkYBas0Cniw6NB;HARD ROCK CAFE;55ybnG2z8rpTIerRfnCsw6;rock;hard rock
0U0riQO28wPX0rrQJONAQi;Big White Room-Jessie-J;5FhhmunkvwTAsGaiXpRHkJ;edm;big room
22koI34FpNt6irOht3N8nJ;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;R&B;neo soul
1AI5EqOqDVmOKAn13cGx92;◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance;0Hr2h94pKN8QAGVAgD6BsD;rap;southern hip hop
5k3429BLhyd1s2vWoOHiBL;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;rock;hard rock
7smCjIc7MoUM4ay55LQrdu;post teen pop;45AKTTGQEfYgAyidW5hucn;pop;post-teen pop
3Nf8oGn1okobzjDcFCvT6n;Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits;0y8MUle9Lf8VDNjPsskzJB;rock;hard rock
0t3ZvGKlmYmVsDzBJAXK8C;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;Latin;latin pop
0bl3loogtnE6ssdEGb9GCn;70's Classic Rock;76lrxCrKrGDkDDf3SVPnl3;ROCK;classic rock
6B6QA7QrMPio472SsQjQnh;Jazz Vibes;37i9dQZF1DX0SM0LYsmbMT;rap;hip hop
1HXkhm3VgTwqtHUDzKT3GY;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;pop;dance pop
4eNR2akrNSKuDAJSJ8qLor;L' ALBUM ROCK;0jilq2XZP9F2fwzp2k6iXK;Rock;album rock
3wqiVeDEuINdILkxNlaYt3;Paraíso Tropical;2v41efarffe6iY8qpMK5Gj;Latin;tropical
5ABEwAmOIvGgTWQtBvmGHQ;Tropical Vibes;37i9dQZF1DX6RA5ZrA5a23;latin;tropical
0z7GuzX6SvdWx7KDW5Zxg6;Lo-Fi Beats;37i9dQZF1DWWQRwui0ExPn;Rap;hip hop
2RFINeQiVYWfpo10rF28gi;Trap strefa;37i9dQZF1DWY3UKS6jvnxr;rap;trap
7msanQSPzDtRboYSinCW5o;Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s;4QAzO1Z92yqqD6Mf3mOANu;pop;dance pop
47dABAPyBgKB3iQCrC4Vrv;Dance Pop Hits;37i9dQZF1DX6pH08wMhkaI;pop;dance pop
7BZSIG9TyowrVzSdZJpmeI;Post Teen Pop;2Aud8PXoTGcyY5esHu4Aaz;POP;post-teen pop
0It6VJoMAare1zdV2wxqZq;Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness);0dAbaJtkS9st5o0cBe1Zcu;rock;permanent wave
6WaYiQUPel70HUaCZj5eND;Hard Rock Workout;5nOO372uzpOM5rB2bRWfkp;rock;hard rock
0nDQu5i6B93GvUJH8iJ0y9;Progressive Rock / Metal - Rock /Metal  Progresivo;7GhTpb4eOp6403Bmgqz3db;rock;album rock
5FkoSXiJPKTNyYgALRJFhD;New Hip Hop‏‏​​   ‍;5WNUX6jisX0NRlVDTm6RDd;r&b;urban contemporary
5mIM8wMyZ8NqhNP3brwnEV;Deep-deep Bubble Pop;744VClUYfFnZCDPcOUkg5G;pop;indie poptimism
3kBa1eXqkSvfCLmG8VqQ10;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;rap;gangster rap
66PRDvzBHhbcdbc4T4mrZY;②⓪①⑨ mixed;2bOjjgN1S3Gqd8vSMyafvJ;rock;permanent wave
4o6dYxgEN6ZIlY8rwdrSPz;Workday: Rock Classics;37i9dQZF1DX1lwxXvReaux;rock;classic rock
23OvxppBAZq6xqLrQpyytj;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism
20z5VnuRJkpxcokwAu9VtP;2019 in Indie Poptimism;16RNbqnNCCLlBJti7JU5nc;Pop;indie poptimism
08Erw82oA0xZUnSMOxNvN7;Vocal House;5PCAWKfUWAUj8VeY8G7xRQ;Edm;progressive electro house
5wTM2Bm8phDwHAuOsfBwhU;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave
3HxT3kS0NXrqY4C7T0RnOD;BIG-ROOM NEVER DIES !;4QtO2XySphMOJt7pX0yaVi;edm;big room
7hN5TKSdRb56uytwIpcUES;Bluegrass Covers;37i9dQZF1DX56crgoe4TG3;R&B;hip pop
4zK05ecddIq3vfd08Aqi8y;Reggaeton De Ayer;37i9dQZF1DWWU6Rfto8Ppm;latin;reggaeton
2soeSOXg6lO7NA1crYT78x;Pop Punk | Post-Hardcore;1YgWQAs1s77NzieIH4ARKn;pop;post-teen pop
2xp6qbrEd1TAw98MCdOcsU;The Black Album;0KNLLunbFh9XgitPMOGmQg;rock;album rock
0xORFaXxl07BtES8IAJ7OD;The Pulse of Indie Poptimism;5qFXOOxrQVyS4UCq3UilZN;Pop;indie poptimism
0T54ZCylSgBsGpvjWCcteB;Neo Soul / Modern Jazz / Smooth Hiphop;07SNJ4MwYba9wwmzrbjmYi;r&b;neo soul
0BSMXj51hoSOvlEVN9cEBG;Electrónica, Progressive House, Electro House y más 🎧;0o5gKmuET7F3lQnpFxvPO8;Edm;progressive electro house
4ZuiBNRL7M6ZIICenuF0zm;Southern soul & hip hop;4xJULuV0P5PLcMe3xP8Pgj;Rap;southern hip hop
7aLyzHkkuI4QoLum35sB38;Electro House - by Spinnin' Records;4pVZ70y8vzzkn2GVwQbQw8;edm;electro house
7IX2e7pEShera9T1QIMvi7;Soft Rock Drive;37i9dQZF1DX6TIU4D13lOY;ROCK;classic rock
3hhs1XHsWvbH0mP9D1BT2Z;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;r&b;urban contemporary
521gC8oqqmUknLZpodHOh9;Classic Hard Rock;1gAeQGQ7hr2q7IYmaejDW6;Rock;hard rock
2YpeDb67231RjR0MgVLzsG;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin pop
1mEUuGPU7gCcIkwt5QDobg;Jeff Seid Electro House;2Tisn6NZbeofpc57Oc6MGo;edm;electro house
38Iwduov8CqeckUz1oKmyC;EDM - pop remixes;0cvVad4XizGbOS0vlwZYS5;edm;pop edm
4nYKI0JqkWfr1YbmH4ADEM;Tropical Beats;37i9dQZF1DX1bDvyV0IkZ3;latin;tropical
47R9wmldBrYFtkNRjVSPZq;②⓪①⑨ mixed;2bOjjgN1S3Gqd8vSMyafvJ;Rock;permanent wave
5up5uXChMJLKyuop9HwtCb;Dance Pop Hits;37i9dQZF1DX6pH08wMhkaI;Pop;dance pop
1QR456HRYCI6gPlikrKrvH;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room
5H9H0i7UCmRDCZRHldbmhN;Today's Hits (Clean);7ENISpOJhocpMJVcGb0qcT;R&B;hip pop
5NIPsWpDjJTFBoPxCUUeXp;Classic Rock Workout;37i9dQZF1DWYNSm3Z3MxiM;Rock;classic rock
6ntPF24RtHotzc3FhcFMH7;Urban Contemporary;4425cRh83Uzor4qCRfM9lb;r&b;urban contemporary
7dbnaGb9MGC9MGLZVmFgas;random playlist that can't decide its genre so go ahead jam along with these catchy tunes;49qyKvg6UAQAvIMUIGMnP3;pop;indie poptimism
1ODEng2FFlNltR6S949ynx;The Cranberries Best Of;4E3K9oQgvLcKEz0wgBBXxD;rock;album rock
6hlgx0DEqPvQPd6dBpt5hV;The Edge of Indie Poptimism;5vIdb67lQcdFwoVkE4UMep;pop;indie poptimism
3Rc2ajBMInxeNGVkMPC92Y;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;R&B;hip pop
0KDhCCh1IAWcfiq458anNn;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;rap;southern hip hop
54w6HSR0vBATL3XLN6KW7K;Arabic Trap;37i9dQZF1DXcC6YLqj8ET8;rap;trap
1fG01hFiFGXZKRMHXsBlyf;Gangsta Rap 💎 Rap Party;0BwUQpqHSlC2YfKwOp2dQV;rap;gangster rap
2DRRh5Q7WJtMt11MDMlC70;The Queen - La Discografia Completa;3E88dLx4fgFYY70gdGzdnB;rock;album rock
3J1HvoU2tJvAsKaUNJYpEY;Electro House;6k45gxiQhfVqACfIdqONsC;edm;electro house
2ezqQeBiC72gwMJoO4w1hA;The Sound of Urban Contemporary;07zF8MjQPsiYUXiAIGZ5TA;r&b;urban contemporary
665AK0ovB11McZRwfa852G;Hands Up‏‏​​   ‍;1lSdljPk8zcAdXVMUduDia;Edm;progressive electro house
2tNmhDlMbwQZLxQtWMt2EU;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;R&B;new jack swing
0J0xxPULus4YA9M4jRFFzz;🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥;4GSiiL8tcMgvoV7K1IADb8;edm;electro house
2CL7upMIx1IDagobGRGMPo;Big Room EDM;3S03NWbWkrR1e7DPH9rf9Z;edm;big room
0sjAoOkrgd3olF9OT2f5Xg;random playlist that can't decide its genre so go ahead jam along with these catchy tunes;49qyKvg6UAQAvIMUIGMnP3;POP;indie poptimism
7Iace73p6DR3nzZPmwnjpX;Trap Nation;0NCspsyf0OS4BsPgGhkQXM;Rap;trap
5x9FUcABwqYAOMptRedOku;Trapperz Brasil;37i9dQZF1DWWr5uieiPUVM;Rap;trap
7ocMLXaRvZITNyaziDSOmN;New Jack Swing/ R&B Hits: 1987 - 2002;4sji14lrB5bgcr51lPALYH;r&b;new jack swing
0BenZn1xELuxhb7Pjwyjxv;This Is: Don Omar;37i9dQZF1DWYBUdckfg1va;latin;reggaeton
78W3OjLt8Ugxaar3h9mY2j;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;R&B;neo soul
7KKfvDIIyl6tqeXADXah6W;Tropical Vibes;37i9dQZF1DX6RA5ZrA5a23;latin;tropical
5yzzy7Hevww3RDntQM5mG1;Dance Pop Tunes;4SdfG4cPG3skmTiQLozZGh;POP;dance pop
4N4SnTk6rQbLAcARYnjGD9;Pinoy Classic Rock;37i9dQZF1DWYDQ8wBxd7xt;rock;classic rock
2SqYQ6BszZsUTmdFgpNwgk;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;Rap;southern hip hop
5AmTHXOp1sTFkYZBRBQ7zt;2019 in Indie Poptimism;16RNbqnNCCLlBJti7JU5nc;pop;indie poptimism
