track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
33iv3wnGMrrDugd7GBso1z;My Own Worst Enemy;Lit;70;3w5Uz3q4SJze14P60ZChsp;A Place In The Sun;1999-02-23;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;rock;permanent wave;0.494;0.946;-2.757;0.0637;0.00129;0.0;0.398;0.741;103.408;169027;Mayor;E
0A52Tcklg6nNjkCNFrHwyM;Whipping Post;The Allman Brothers Band;0;6bAGBkLyTrLx1toZx9tq3E;The Allman Brothers Band;1969;Southern Rock/Classic Rock;0QUlq0LMDVXSBtbyYLTyZh;rock;classic rock;0.322;0.601;-10.699;0.0357;0.638;0.593;0.0813;0.664;97.654;316893;Menor;E
2OYTFaOB4D1bWLXaT5mrfH;I Swear This Time I Mean It;Mayday Parade;50;0JK09CS7SdFERmAiBNjawF;Anywhere But Here;2009-10-05;Pop Punk | Post-Hardcore;1YgWQAs1s77NzieIH4ARKn;pop;post-teen pop;0.423;0.548;-6.742;0.0278;0.426;0.0;0.0781;0.398;141.062;241107;Mayor;G
2nMeu6UenVvwUktBCpLMK9;Young And Beautiful;Lana Del Rey;75;1D92WOHWUI2AGQCCdplcXL;Young And Beautiful;2013-01-01;post-teen alternative, indie, pop (large variety);1y42gwI5cuwjBslPyQNfqb;pop;post-teen pop;0.324;0.416;-8.92;0.0368;0.262;3.69e-05;0.11;0.151;113.986;236053;Menor;B
7ce20yLkzuXXLUhzIDoZih;Before You Go;Lewis Capaldi;90;0488X5veBK6t3vSmIiTDJY;Before You Go;2019-11-19;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin hip hop;0.459;0.575;-4.858;0.0573;0.604;0.0;0.0885;0.183;111.881;215107;Mayor;D#
331YbyNd4xRKm1VM8RXJ1A;Get'Em;Intoxicated;5;5Srogz8tOnGS9yK4S9GNpu;Whichaway;1999;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;rap;southern hip hop;0.705;0.89;-4.73;0.329;0.0137;0.0;0.0758;0.653;169.917;233907;Menor;F#
07Oz5StQ7GRoygNLaXs2pd;Good as Hell (feat. Ariana Grande) - Remix;Lizzo;89;1k1HuvFs562Z3CCiSYhtc1;Good as Hell (feat. Ariana Grande) [Remix];2019-10-25;indie poptimism🕺🏻;6MQeEHHDs6HQkN5Dlj3oKo;pop;indie poptimism;0.668;0.892;-3.001;0.0645;0.298;0.0;0.735;0.478;95.927;159011;Menor;F
0wJoRiX5K5BxlqZTolB2LD;Purple Haze;Jimi Hendrix;71;7rSZXXHHvIhF4yUFdaOCy9;Are You Experienced;1967-05-12;Classic Rock;5BygwTQ3OrbiwVsQhXFHMz;rock;classic rock;0.533;0.905;-5.27;0.0754;0.00876;0.578;0.0698;0.486;108.9;170813;Mayor;D
1Jwc3ODLQxtbnS8M9TflSP;Walk Like an Egyptian;The Bangles;63;4yaX6Gmlvo42PnGgBdhzGf;The Essential Bangles;2004;80's Songs | Top 💯 80s Music Hits;65HtIbyFkaQPflCa4oW8KO;pop;electropop;0.724;0.891;-7.818;0.0995;0.00344;4.66e-05;0.3;0.819;103.022;204707;Mayor;B
3rZxzqH3vl8yY0BTL4lzxL;En Cero - Remix;Yandel;68;1hrVRxW1ZJV1h0tyP4Nn8s;En Cero (Remix);2019-12-06;Flow Selecto;37i9dQZF1DX4OjfOteYnH8;rap;trap;0.792;0.782;-5.201;0.0538;0.0961;0.0;0.142;0.628;92.995;296227;Mayor;A
7eb8es1eZwGNCgm6BDU8Xh;Hallucinations - Acoustic;PVRIS;52;5cnqUc5bSTwqAFqfp7xpfY;Hallucinations (Acoustic);2020-01-10;The Pulse of Indie Poptimism;5qFXOOxrQVyS4UCq3UilZN;pop;indie poptimism;0.395;0.432;-4.923;0.0303;0.841;7.08e-05;0.0927;0.32;90.542;272366;Menor;B
6XFwyjiiZwqaMVgK2Ass6i;Stairs;Evokings;37;4dNTmNCHRN0gJdg92D9Y4V;Stairs;2019-11-04;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;edm;progressive electro house;0.757;0.892;-7.718;0.0602;0.0401;0.837;0.265;0.143;124.006;219658;Mayor;C
0W4NhJhcqKCqEP2GIpDCDq;Love;Keyshia Cole;68;4zEAsP0RIfbGARdtsgAaUV;The Way It Is;2005-01-01;The Sound of Urban Contemporary;07zF8MjQPsiYUXiAIGZ5TA;r&b;urban contemporary;0.688;0.519;-4.285;0.0283;0.064;0.0;0.1;0.318;116.714;255333;Mayor;F
2RNIViZ0tr9yWqovJC5w7y;I Wonder if I Take You Home;Full Force;0;03HG9UVk3Jq8qNwpl4vdFE;Still Standing;2001-06-26;New Jack Swing;4nX6BscFtR1CozSCfv2cuR;r&b;new jack swing;0.806;0.841;;0.0971;0.0353;0.088;0.25;0.621;115.128;238533;Mayor;G
5imShWWzwqfAJ9gXFpGAQh;Waiting On the World to Change;John Mayer;74;1Xsprdt1q9rOzTic7b9zYM;Continuum;2006-09-11;Urban contemporary;1ZlL3IQS8eB0s0RMxz02yD;r&b;urban contemporary;0.577;0.756;-5.82;0.115;0.159;0.000232;0.249;0.663;176.75;201173;Mayor;D
5dNfHmqgr128gMY2tc5CeJ;Ignition - Remix;R. Kelly;70;35Ea7OWXZPZB1vAPiaEGOM;Chocolate Factory;2003;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;r&b;new jack swing;0.795;0.523;-7.165;0.0423;0.061;0.0;0.0914;0.855;133.024;186067;Mayor;C#
2lWE9q2bYGvhV9xAyUxFYy;Ain't No Cookin';Stephanie Mills;8;2ttKyfkGqMzpQQ6oqBwCqd;Home;1989-01-01;Kenny B's Ultimate New Jack Swing Mix;7bdhfXlbfml9CuNn5c7372;r&b;new jack swing;0.824;0.75;-10.764;0.202;0.126;0.0;0.245;0.765;110.2;315293;Mayor;F#
21X8grU7IMAVa2elySGIRR;Next To Me;Olmos;33;56z92LC1YnAf9vxUWhsuRm;Next To Me;2019-03-15;Pop Dance Hits;7eERKCkgNKCCx5GYdeMIZf;pop;dance pop;0.704;0.758;-3.968;0.0948;0.105;0.0;0.369;0.414;108.98;189358;Menor;F#
4i2zhg5fHx4kSwaycOPJqH;Me And My Broken Heart;Rixton;4;0Md4nG83KbXRbscZjy4Hx8;Let The Road;2015-05-04;Today's Hits 2000-Present;6a66cg3HcsjYkisYyQcov6;latin;latin hip hop;0.541;0.785;-4.199;0.0364;0.00631;0.0;0.135;0.503;174.088;193733;Menor;F
4bZEu4u6cs6aHKDZTOrQhc;Hold On (feat. Monica & Fred Hammond);James Fortune;41;2uEHjnHhu3IeQUDzxHYCZe;Identity;2012-01-17;Gospel;0pItJZBDZFvgAOdFnSITnJ;r&b;urban contemporary;0.32;0.744;-4.72;0.133;0.597;0.0;0.343;0.386;162.341;317133;Mayor;F#
4IzQn9XTheOsTLaTF1OUox;Anytime;Brian McKnight;0;7mbTAaTccVSXAFWsrW7H4w;Night Grooves;2000-01-01;90s R&B - The BET Planet Groove/Midnight Love Mix;7LjRWGUdOmBdPG1W1bga4i;r&b;new jack swing;0.739;0.452;-8.469;0.0309;0.0183;0.000905;0.041;0.517;129.832;274173;Mayor;F#
2jHDXNIbElEsxxPQ0EVspA;Open Arms;PRETTYMUCH;61;5qggvalIR0LPZqI7YSOd8o;Open Arms;2017-10-27;Hip Pop 2019;3tmx4p5RGlOV1AapXOt1Ze;r&b;hip pop;0.688;0.425;-6.394;0.0851;0.146;0.0;0.447;0.211;139.794;186042;Menor;B
5vWbWdmyqkLJaOm35phvI4;Tutankhamun;Borgeous;41;6vU5jA2Q3nSYAyTm9egtZ4;Tutankhamun;2014-12-08;Big Room Beast;3PNyCpkY7NAXyhopBpj7vc;edm;big room;0.648;0.891;-3.464;0.0655;8.75e-05;0.497;0.105;0.183;128.002;203438;Menor;B
7ewT0nLFkMD8ONbRibePr9;I Don't Care - Single Version;Fall Out Boy;59;6KOWjVP0mh5rOqmzm4tkPD;Folie à Deux;2008-01-01;Dr. Q's Prescription Playlist💊;6jAPdgY9XmxC9cgkXAVmVv;pop;post-teen pop;0.55;0.938;-3.556;0.0522;0.00171;2.18e-05;0.555;0.433;133.99;214493;Menor;B
5YzA563GXTuwQaRq24z1k5;Como Antes (feat. Wisin);Yandel;67;3tAW0n99Uq2IlvzBsW3tQq;#Update;2017-09-08;latin hip hop;3nH8aytdqNeRbcRCg3dw9q;latin;latin hip hop;0.813;0.876;-4.278;0.172;0.182;0.0;0.394;0.746;94.987;210773;Menor;C#
78KZRJd58A4C9vI2J1z400;Guerra Fría;LAGOS;38;2RBsVnqUROv69o8aXlN8lQ;Guerra Fría;2019-07-19;Latin Pop Songs;5uOMV7g6vp8WxoqXfkzKaw;latin;latin pop;0.732;0.504;-5.288;0.0603;0.265;0.0;0.111;0.267;138.078;172787;Menor;E
25ZAibhr3bdlMCLmubZDVt;QUE PRETENDES;J Balvin;86;6ylFfzx32ICw4L1A7YWNLN;OASIS;2019-06-28;Trap 2020 🔥;37DFLy7lqF3qiR99Ss2ZGR;rap;trap;0.639;0.791;-4.443;0.253;0.0275;0.0;0.362;0.939;92.603;222347;Menor;A#
4d0JSX5Niid4wPVXk3EVrt;Work - R3hab Remix;Rihanna;2;5xLUp4nUTuXNK7XKQPE5Gb;Work (Remixes);2016-03-18;Epic Bass Drops;49EXQVXh5k1t8SOhmUeyU7;edm;big room;0.715;0.8;-5.488;0.0555;0.0104;0.0;0.319;0.264;100.004;219400;Menor;C#
2vgQwfsIeahfaFrwBUtm67;Know What I'm Sayin'?;Latin Alliance;4;7tCSjxZTpzVrV1QDX61udf;Latin Alliance;1991-08-06;Chicano Rap;3o3xRXWMtBMezk0E3wmtGI;latin;latin hip hop;0.848;0.672;-14.096;0.194;0.126;4e-05;0.287;0.852;102.276;261627;Mayor;C#
3LueS3mbuB1yaJNN0Ale6U;Avant Gardener;Courtney Barnett;59;5lUc4iyCvw8DxpZa4Fryej;The Double EP: A Sea of Split Peas;2014-04-15;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;pop;dance pop;0.443;0.737;-4.509;0.0293;0.00149;0.0032;0.121;0.746;115.277;312227;Mayor;C
0tNuJpBgtE65diL6Q8Q7fI;On & On;Erykah Badu;67;3qr4pTBWEU1SVf01j6RAx3;Baduizm;1997-01-01;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;r&b;neo soul;0.762;0.403;-10.423;0.158;0.0396;0.0113;0.256;0.346;80.476;226133;Menor;B
6SAxZVn2L3IsSXf5iQrnwK;BB's Theme;Ludvig Forssell;53;1oQBxTzpH4Hj3fPSobqFtM;BB's Theme;2019-10-30;Electropop And Play;7p30DzTAgW6OhspSXHTI88;pop;electropop;0.282;0.428;-9.812;0.0311;0.227;0.000158;0.0897;0.0392;83.608;316520;Menor;C#
4UJmPSJsBsIR1U0N79BU1g;Lake Of Fire;Nirvana;65;1To7kv722A8SpZF789MZy7;MTV Unplugged In New York;1994-01-01;keg party jukebox;4PjiT7SWnUsTTTvKOuR76f;rock;permanent wave;0.541;0.618;-9.652;0.179;0.277;4.02e-05;0.413;0.68;145.464;175973;Menor;C#
61XUS0rxs5k6H0mtgAWKnm;You're Not Sorry;Pickin' On Series;31;0yEX6GYCqi5Kfc6zxJbKLY;Pickin on Taylor Swift's You're Not Sorry;2009-01-13;Bluegrass Covers;37i9dQZF1DX56crgoe4TG3;r&b;hip pop;0.767;0.288;-10.806;0.0354;0.811;1.16e-06;0.126;0.392;133.886;222853;Mayor;F
6ITuEsxEy2qPhqMowdDAeI;Train in Vain - Remastered;The Clash;64;6FCzvataOZh68j8OKzOt9a;London Calling (Remastered);1979;Classic Rock;5BygwTQ3OrbiwVsQhXFHMz;rock;classic rock;0.761;0.722;-8.712;0.0428;0.0922;0.000366;0.132;0.966;122.764;194667;Mayor;D
40AWFoIxJs2E1I0HM9hWPE;We Come - Radio Edit;Boehm;5;5WTmwkdMKPTgzlwYc93mHG;We Come;2016-01-26;Tropical Morning;0vbtbmyihyvl2MVYrdKdGw;latin;tropical;0.652;0.862;-5.155;0.0264;0.0453;0.000469;0.0565;0.266;122.044;216393;Menor;F#
6Y4PDQv4XjYjHLeLmvyOt0;Si Te Vas;Sech;88;2S6p0g6YzG3609Ty45i5Cq;Si Te Vas;2019-09-26;Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop;46Cl6dmeiylK6TRGXr7hHe;pop;post-teen pop;0.732;0.644;-4.124;0.132;0.0934;4.54e-06;0.143;0.554;174.1;204907;Mayor;C
5yMQERKmNx6ajo4qHi1KT2;Sending My Love;Zhané;54;01FqJwpa24Vfb8DI6sZI6B;Pronounced Jah-Nay;1994-01-01;The Sound of New Jack Swing;0zn8nuASKC0PISqD9mxCSV;r&b;new jack swing;0.713;0.503;-9.663;0.0575;0.0323;0.167;0.0601;0.211;95.019;221173;Mayor;G
2eDjwnjzODPYouW3en1eTw;Pittsburgh - No Intro;The Amity Affliction;33;1WLMwzHiaRJWyehC89HBkq;Pittsburgh;2014-04-15;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock;0.386;0.943;-3.033;0.185;0.000133;0.0;0.0928;0.402;148.008;239127;Menor;F
1WcQA7YWCWb2uSlFbNzBr3;A Lo Moderno;Yelsid;0;0Wwkfi0wYwkq5RvcLQjhYj;Escuela Musical;2008-03-15;REGGAETON VIEJO;31hG19URdBvLEpQWKFYfdD;latin;reggaeton;0.755;0.64;-7.788;0.189;0.235;0.0;0.0627;0.762;171.968;237907;Menor;F#
5A1w94uzc1kO1Zhe8WWxC3;Right Back;Khalid;70;6KT8x5oqZJl9CcnM66hddo;Free Spirit;2019-04-05;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;r&b;hip pop;0.789;0.427;-9.918;0.308;0.0649;3.62e-05;0.171;0.605;97.032;215227;Menor;F
6p6TjiJHc1kJQt5dXzkdrs;"I Don't Dance - From ""High School Musical 2""/Soundtrack Version";CHAD;60;04Xde0FJSo4LVQ1GE36t49;High School Musical 2;2007-01-01;post teen pop;45AKTTGQEfYgAyidW5hucn;pop;post-teen pop;0.804;0.88;-5.061;0.0933;0.00317;0.0;0.226;0.682;104.111;217240;Menor;A
2n1oPHJVMPWJkjgHwVcksY;Must Be;J Hus;75;2L2iy4zhRXsmx8rOKMYHRX;Must Be;2019-11-08;New Hip Hop‏‏​​   ‍;5WNUX6jisX0NRlVDTm6RDd;r&b;urban contemporary;0.544;0.677;-5.011;0.342;0.0251;6.93e-06;0.241;0.601;90.701;207975;Mayor;F#
4aWw0xhWn9YI5qmmiZwSCG;Running For Our Lives;Disco Killerz;28;4McaovL9J0QNUIYRNlgnk3;Running For Our Lives;2016-05-09;big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO;2oalsaFUockoPf1DU3wrL8;edm;big room;0.49;0.833;-3.74;0.048;0.0108;0.0;0.106;0.298;127.978;221969;Menor;F
26ywHG8DhB4gB4t4OSVpb7;Yeah;UCLÃ;44;658wGGULI0Jkm1Ee0S8k9g;Yeah;2020-01-09;Dose Trap;37i9dQZF1DWWlW7KLhEhCZ;rap;trap;0.819;0.698;-7.784;0.166;0.0299;0.0;0.241;0.742;147.974;210608;Menor;D#
4Z4ZLBzCXSlHSCaxZ3WS7p;Run to the Hills - 1998 Remaster;Iron Maiden;48;0SmIkzc7YgxqBV0V5RcbPt;Somewhere Back in Time (The Best of 1980 - 1989);2008-04-07;Hard Rock Classics 1967-1991 (Party Edition);1NIX36ZFWEtgXSbSNghoue;rock;hard rock;0.225;0.951;-4.654;0.0924;0.00837;0.000225;0.219;0.471;173.241;233947;Mayor;C
0GoXEhMzYwI1LCaohRqxGl;Gasoline;Whiskey Myers;48;2mvcTuW69CGtjWFFqg4Q1Z;Whiskey Myers;2019-09-27;Supernatural Classic Rock;6oghIlByD49KFGNmNU8GSH;rock;classic rock;0.517;0.904;-4.234;0.0395;0.00105;0.000913;0.264;0.529;127.049;239115;Mayor;F
48QylARsN17UMJRVioQeaN;Yo Tengo un Maldito Flow;"Drako ""El Principe""";30;7IbIZrp0wyjPPSvUyusgz2;Yo Tengo un Maldito Flow;2019-10-17;Urbano: Latino Vibes;0VsVywryrqLhHmsVFVcOAg;latin;latin hip hop;0.79;0.879;-6.503;0.215;0.089;0.000395;0.0991;0.797;100.014;135600;Mayor;C#
7CAhxeaTYXn1qWNRkZl9ad;"Everybody's Talkin' - From ""Midnight Cowboy""";Harry Nilsson;10;1tRXz3Sc9Er8uM6ZUHkiJj;Everybody's Talkin': The Very Best of Harry Nilsson;1967;70s Pop & Rock Hits and Deep Tracks;1uKFRCQYci8kVgMy3xzTVH;rock;album rock;0.412;0.473;-10.964;0.037;0.383;8.41e-05;0.541;0.676;124.411;164907;Mayor;E
7or26qS3BfpTtWO3BFw5GE;Addicted;Amy Winehouse;51;097eYvf9NKjFnv4xA9s2oV;Back To Black;2006-01-01;Soul Coffee (The Best Neo-Soul Mixtape ever);16iNEskDatG5KbDV16F6LR;r&b;neo soul;0.786;0.846;-3.752;0.0391;0.00144;0.0172;0.101;0.695;107.976;165120;Mayor;G#
5s8LepdwU0THzpd0M7nLsa;Te Soñé De Nuevo;Ozuna;64;6G5nG3kLpWF7aGRCAUhCf0;Te Soñé De Nuevo;2019-06-06;Urbano: Latino Vibes;0VsVywryrqLhHmsVFVcOAg;latin;latin hip hop;0.772;0.683;-2.867;0.107;0.0533;0.0;0.0936;0.773;168.04;199813;Menor;G
6jmtQXRzJSaryAZQyK8cCI;Donna;The Inoculated Canaries;19;0vnsHdYHbiaIm3Mhn84PLU;Donna;2019-09-20;Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos;3Ho3iO0iJykgEQNbjB2sic;rock;hard rock;0.452;0.726;-5.433;0.0508;0.00275;0.00285;0.375;0.811;176.132;246093;Mayor;G
4mjfRYk0fLap5v6no1Aujw;Los Que Son;Jamby el Favo;49;2NMq8Mjk6JIlh5pY2H8b35;Los Que Son;2019-08-16;Trap Land;37i9dQZF1DXde9tuMHuIsj;rap;trap;0.584;0.485;-9.608;0.253;0.524;0.0;0.135;0.405;138.767;166080;Mayor;C#
7biTdpboxtQ5apJezizdzh;Dancer;Cero Ismael;43;5M0LVzbnppX3TkVPXATwt0;Dancer;2019-02-22;Alternative Hip Hop;37i9dQZF1DWTggY0yqBxES;rap;hip hop;0.643;0.664;-6.719;0.287;0.465;7.87e-05;0.138;0.26;91.727;176573;Mayor;C#
2RSHsoi04658QL5xgQVov3;Bad Liar;Imagine Dragons;83;3JfSxDfmwS5OeHPwLSkrfr;Origins (Deluxe);2018-11-09;Hip pop;1Sc7bobknESH7SXQcnmoX5;r&b;hip pop;0.383;0.637;-6.993;0.0703;0.0722;0.0;0.368;0.0827;177.913;260773;Mayor;D#
4fDBElPGDqZQ3rJorZTm2w;Safety (feat. DJ Snake) - Dark Heart 2am Mix;GASHI;58;393WHbcQ36YL7O87MqYZzJ;Safety (The Dark Heart Remixes) (feat. DJ Snake);2019-11-15;Pop Remix;37i9dQZF1DXcZDD7cfEKhW;pop;dance pop;0.714;0.801;-5.8;0.0301;0.0204;0.00615;0.334;0.292;124.015;210000;Menor;F
3v9jcDkIrJtjzJyQV9LJmW;Helluva - Extended Mix;Brotherhood Creed;20;4LdKbL2o2CueCFdgCh6V0e;Helluva;2012-03-06;Kenny B's Ultimate New Jack Swing Mix;7bdhfXlbfml9CuNn5c7372;r&b;new jack swing;0.814;0.847;-6.837;0.115;0.0343;0.0;0.316;0.671;105.403;359840;Mayor;F#
