track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
21AXeVnZaOIIZjxTssAcAx;Never Let You Go - Reez Remix;Dash Berlin;17;0l9OhTUJz7I3YSZEE2T14s;Never Let You Go;2015-02-23;Vocal House;5PCAWKfUWAUj8VeY8G7xRQ;edm;progressive electro house;0.63;0.923;-4.121;0.0848;0.0473;0.000103;0.33;0.22;127.99;303813;Mayor;A#
7lRsNbdOGykkMAgsqs4R1C;Báilame;Nacho;5;61le3AChlSaCTq2gFgLxRE;Bailame;2017-04-14;MIX LATIN POP°;6IS6XTdbS9qJZgfjNKgpB8;latin;latin pop;0.817;0.869;-4.791;0.18;0.163;0.00226;0.0497;0.561;96.029;207200;Mayor;F#
1FVYBYEobUyWOo3SCNoHrt;Slow Down;Cam Meekins;52;0g1SPazAciuRViVwinl4lm;1993, Vol. 2;2014-05-21;Pop / Hip-Hop: Gas ⛽️;7ccXu2NL5YPa7PVgnQxR1j;r&b;hip pop;0.612;0.802;-4.013;0.173;0.111;0.0;0.226;0.771;91.905;240353;Mayor;G#
0OWcpVA83HI8Pb5DybDuoX;Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix;Neo Pistea;69;36ehOw44KSj8riww8Eamd8;Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) [Remix];2019-03-27;Trapperz;37i9dQZF1DWUmxBdWX3Pp4;rap;trap;0.882;0.777;-4.445;0.0504;0.354;0.0;0.135;0.533;121.985;456940;Mayor;F
64HZT0nzA6APXOQ6QONAcn;Young Like This - HEDEGAARD Remix;Hugo Helmig;43;7crTsuMTFxb1xSD38n0mUp;Young Like This (HEDEGAARD Remix);2019-02-01;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house;0.625;0.839;-4.374;0.0379;0.122;0.0;0.193;0.459;142.058;195000;Mayor;B
1M9VOufdrCQS1SrsfbjznO;When We Were Young (feat. The Chain Gang of 1974);Dillon Francis;33;7fSATLilJGVxzJJUWEfUYU;Money Sucks, Friends Rule;2015-04-07;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;edm;progressive electro house;0.588;0.842;-4.304;0.0451;0.000948;1.51e-06;0.313;0.46;128.032;199640;Mayor;C#
0wi6K89xCYDLPy35wddqTG;Dear Friend;Sugar Blizz;5;4J4f7Gy0PuHabbLu3QOsf0;Dear Friend;2018-11-09;Tropical Vibes;37i9dQZF1DX6RA5ZrA5a23;latin;tropical;0.684;0.657;-7.666;0.0316;0.0975;0.00512;0.114;0.651;102.06;225338;Menor;A
3qSLaqWAsUdpf830MjlRTm;Yo Sé;DJ PV;31;2r5v3G6M3feWoEB4q7EoYD;Me Llevas Más Alto;2017-06-02;LATIN FLOW MIX - Música Cristiana🎵;396llvvFOIB9jgPg0kqNDb;latin;latin hip hop;0.563;0.845;-5.221;0.085;0.157;4.21e-06;0.156;0.322;127.873;274920;Menor;D#
0wmzw4EVXp2XrOC47r6IOK;Hasta Morir;Caifanes;48;1WrK98KVZxkTgMD3a9Kpnl;El Silencio;1992-06-08;Caifanes La Historia;3kysJw7lvVwSoOaL0KyW94;rock;album rock;0.687;0.345;-14.115;0.0507;0.223;0.000113;0.0763;0.284;81.735;224840;Mayor;A
6gsmFgUiSTuinJlScwFODv;I Love You;Faith Evans;52;0pP9NBXbbRH2ZJb7fazkZy;Faithfully;2001;urban contemporary;7en9i0JMyJlRFX4r4XrXXx;r&b;urban contemporary;0.489;0.757;-4.062;0.0926;0.00981;0.0;0.234;0.567;168.004;267160;Menor;B
5zOjF3zyGCUkkFab5u0Xhn;Wake Turbulence - Koen Groeneveld Remake Edit;Koen Groeneveld;3;5gqI0xDFwN9X5GQ3MWlCkY;Wake Turbulence (Koen Groeneveld Remake);2015-08-03;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;edm;progressive electro house;0.764;0.73;-8.007;0.0463;0.0204;0.886;0.0824;0.235;124.004;226452;Menor;A#
32VygCu5knUb9ZmC5acyKZ;You're Makin' Me High;Toni Braxton;43;44YkbOX8QxlFuBtYec4hPG;The Essential Toni Braxton;2007-02-12;New Jack Swing -late 80's & early 90's Hip Hop and R&B;30z5uGyqurJn0NtkZ9e8BT;r&b;new jack swing;0.848;0.555;-9.167;0.0369;0.0105;1.15e-05;0.0673;0.893;92.126;267262;Menor;A#
6i2LVrx7eE2gSrvf4LOCEn;Rush (feat. OLNL, Khundi Panda);Lym en;30;7I75sf0ivMiuLM66B7BjTP;Lost Piece, Vol. 2;2019-01-19;K-Crazy Michioso Tunes;37i9dQZF1DWUXxc8Mc6MmJ;edm;pop edm;0.865;0.822;-5.026;0.0816;0.375;0.0;0.095;0.616;114.966;220887;Menor;F
5VBMFkU9emR1HDLPoXuOUQ;See You Later;Chocoholic;42;5Si8dJ0DoBGpbZDkaCiboA;See You Later;2019-11-20;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;pop;dance pop;0.729;0.646;-6.046;0.0452;0.0682;0.000481;0.0484;0.543;82.49;200712;Menor;A
2v00WuRHH1WdnXxlHnyURi;Hate How Much I Love You;Conor Maynard;68;14XTLEelUegZgKjQ6XI5oA;Hate How Much I Love You;2019-06-28;Hip Pop 2019;3tmx4p5RGlOV1AapXOt1Ze;r&b;hip pop;0.779;0.42;-8.396;0.221;0.665;0.0;0.0862;0.688;105.076;175898;Mayor;C
1etygKJ8H3NdhX2SljkNpi;Heartbeat (Rogue Remix) (feat. Collin McLoughlin);Vicetone;0;2JXviq2cmOj1JMPYeXX0u4;Heartbeat (The Remixes) Pt. 1;2013-05-24;Happy EDM;3d2JFEbvcx7p2CHkBaQeMZ;edm;pop edm;0.677;0.904;-5.249;0.232;0.00288;0.0;0.372;0.679;127.999;307969;Menor;B
7BuHdm4lQqcyG3qTwdkxus;Aullando;Wisin & Yandel;80;4zbMionGv9W33xjQfoMyuo;"Los Campeones del Pueblo ""The Big Leagues""";2018-12-14;Latest Latin American Hits 2020;51LvliKED7oZNJR8XCiPip;latin;latin hip hop;0.8;0.74;-4.52;0.0479;0.184;0.0;0.0558;0.775;90.035;226200;Menor;A#
5PwCuqzezD4a7mfxMNwk86;Everything Black (feat. Mike Taylor);Unlike Pluto;5;0YYAnM7UIMb4Lai0f5RKNF;Everything Black (feat. Mike Taylor);2017-03-10;Electrónica, Progressive House, Electro House y más 🎧;0o5gKmuET7F3lQnpFxvPO8;edm;progressive electro house;0.62;0.864;-4.334;0.114;0.0323;0.0;0.117;0.395;98.059;228980;Menor;F
4hmCjMZocVqf0oCmMxnooJ;Andamos Armados;Control Machete;0;5H9qCsbGlSa1NDwU50N8A7;Singles;2017-02-10;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop;0.783;0.967;-5.788;0.129;0.0391;1.18e-05;0.748;0.325;96.028;233493;Mayor;B
6xmCl1MwMH2CSJtQy9p4xa;We Found Love - Zack Martino & Kastra Remix;Sultan + Shepard;55;3W2pDVeHY7vBw8q9G1EltW;We Found Love (Zack Martino & Kastra Remix);2019-09-06;Electro House Top Tracks;1G0q0NK7g3C0XerNqq7GbL;edm;electro house;0.57;0.898;-4.469;0.0498;0.00906;0.000131;0.2;0.176;125.983;173333;Menor;F#
2wzMOVWqLMBNx7wVvJ7tt0;Murder Was The Case (Death After Visualizing Eternity) (feat. Dat Nigga Daz);Snoop Dogg;58;7f9KDGqY7X2VLBM5aA66KM;Doggystyle;1993;Minitruckin Playlist;0VVH2Nzj6kBVGK3WIUQMAw;rap;southern hip hop;0.47;0.83;-5.35;0.115;0.00474;0.0;0.339;0.587;90.967;218187;Mayor;A
3DqiRg6o1Sow9aC4zi7Pl1;Take Me Higher 2017 - Club Mix;Mischa Daniels;27;1fyywYOgr7vBMFoGu11liw;Take Me Higher 2017;2017-01-30;Selected House;2JPzPB9jnvJLAYtmCbvZy8;edm;progressive electro house;0.527;0.924;-9.073;0.0341;0.00216;0.916;0.0345;0.544;125.996;209524;Mayor;C
1Ka5HDqeiKARfY79ATb7pA;Ilusiones (Illusions) - Spanish Edit;Cypress Hill;40;7u6yoSRjIBM2EI52DJLMkZ;Los Grandes Éxitos En Español;1999-10-07;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop;0.649;0.804;-7.293;0.252;0.00116;0.00811;0.106;0.686;182.188;196507;Mayor;G#
0Ti2dlF2xLjXblvdU5fCxM;Miss Murder;AFI;70;1XcA7EEpVRg3FpVbhWu9JV;DECEMBERUNDERGROUND;2006-06-06;2000's hard rock;0EmGNFBBgqLmvdQGPbgiMp;rock;hard rock;0.308;0.873;-4.542;0.0533;0.00022;0.000729;0.0974;0.686;143.519;206587;Mayor;G#
1vu8zEpTfoxLtpRFyRMEFn;Russian Roulette (feat. Charlie Who?);Tungevaag;56;2HZaxRXZGPwpoEFCAaKVqJ;Russian Roulette (feat. Charlie Who?);2015-11-27;Epic Bass Drops;49EXQVXh5k1t8SOhmUeyU7;edm;big room;0.56;0.836;-4.022;0.0821;0.2;1.06e-06;0.314;0.38;127.643;199619;Menor;F
6pa4eJcF1Nb40Erov5Cb2I;Dirty Skirt - Radio Edit;Phos Toni;26;2nLv4cb4VQ2vWqfuDSX44S;Electro Swing Elite Compilation 2016;2017-04-04;Electro Swing Top 100;5M7xLCQTYJL0lbKIrUn3a4;edm;electro house;0.824;0.701;-7.591;0.047;0.0436;0.382;0.327;0.836;123.051;221177;Menor;A#
6COzxYGgNRD5bP2TGZ0vSB;Deja Que Fluya;Lary Over;64;6WHu5Tl76us3ZAzfyboqej;Deja Que Fluya;2019-07-26;Academia Reggaetón;37i9dQZF1DXd8p9XRfIfUn;latin;reggaeton;0.629;0.586;-4.219;0.242;0.585;0.0;0.065;0.361;171.649;193307;Menor;A
1A80HRxJMhn6YAxqRup4BQ;Oh Baby;Martin Mix;37;7LPvpi4FjES1wzl8ioKjA2;Oh Baby;2019-09-27;Pop Dance Hits;7eERKCkgNKCCx5GYdeMIZf;pop;dance pop;0.577;0.975;-2.841;0.0656;0.0434;0.000166;0.19;0.416;126.076;160000;Mayor;D
6IRdLKIyS4p7XNiP8r6rsx;all the good girls go to hell;Billie Eilish;86;0S0KGZnfBGSIssfF54WSJh;WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?;2019-03-29;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;pop;indie poptimism;0.726;0.444;-8.922;0.372;0.283;0.143;0.177;0.569;185.044;168840;Menor;G#
29VCeUfeNgOzgWPvEQN9xm;Love Again;Brandy;55;3Dk0fn9d2SJ6yjiSuRTTuT;Love Again;2019-07-05;urban CONTEMPORARY;1nFfDHtp8RY3obgen8KODl;r&b;urban contemporary;0.494;0.471;-5.36;0.0704;0.42;0.0;0.0907;0.545;101.637;214278;Menor;G
0viHtyuhVNnkIACRjh08N4;Recognize (feat. Ashe);Win and Woo;37;0fIKb86I3uCzSq3m0w0ZNT;Recognize (feat. Ashe);2016-09-01;Indie Poptimism;2QiMewRbSavfZ9MSAYz2h6;pop;indie poptimism;0.628;0.681;-4.875;0.0545;0.00305;6.52e-06;0.675;0.35;104.997;197900;Menor;A
3rBDty01BRxfQ0C3LjLN3X;Tremor - Synth Mix;DJ C Club;0;5zkV202ifqj8fgouXfizL7;Tremor: Tribute to Dimitri Vegas, Martin Garrix;2014-05-06;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house;0.673;0.955;-2.807;0.0615;0.0748;0.741;0.351;0.302;128.014;193125;Menor;F#
5QGLpB2xz5sqsl9pWjBXZ5;Confiare;Yeyo;4;51Wx65gfWED4zCAqgbHuH5;Confiare;2018-08-10;LATIN FLOW MIX - Música Cristiana🎵;396llvvFOIB9jgPg0kqNDb;latin;latin hip hop;0.708;0.803;-6.145;0.0506;0.362;0.0;0.134;0.817;98.015;245670;Menor;F
17DiAfqZlhE4RkDlx0UTM1;COUNT YAH BLESSINGS;Chivv;39;36e8SZLZuiQ7VRMxUw9Sta;2 Borden, 1 Tafel;2019-08-29;🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\;1d0fonZHpN4LYHTKbmNRbm;latin;latin hip hop;0.824;0.614;-7.277;0.261;0.134;0.000252;0.0565;0.473;100.249;223089;Menor;D
4sfj0sS0eR6sq3qwCCmLNL;Coming Back;Closed Doors;47;7A6JK40E4uHEUliJKX82A3;Coming Back;2019-11-29;Tropical House 🏝 2020 Hits;2SRbIs0eBQwHeTP7kErjwo;latin;tropical;0.587;0.743;-6.379;0.0366;0.0139;0.00017;0.333;0.256;100.085;226750;Menor;E
1rqqCSm0Qe4I9rUvWncaom;High Hopes;Panic! At The Disco;86;6ApYSpXF8GxZAgBTHDzYge;Pray for the Wicked;2018-06-22;Global Top 50 | 2020 Hits;1KNl4AYfgZtOVm9KHkhPTF;latin;latin hip hop;0.579;0.904;-2.729;0.0618;0.193;0.0;0.064;0.681;82.014;190947;Mayor;F
6dJrnufNiYJxtd4ZX743bC;X;Nana Mendoza;39;14Hh7K8YnTp9Pk1fvECEPL;X;2019-09-20;Vibra Tropical;37i9dQZF1DX3fXJqxGjuEP;latin;tropical;0.459;0.172;-15.325;0.0534;0.935;0.000193;0.171;0.589;172.089;167442;Menor;A
39UIwDCCrKor2LKwymOtey;Something About You;All-4-One;18;4L5ZA0GukWNWjsk9b7HHDy;All-4-One;1994-01-01;90's NEW JACK SWING;0dmInkymNnOTWvEFamSNzb;r&b;new jack swing;0.783;0.659;-9.22;0.0412;0.0954;0.00326;0.141;0.925;101.745;306560;Mayor;B
2g2a5kDeZexbUTD8abcvm6;Lifestyles of the Rich & Famous;Good Charlotte;68;5CTygC3aONv7l0klY4k3hc;The Young and The Hopeless;2002-10-04;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;rock;permanent wave;0.62;0.93;-3.685;0.0374;0.00043;0.0;0.0686;0.609;106.22;190173;Mayor;C#
1xCkZYGKDv7ELjSlIKedOy;No Diggity;Nick Murphy / Chet Faker;57;4kmaiZUCt3HFQWLM7J7kds;Digging the Blogosphere;2012-03-09;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;r&b;neo soul;0.672;0.506;-12.013;0.137;0.589;2.38e-05;0.0925;0.5;79.974;225000;Menor;D
3bHhUEOTIbezeZ856R0BX5;Society;Eddie Vedder;67;13xlpKbai3GGoMSr75lOeX;Into The Wild (Music For The Motion Picture);2007-09-18;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave;0.561;0.327;-10.835;0.0327;0.902;0.000469;0.111;0.298;161.861;236307;Menor;B
6ox6GMJt3WP2QghksDa6UO;Smoke My Dope (feat. Smokepurpp);Lil Pump;53;2VVvm4zJlUQm9XmBCvGN6z;Lil Pump;2017-10-06;GANGSTA RAP;3DUkl93JjPdOyX83SJr5ms;rap;gangster rap;0.917;0.76;-3.29;0.38;0.0263;0.0;0.0976;0.813;136.014;135698;Mayor;C#
21SBUUtRtPK2x2OLmZCKTP;Affair;Baani Sandhu;52;4ubZpOzmJp9haVbf9F97hy;Affair;2019-03-25;Hip Te Hop;37i9dQZF1DWTqYqGLu7kTX;rap;hip hop;0.744;0.765;-3.763;0.197;0.0891;1.88e-06;0.183;0.635;160.068;188338;Menor;A
4NSW0Km5ZG60L8FthUebPJ;What I Like About You (feat. Theresa Rex);Jonas Blue;81;6gPZmYBSipug1asf4zu9jh;What I Like About You (feat. Theresa Rex);2019-03-22;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop;0.46;0.8;-3.584;0.05;0.289;6.16e-06;0.121;0.553;102.46;220396;Mayor;C#
7xrA11O07xo57Bbg6p4hck;Body Say;Demi Lovato;63;7eh0AAzV329H8VmPnjlSXF;Body Say;2016-07-01;EDM/POP;6gHk5RFrnALbDNJdaXKivi;edm;pop edm;0.628;0.74;-4.836;0.0358;0.00415;0.0;0.277;0.257;86.983;193893;Menor;F
1kuZSCuFZh718pUEMhgfSs;Try Again;Aaliyah;6;7AFeHhDXLlRioqZsfhOb97;R&B Divas;2007-01-01;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing;0.783;0.58;-7.398;0.298;0.0817;0.0;0.0831;0.762;93.026;284360;Menor;F#
1A5yplwEk6cJbAL63L6bkp;Bailar (feat. Pitbull & Elvis Crespo);Deorro;57;22MgjjCdxCVkBuxqRi81gs;Bailar (feat. Pitbull & Elvis Crespo);2016-09-02;latin hip hop;3nH8aytdqNeRbcRCg3dw9q;latin;latin hip hop;0.75;0.891;-3.738;0.227;0.0249;6.48e-06;0.0569;0.553;128.065;160305;Mayor;A
1eRqy8jW4ZLMJR6dl3xsgI;Lovefool - Radio Edit;The Cardigans;17;1pstYUSjG1gM0k1Sn2KYrH;First Band On The Moon;1996-09-17;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop;0.644;0.599;-7.936;0.029;0.0443;0.0;0.286;0.941;111.829;193893;Mayor;A
2L0wPdpLIZBSMmkS8RDFtw;Waiting for You;Y.V.E. 48;59;3p9GXL95N0rNtU2t0bqXPS;Waiting for You;2019-06-07;Tropical House 2020;2oivDYqm1dQK4KbwVJTaf6;latin;tropical;0.69;0.608;-8.006;0.0311;0.00529;0.00473;0.193;0.33;102.984;152000;Menor;A
183Klch3PBWLz2S6zNUVxR;Back In The U.S.S.R. - 2018 Mix;The Beatles;52;1WMVvswNzB9i2UMh9svso5;The Beatles;2018-11-09;Classic Rock Retrogamer;6gUFdcGzKAHyDXY9TKC6cP;rock;classic rock;0.51;0.893;-9.267;0.0342;0.00102;5.85e-05;0.201;0.934;142.657;163467;Mayor;A
6wo8yue6rY0pY2zmztMMCj;En El Séptimo Día - Remasterizado 2007;Soda Stereo;46;3QTxxZucih0hympCczXXuO;El Ultimo Concierto A;1997-10-09;Soda Stereo – El Ultimo Concierto;3opIxv3Y5GmXDNpbLFZxIm;rock;album rock;0.483;0.848;-6.17;0.033;1.48e-05;0.0248;0.985;0.612;107.314;297440;Mayor;E
6aldtNKtl5yHkKlwXH0nIY;Mwana;Sampa the Great;42;1HxsSJHTqeUxDoKN26h8pB;The Return;2019-09-13;Smooth Hip Hop;7ozFIvz1bE1HPgQTUl5qfT;r&b;hip pop;0.688;0.971;-7.395;0.127;0.114;3.2e-05;0.279;0.734;90.994;267577;Mayor;F#
70nmZhHZLNVYWP4NON41Zw;Runnin' Thru The 7th With My Woadies;$uicideBoy$;72;0zEbhG51umfmVIzSmQk6mK;$outh $ide $uicide;2015-09-01;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;rap;gangster rap;0.526;0.62;-7.244;0.281;0.067;0.000241;0.139;0.187;112.027;205766;Menor;G#
0bHs3ly4Bv5BlzE3KrePfX;Golden;Jill Scott;53;21JbNB7qmJoOr03sM9dMeR;Beautifully Human: Words and Sounds Vol. 2;2004-08-31;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul;0.769;0.558;-6.232;0.0828;0.275;1.06e-06;0.0758;0.593;100.007;231560;Menor;A#
7x5fLfjbgCFUxsfCUqBuy0;Merry Christmas Darlin';Six Minutes 'Til Sunrise;20;0NwHwmd0lV2TtAw6i7jH0F;Merry Christmas: A Gift from VI;2015-11-23;Christmas Soul;6FZYc2BvF7tColxO8PBShV;r&b;neo soul;0.358;0.501;-9.169;0.166;0.509;0.0;0.469;0.36;76.972;244131;Menor;E
