song_id;playlist_name;playlist_id;playlist_genre;playlist_subgenre
69eXHDgEEQ6itzt03E7fKz;Hip-Hop Mixtape;37i9dQZF1DWVdgXTbYm2r0;Rap;hip hop
6AfvfheW6VzyV1MNyZ9XXd;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;EDM;pop edm
5vCjGrZlBaIeOR3uoYIAeE;De Fiesta;37i9dQZF1DWVskFRGurTfg;Latin;reggaeton
6PtXobrqImYfnpIxNsJApa;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house
4UEuIEv9Wc3wtiWUplGJ7q;Trap 2020 🔥;37DFLy7lqF3qiR99Ss2ZGR;rap;trap
7MpYTQdxdkrXv2jgXNViBj;New House   ‍;54XvQQsViMBwjO1ws2o2wx;edm;electro house
7N06jo3EnV792VFaG8vuW6;Dance Room;37i9dQZF1DX2ENAPP1Tyed;Pop;dance pop
2Wb7cfgUCj3C95H5vCrsGg;Pop / Dance;6mXh8CUBMBsBUu88a4eAQV;pop;dance pop
6ZpX80KeWliOS2xBiQiaN4;TUNES DANCE AND POP;3arpkhoRWXEYbdCpVAIrRR;Pop;dance pop
4prKnlKzzw1O8KoxjqExdR;Electro Swing Top 100;5M7xLCQTYJL0lbKIrUn3a4;Edm;electro house
1ZU6gtKny8alXlok1haqVf;Gangster Rap Deutsch;1qXg9ck25tBRxeXsj8mbDG;Rap;gangster rap
555ix1gW9A1QtXoVfCPbfB;New R&B‏‏​​   ‍;4I6rTSxqKl1LRvES2O9owQ;r&b;urban contemporary
5XMRDVl28VdvfqL0IFIiss;Mexican Gangsta Rap;28Ke4pXWqF2A5b2GfQ1pQt;rap;gangster rap
0HUeFoQFiMUPKxFApxyPwL;New R&B‏‏​​   ‍;4I6rTSxqKl1LRvES2O9owQ;r&b;urban contemporary
5VkHTogGhpdkLv0bOtlVjt;Pop Punk | Post-Hardcore;1YgWQAs1s77NzieIH4ARKn;Pop;post-teen pop
7FrQfROirwZQH9YPskADJA;EDM/POP;6gHk5RFrnALbDNJdaXKivi;edm;pop edm
0aMs9TzfoK8n8nRxatnNkQ;Trending EDM by Nik Cooper;4N1ipiKR3xla8UXtE12XBm;edm;progressive electro house
3QfD4bxxkopZL7XZ8RaezH;El Ritmo;37i9dQZF1DWVOLXBOylBUZ;latin;reggaeton
5EwwwdsQfKI8ZnFG93j5Zu;Dance Pop;0B2HdP15IucgE0vk3sluJR;Pop;dance pop
3Nkqp3NSGWMXVVO08zGpN7;Reggaeton Rewind;37i9dQZF1DXco4ODkIraMD;Latin;reggaeton
0AtY4uFaYBIl6tAjONkk1Z;Neo-Soul;1eqVgsNjaX6mxDPoefhocT;r&b;neo soul
3ZCTVFBt2Brf31RLEnCkWJ;Todo Éxitos;2ji5tRQVfnhaX1w9FhmSzk;Pop;dance pop
6JzCO4ZzxAXhY86vTcqM1Q;EDM TROPICAL;3pS63EDS40FVGYL41zAcU4;latin;tropical
2NxgsA7eJXj8sBSsoKP3OT;Minitruckin Playlist;0VVH2Nzj6kBVGK3WIUQMAw;RAP;southern hip hop
31c9IHwCIONmUYW0jL7Riz;🔥💵 Hip Hop, Rap, Heavy 808's - New School;3jPkaExIWXQWklcmmF5180;Rap;southern hip hop
6AfvfheW6VzyV1MNyZ9XXd;Trending EDM by Nik Cooper;4N1ipiKR3xla8UXtE12XBm;edm;progressive electro house
1Sgj10byiGzPpI2IrXSFEn;Oldschool Gangsta Rap 👑;0t9TeyXE2mWe70JT3YwSoH;rap;gangster rap
4phHbFt0h1NRXIgMNM8t0Q;REGGAETON VIEJO;31hG19URdBvLEpQWKFYfdD;latin;reggaeton
4ns1XFP3W5JPyzvnAjMdHD;Hip-Hop Drive;37i9dQZF1DWUFmyho2wkQU;rap;hip hop
3x6QCo3LClrqiJF19w8daE;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;R&B;new jack swing
7oXRMDUzBPekkLRTJhSGvC;Permanent Wave;6dqoVI7qwYLyNqbg0MPad3;Rock;permanent wave
4WUnM4KNZ0kjp0CUeoyOnS;The Sound of New Jack Swing;0zn8nuASKC0PISqD9mxCSV;R&B;new jack swing
1kU7R70RdjUqZyKTmWuqFr;RUSSIAN Gangster Rap;0Jw0HckkxCfIrOvpN081eV;Rap;gangster rap
6K5BsR04ijf3FHNzjbaagD;LATIN POP 2020 🔥 Pop latino actual;2kKzN3kRYDzBctlaWs7CP2;latin;latin pop
1HtqhI19YOBclfQvyOO9HQ;Trap Nation;0NCspsyf0OS4BsPgGhkQXM;Rap;trap
5FzPEGHio0vzpwBO3c5DHn;Hard Rock Workout;5nOO372uzpOM5rB2bRWfkp;rock;hard rock
5aC5KtkmNBfX1iFX4EVfCO;90s-2000s Southern Hip Hop / Crunk;5wsWBmQgDtKa8CEg7wTEMi;rap;southern hip hop
0genv3YPSq1hsZhB2Xw9f3;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;Edm;progressive electro house
6hwmqR7uQhytLnJzt1RVPF;Paraiso Tropical;37i9dQZF1DWYey22ryYM8U;Latin;tropical
4sjiIpEv617LDXaidKioOI;Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop;46Cl6dmeiylK6TRGXr7hHe;pop;post-teen pop
7ycWLEP1GsNjVvcjawXz3z;Contemporary Hip Hop;68y3WoFJMMKDHUIpqCnoM3;rap;southern hip hop
40nPimvmG05WYS7983bawZ;Latest Hits 2020 - Pop, Hip Hop & RnB;7FqZlaYKkQmVnguJbHuj2a;R&B;hip pop
0P5lXk4fg0682IgDyK7GFM;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;Edm;electro house
1xHryy1j3leJS0gZrDPzbC;Electrónica, Progressive House, Electro House y más 🎧;0o5gKmuET7F3lQnpFxvPO8;Edm;progressive electro house
02M6vucOvmRfMxTXDUwRXu;Feeling Accomplished;37i9dQZF1DWTDafB3skWPN;r&b;hip pop
6ceje6UKhygjO1U1TYvv5P;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;rock;album rock
4330XmgVWlx98Y3Naswycg;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing
4w5lF5jrVRKvwihojuDzU4;Big White Room-Jessie-J;5FhhmunkvwTAsGaiXpRHkJ;edm;big room
3cuy0jpSxGAoTuJE0KORoR;90s Hiphop / Gangsta Rap;5yGuoOwRQF3o8NVRRlvCj7;Rap;gangster rap
1tEDlKg1Rmv9sE6z1XR6Vy;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;edm;progressive electro house
2hMk3VNicbCoV8I81m7Z3q;New Jack Swing - 90s R&B fused w Hip Hop;79xd4wnVuKZK4rJMsL2wPa;R&B;new jack swing
4D2ANyqiXCtwnWHtgUuxCy;HARD ROCK Vibes;28817h8FTrRI4V40DqHVaB;rock;hard rock
0jPU39bL0SrCmYc1RwbFkX;Female Vocal EDM;5QaPRbVgbEcCc9jC1UxgD1;edm;progressive electro house
5199wPUOgLF1guJAh1uyZ2;Lofi Hip-Hop;37i9dQZF1DX36Xw4IJIVKA;rap;hip hop
2czCTyScAg2eKy7Z6b5lDb;Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid;29jj7pQlDqnWclbHQk21Rq;edm;progressive electro house
2plFJ8lWAbdeNrK7sDaR2I;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;Latin;tropical
2NpLHVuBP1wvryEbnecfbD;Pop EDM Remixes;4aUEH3uhbofktrFkXOOaKj;edm;pop edm
4c9WmjVlQMr0s1IjbYO52Z;Permanent Wave;5glAD13obyL0G9SH9ukBz2;rock;permanent wave
5jR7e3KPKVq54PC63Bcgky;a taste of the mainstream;4gbXqmZDUFHqlaYjf4uVyS;pop;post-teen pop
0JK5mu3OhQ17kDnfaENqze;The Pulse of Indie Poptimism;5qFXOOxrQVyS4UCq3UilZN;POP;indie poptimism
14VwBAL1qSlG4ovOSYUQF4;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;R&B;neo soul
2FUNBaa5DwItJtYEBgAblU;Trap Americana;7tkgK1tm9hYkWp7EFyOcAr;rap;trap
0gwq583qFgPczMTFBCB9wu;This Is Gloria Estefan;37i9dQZF1DXarsfY89zXC6;latin;latin pop
22mek4IiqubGD9ctzxc69s;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop
7B3EE0GyXaH4fDSFGXAHkH;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop
0lP4HYLmvowOKdsQ7CVkuq;Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness);0dAbaJtkS9st5o0cBe1Zcu;rock;permanent wave
60lwJa695S26FsYbhCVFVa;Deep-deep Bubble Pop;744VClUYfFnZCDPcOUkg5G;pop;indie poptimism
4Q6ZUid2qqoxX3GTlBLCCP;🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥;4GSiiL8tcMgvoV7K1IADb8;edm;electro house
7uWPQnmMjqyhcGuHNY79ob;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;Rock;classic rock
2fx3qDfsrsW7nBoJtdOyws;90's Hip Hop Ultimate Collection;4IG024zoaGMurhTFBkMAv9;rap;southern hip hop
7BF6s1W1W9filnjQkNYasL;Trap strefa;37i9dQZF1DWY3UKS6jvnxr;rap;trap
3X3P8wgRL2wsLoPtVFO41d;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;Rap;southern hip hop
7jhYBaGt3WSzYaW6CRrmL2;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock
0yjsqPohhEH9engTAwqWYR;Hip-Hop Central;37i9dQZF1DWY6tYEFs22tT;rap;hip hop
5C25hyezPUXfOktnlSBAQ0;NEO FUNK AND SOUL;2WbTrS5D0V2TW6DiDkJBru;r&b;neo soul
3EDbqYLrCNBP7J2CqcMPZO;Club Mix 2020 🍹;7sq6nuruoMyDhEWkX2oYOg;edm;electro house
7iX7BLRvcGapruG497Ifok;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house
4RdZfdkgW1OmkajhvcOxA1;Electro House Top Tracks;1G0q0NK7g3C0XerNqq7GbL;edm;electro house
4Smc3nFAoZOMEsrxnCXpgz;POPTIMISM;6lWMi4lPiiPwDqn8ZpeyAY;pop;indie poptimism
1waTVUMM4yAMG09Z1kw9LU;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;Pop;post-teen pop
11Ojp7JniVvwd0gmgvyKkd;Workout Hard Rock;4TG1lzMD9HFvZ9E1Bk6Gnu;Rock;hard rock
70qmp46oXjH8hapj9l1lbE;Southern soul & hip hop;4xJULuV0P5PLcMe3xP8Pgj;Rap;southern hip hop
46FW5ZZ6fOF1WpMTEOVEHX;80s / Classic Rock;29dTrOurPDrMcrnio2q6hZ;rock;classic rock
6LwAhn0BtAVreza2frwwiq;Progressive Rock / Metal - Rock /Metal  Progresivo;7GhTpb4eOp6403Bmgqz3db;rock;album rock
4cverjLJx5N3xMiG4Vla7u;DK rap;37i9dQZF1DXdhDukKQ88Cc;rap;hip hop
3Azfxy310AeqVbUsx4Mqql;🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\;1d0fonZHpN4LYHTKbmNRbm;latin;latin hip hop
2aFsfzUuXuxDr4xo8ndfUt;Hard Rock;37i9dQZF1DX1X7WV84927n;rock;hard rock
2YK01AIIWuywG24gsbuizE;Hip Hop Controller;37i9dQZF1DWT5MrZnPU1zD;Rap;hip hop
4htbAEZWr53J08x3dUv00W;New Jack Swing;3ykXidKLz1eYPvuGoFlD1e;r&b;new jack swing
2J7SwOy4hDMM13bckv87GD;Big Room EDM - by Spinnin' Records;7xWdFCrU5Gka6qp1ODrSdK;edm;big room
0atfY1ew83Ql9nNnJiD2t5;latin hip hop;3nH8aytdqNeRbcRCg3dw9q;LATIN;latin hip hop
5cV7iNvMXJyMhFNY0HFbQh;Gangsta Rap/90's Hip-Hop;62spXXfUxBed8nbd5xvH2O;Rap;gangster rap
1k6fJBxzALyYveb0pLzzyD;RUSSIAN Gangster Rap;0Jw0HckkxCfIrOvpN081eV;RAP;gangster rap
5QKPi7unCLHGLv6gJ0c6Vi;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;progressive electro house
1Sgj10byiGzPpI2IrXSFEn;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing
1lhLZGDYPwXeOjfpxMWtQZ;A Loose Definition of Indie Poptimism;4ZO0wp9G8FA3X6oYNBzda6;pop;indie poptimism
3cuW0sgJND4ZkdN1m7m7Gg;Electropop;2Z5cPJ6Z4EVZAfF08amjvL;pop;electropop
3N8KmcY4Tf0tlTS2H2f6E8;Latest Latin American Hits 2020;51LvliKED7oZNJR8XCiPip;Latin;latin hip hop
3Ep0bUarDBGnWpLWkNiR8F;EDM - pop remixes;0cvVad4XizGbOS0vlwZYS5;edm;pop edm
1w5sLDYzYAGI0AkLc6FPlO;Tropical Beats;37i9dQZF1DX1bDvyV0IkZ3;latin;tropical
1LBUjhIG1SN6Jssf2HgxME;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house
0EEQfPYM2j5D9P0AespIu1;Brand New EDM;2dNitDEHM9FpUGEHWc7zyW;edm;progressive electro house
0x6rgzl1TnIBBrQ5Gljb4A;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;Pop;electropop
26E5XogqhqTvmjH5nPW2Q6;Groovy // Funky // Neo-Soul;0JmBB9HfrzDiZoPVRdv8ns;R&B;neo soul
7KXjTSCq5nL1LoYtL7XAwS;Hip pop;1Sc7bobknESH7SXQcnmoX5;R&B;hip pop
275a9yzwGB6ncAW4SxY7q3;◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance;0Hr2h94pKN8QAGVAgD6BsD;rap;southern hip hop
3t6j6WNv2OSn6qm5Vxynub;Trap Luv;37i9dQZF1DWTLxOkM7PwUb;Rap;trap
03PpdID0NKPVUrRtHybsE1;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;Rap;southern hip hop
1ne0g8iUXfFdxNx55Onxz2;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;edm;progressive electro house
2ej6iCFQWQDD7c1DE4lmGq;Gangster Rap;5joQabz9ys3XPGbSx5CaKv;rap;gangster rap
0nMqAzCOdTbB4AtNUe2qZ6;Chillout & Remixes 💜;4NlAd9NpIa92IjErMyAriM;pop;indie poptimism
522oSSdYJqadyIK80MOOqz;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;rap;southern hip hop
4h1T8pUzl9VtudWWlVAxxz;90s Gangsta Rap / Top Hip-hop Classics;0C2zyPdlkbWHrwVg9gqNdU;rap;gangster rap
4kyrRm0GmJbg16CEGEHXUK;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;pop edm
16QlvcrfQPyRLfbxcXu0VG;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;pop edm
4aeS8uzdE2lHU6sGpwWTjH;Rock Hard;37i9dQZF1DWWJOmJ7nRx0C;rock;hard rock
44aN5xKL3kGHvQ5bXVk6B8;The Sound of Post-Teen Pop;10FCW9lj0NdeoYI5VVvVtY;Pop;post-teen pop
3cJ1OmQXzZFd6vPxILAEbZ;NEO FUNK AND SOUL;2WbTrS5D0V2TW6DiDkJBru;r&b;neo soul
1PfZtxTVlXOM3hblElxXPC;Big Room 2019;6SrHyxIxWfQx9ISEr6yowk;Edm;big room
084ILpH20VSBeamcU7mM4K;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock
7Dj8lFTfYuB3CkfNpRuWjb;HARD ROCK CAFE;55ybnG2z8rpTIerRfnCsw6;rock;hard rock
73xcMyVkC760tH1Jkfxzd6;Latin Pop VIP;37i9dQZF1DX1QnNyJOBQBv;Latin;latin pop
0HOrDVS349XFcpCYsO2hAP;The Sound of Album Rock;3yj9YnQGTdnFuKbDyXGDi6;rock;album rock
2zzLRQ78kKfPTx8FJQCdC2;Permanent Wave;5glAD13obyL0G9SH9ukBz2;Rock;permanent wave
3gT5fIBRlvfu9G7ch5zR9z;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing
1jGUG234vAsG4eMKZGMg6T;Russian Gangster Rap;0u0qLLE8MZc679RZWCk1TT;RAP;gangster rap
3RmKpob8xzv1pzHEQrMJah;90s/00s Hip Hop & RnB;0Ar0Ng9DlAWZtSPBvOQgOa;r&b;hip pop
3dbCYM0LJR8tiL0W1XXmpK;90's Gangster Rap;1g3APxk2mLVNU2TuHCPli0;Rap;gangster rap
0uvBet3H0Q08SIAl90hIp1;Classic Rock Greatest Hits;6TeyryiZ2UEf3CbLXyztFA;rock;classic rock
2m5ZOMslzUGOCh0iZLks6E;Latin Hip Hop/Freestyle;2MYEUjX0YAI9dxrBDzoCK7;Latin;latin hip hop
2pRIqomqpeo1loNcYac5HF;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;Latin;latin pop
5IVuqXILoxVWvWEPm82Jxr;School Dance 2019 (Squeaky Clean);0SqaMfNsngZCpPw0UuelA7;Latin;latin hip hop
2devxXJUTEIFmgt8cXaqmO;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;edm;pop edm
1ePEbbeWx3scydfir7HBcq;Paraiso Tropical;37i9dQZF1DWYey22ryYM8U;latin;tropical
4RepvCWqsP6zBuzvwYibAS;ElectroPop;0cuHKz65ZPqBX1brG8djlg;Pop;electropop
43xLZrLexkuHTUzc2ug3R6;Nasty Bits;37i9dQZF1DX2VvACCrgjrt;Edm;electro house
3khnrlaj5CiXZgRLRiHsI8;Mexican Gangsta Rap;28Ke4pXWqF2A5b2GfQ1pQt;rap;gangster rap
6YZdkObH88npeKrrkb8Ggf;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop
6gQUbFwwdYXlKdmqRoWKJe;Classic Rock Playlist.;7CESj1xKbxdArRzloygvkl;Rock;classic rock
0LtOwyZoSNZKJWHqjzADpW;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;Pop;dance pop
742hY2twqAjwNYnKkQdilj;Kenny B's Ultimate New Jack Swing Mix;7bdhfXlbfml9CuNn5c7372;R&B;new jack swing
2GCl4gCETmd0BbqGjC2bjR;F**KIN PERFECT;3CzQZEf6jmEjDmBIVO9rdR;Latin;latin pop
0J67GkSvZEB43wKHX0isby;Todo Reggaeton;4csIMGPI3aGo3Xy7WG8jBi;latin;reggaeton
66LhCsc06aTa2Ig7iYPDSP;Classic Rock Retrogamer;6gUFdcGzKAHyDXY9TKC6cP;rock;classic rock
2bsyecmZCgdlsCZ3sWVZ99;Alex Workout;7fRlDx99wBg6i45OCvxwKY;Edm;progressive electro house
4JHdcxMIq6cPZMEqUYY7cD;Rock and Rios;2gpKfzXEi8QWvgBNPDPk5R;rock;album rock
7mitXLIMCflkhZiD34uEQI;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;Pop;electropop
1UfN9HVgr6KNoEwP0PKGoQ;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room
2L8CbWUKw6STcElCxYcZHS;Cuban vibes only;6VWXakL2ojgiVC01I271e2;r&b;urban contemporary
2llz8SyoIxy09C2pOnsyAW;Mexican Gangsta Rap;28Ke4pXWqF2A5b2GfQ1pQt;rap;gangster rap
4BmRxdTggFJdMobjpsa0rj;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;Rock;hard rock
0yomhqoETEC3360pML8nEx;NEO FUNK AND SOUL;2WbTrS5D0V2TW6DiDkJBru;R&B;neo soul
5NmENli4oodYuWrI0vSGK4;ElectroPop 2020;4frhr6RQM2fMOm2mpvOVo6;Pop;electropop
0j6HZwmFLvxSoYUrg29IgP;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;POP;dance pop
3PkLiVZFchdmUluS9QL8fv;Trap Rewind;37i9dQZF1DX0JcH25923HT;rap;trap
760xFXFj5Fksa3jawSCn5g;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave
1HGpnAIot58B4mNtfn0arH;Selected House;2JPzPB9jnvJLAYtmCbvZy8;EDM;progressive electro house
2lhoNTM4ZkRuheQm4hNH2E;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;electro house
6PeQHDiVcDzwuuLnUIgrPm;The Edge of Indie Poptimism;5vIdb67lQcdFwoVkE4UMep;pop;indie poptimism
2AfXarK4dUVFqGnDEawi04;Electro Posé - Discoveries;6nZaTh6K1SwhdELFTmA99C;edm;electro house
3Wb4T8OJg4obJNBMUYgfPm;Vocal House;5PCAWKfUWAUj8VeY8G7xRQ;Edm;progressive electro house
4oJlQHvcgGMcnPdEsDVqNq;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;progressive electro house
0Vqap6DWhvILPwGvbtlUi5;Minitruckin Playlist;0VVH2Nzj6kBVGK3WIUQMAw;rap;southern hip hop
3c0Cfby526ojYHrnuK4STk;Latin Hip Hop/Freestyle;2MYEUjX0YAI9dxrBDzoCK7;Latin;latin hip hop
0NqLrzqEqIzb8OcdFOzkJb;Cuban vibes only;6VWXakL2ojgiVC01I271e2;R&B;urban contemporary
1VN5fpPqSIlJUKF8F9t2Ne;I Love My Neo-Soul;37i9dQZF1DX44dZ4p5QLf4;r&b;neo soul
7H6ev70Weq6DdpZyyTmUXk;The Sound of Urban Contemporary;07zF8MjQPsiYUXiAIGZ5TA;R&B;urban contemporary
1u5UFtCeZ0qMimqCTMgTDI;Electro/Progressive/Club House;1HtnPDj2V126xB9tJP786P;Edm;progressive electro house
5xYK03nHMZgAfYZnA9NJRH;Jazz Vibes;37i9dQZF1DX0SM0LYsmbMT;rap;hip hop
1MmD2ICUPPyGxGDVypctcF;Jazz Vibes;37i9dQZF1DX0SM0LYsmbMT;rap;hip hop
1kPBfgw6LrlKF4A95DrWJ6;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;Rap;hip hop
5qd8e0wxo519K15X2oSmHA;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;Edm;progressive electro house
1mfcYIaZ2xiXv9q75sxdnP;Japanese Funk/Soul/NEO/Jazz/Acid;4zNayWuATXCAA9gaXvnFnq;R&B;neo soul
0kmkzSABDGQp0YUMWEZhMJ;New Jack Swing/ R&B Hits: 1987 - 2002;4sji14lrB5bgcr51lPALYH;R&B;new jack swing
48G3g0cNjZZLwRTTcBbc1u;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house
6O20JhBJPePEkBdrB5sqRx;Electropop - Pop;5TiiHps0hNCyQ6ijVkNZQs;POP;electropop
1b7T8NkRNgkUwrNcGSQI38;Trap 2020 🔥;37DFLy7lqF3qiR99Ss2ZGR;rap;trap
2QiTjFOgh3dtfQR2YoSoVv;Lofi Hip-Hop;37i9dQZF1DX36Xw4IJIVKA;RAP;hip hop
6ydCAmvfPBYxCnqdDZAZ6d;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;Latin;latin pop
5TQnwwwx5na4rCj6EVcdvV;Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...);2nRWtTI9a2LWjJ9Wy3JZs5;Pop;electropop
63BokRfXSQhEU6Qi2dSJpZ;Oldschool Gangsta Rap 👑;0t9TeyXE2mWe70JT3YwSoH;Rap;gangster rap
