track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
7GAaTpSoTWUTbP2Yxlt4Hd;Need You Now;Lady Antebellum;73;5RypFF6rN9MUxFe4aAWA28;Need You Now;2010-01-01;2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS;2DjIfVDXGYDgRxw7IJTKVb;edm;pop edm;0.581;0.717;-4.433;0.0318;0.0298;0.000186;0.243;0.316;107.884;236440;Mayor;E
4LechpU90lhz0c59csp24T;Tell Me Why - Keanu Silva Remix;Sound Of Legend;46;0gtMWHL7ZI5ykAfTon0UyH;Tell Me Why (Keanu Silva Remix);2019-05-17;Trance Party 2019 by FUTURE TRANCE;2yofeyPwe0ZNmJHTrGz2Qt;edm;big room;0.77;0.927;-4.361;0.0738;0.0318;0.308;0.0868;0.307;126.008;187175;Mayor;A
3oxegYx25mBNgc7zRO7BOS;Cut to Black;Lemaitre;40;5BSLeSikCLW5KGRWuFbOpm;Relativity 3;2013-03-04;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism;0.625;0.546;-8.432;0.0932;0.0493;0.0337;0.263;0.252;203.972;201827;Mayor;F#
5DcIkTnThkzh1fTnF6juFx;Keep It Comin';Keith Sweat;32;4IuPGE5gqsg1iTHhR3QfCF;Keep It Comin';1991;New Jack Swing/ R&B Hits: 1987 - 2002;4sji14lrB5bgcr51lPALYH;r&b;new jack swing;0.667;0.899;-7.084;0.0809;0.0371;4.12e-06;0.541;0.738;101.477;246373;Menor;B
1gNrhuOhbyF2YPuFQPvDob;Colours;Age of Consent;39;63fPXLpTxvDR7LgSOZIaly;The Music of Grand Theft Auto V, Vol. 1: Original Music;2013-09-24;GTA V - Radio Mirror Park;31R7Gd07KsDafqJEeL4Hqr;pop;electropop;0.825;0.707;-9.982;0.0461;0.416;0.78;0.329;0.355;115.978;263387;Mayor;G#
03ShCBJrWXSp3vogMeCIxz;Switch;Afrojack;54;7JwpOIArdc9tgXBuyNewRx;Switch;2019-04-26;Pop Dance Hits;7eERKCkgNKCCx5GYdeMIZf;pop;dance pop;0.768;0.676;-6.252;0.138;0.174;0.00021;0.152;0.61;109.96;173340;Mayor;B
65Zm64XaqNj1pXGAS6Z4hs;Her Favorite Song;Mayer Hawthorne;0;6ke0Z9mkSWc9DHCfJ3mDBH;Her Favorite Song;2013-05-21;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;r&b;neo soul;0.615;0.921;-5.118;0.227;0.0261;1.95e-06;0.0982;0.59;87.236;213600;Menor;A#
2MT38CFvDK7qQjLMixkNoP;Quiet Life;Japan;14;4RTO4w89y5bHj82eQGhJ5o;In Vogue;1996-09-27;Electropop And Play;7p30DzTAgW6OhspSXHTI88;pop;electropop;0.663;0.669;-12.442;0.0332;0.0175;0.269;0.111;0.834;131.12;289160;Menor;E
2BF1X5nkYYSb0AUTRaGkDm;Forbidden Voices;Martin Garrix;5;26oYqQO1MNxFLMfPttGRSS;Forbidden Voices;2015-02-23;Jeff Seid Electro House;2Tisn6NZbeofpc57Oc6MGo;edm;electro house;0.534;0.711;-5.927;0.0368;0.05;0.0031;0.135;0.3;128.102;230635;Menor;A#
3jlbL2OTD5YmIunYzgQTAN;Live Your Life (feat. Rihanna);T.I.;74;5PfepkNWgRR2DI02Y8AawC;Paper Trail;2008-09-08;Feeling Accomplished;37i9dQZF1DWTDafB3skWPN;r&b;hip pop;0.375;0.862;-3.363;0.255;0.071;0.0;0.211;0.478;159.841;338853;Menor;B
3GT2CBmJWIEdCpHiB31WYK;Never Be Alone (feat. Aloe Blacc);David Guetta;68;2bSuTiPTy8EhtwWbbmiPdK;Never Be Alone (feat. Aloe Blacc);2019-07-26;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;edm;pop edm;0.535;0.906;-4.699;0.0353;0.0202;0.000715;0.0886;0.732;126.012;178671;Menor;F#
7l2dHlKH07RO0BK0Lh6obt;Only Can Get Better (feat. Daniel Merriweather);Silk City;51;3zn03EVv98hZvRpIrFvZmZ;Only Can Get Better (feat. Daniel Merriweather);2018-05-23;EDM TROPICAL;3pS63EDS40FVGYL41zAcU4;latin;tropical;0.636;0.891;-5.946;0.0589;0.107;0.0337;0.215;0.595;124.005;209027;Mayor;F#
5g5KR1e1w2tndcFMzUgkwS;Fekka;Zoop One;37;2jpaTXolrgJrqKmNkXjg0s;Fekka;2019-12-15;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;rap;hip hop;0.86;0.658;-7.82;0.0796;0.251;0.0;0.111;0.739;91.021;184817;Mayor;C#
3e67tA2GrEHOq6Nz9ucrzY;Bussin Out Da Bag;Tyga;34;6p6Wab5m1yqyp4NzRevTft;Fuk Wat They Talkin Bout;2015-08-24;RAP Gangsta;1Z1gW89x4MSBjkvVjGg7DQ;rap;gangster rap;0.742;0.649;-4.466;0.306;0.0248;0.0;0.52;0.446;169.951;242313;Mayor;C
0PSHEHVctL81aDFJ2V0wQ0;Feeling Right (Everything Is Nice) (feat. Popcaan & Wale);Matoma;41;4Hq1UiCCPrJWOG4q3CK8az;Feeling Right (Everything Is Nice) [feat. Popcaan & Wale];2015-10-16;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism;0.794;0.72;-5.186;0.0653;0.359;6.3e-05;0.296;0.384;99.962;199200;Mayor;F#
37eGbhE1xVFSvcKkqGb6i1;Contra La Pared;Sean Paul;79;1bd0v6EhJjlU1UXuHQrxWQ;Contra La Pared;2019-03-14;Punto Tropical;37i9dQZF1DWZ1FUX6sM67g;latin;tropical;0.828;0.588;-7.14;0.118;0.0156;0.0;0.124;0.598;94.052;224681;Mayor;D
3TiXrt5ui8TDJ36ENbZM3P;Exposure;Nash Hawkins;5;1w6pl4J3cWj5ecnABI1EOI;Exposure;2019-08-30;CHRISTIAN ELECTRO / DANCE / EDM;0MhTMIo1bgH6zzPh7BdChT;edm;progressive electro house;0.839;0.572;-7.813;0.0337;0.401;0.823;0.106;0.463;106.022;178756;Menor;G#
1UrdPGorbZEZsV7o7zSLd4;Maneras De Vivir - Live;Miguel Rios;0;5fstCqs5NpIlF42VhPNv23;Rock & Rios (Remastered);2005-01-01;Rock and Rios;2gpKfzXEi8QWvgBNPDPk5R;rock;album rock;0.478;0.832;-9.662;0.0405;0.0358;0.0;0.442;0.709;116.894;74107;Mayor;D
0idc0XRnLRovVqpWnGQ6hC;My Love;Route 94;14;4qugvZbeFLghKN67aQ6PAb;My Love;2014-01-01;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop;0.818;0.595;-7.644;0.0515;0.00014;0.575;0.0612;0.729;119.99;262000;Mayor;G#
4R0sTxCaskwCPbzkfXHfWg;Santa María (Feat. Busy Signal);Bad Gyal;65;44I3wnIjshc9lxW23HXMW6;Santa Maria;2019-07-05;Todo Reggaeton;4csIMGPI3aGo3Xy7WG8jBi;latin;reggaeton;0.764;0.603;-6.951;0.328;0.0538;0.0;0.097;0.427;142.465;154933;Mayor;C
0ninYzj2nTdxEK457nEvSC;Glow;Alien Ant Farm;0;0La57KpJBK4wZpMlgp1l5l;Glow (International Version);2003-01-01;keg party jukebox;4PjiT7SWnUsTTTvKOuR76f;rock;permanent wave;0.613;0.942;-3.268;0.0547;0.0299;0.0;0.246;0.802;144.044;197680;Mayor;C
5sCwso3aURYAdieWEFI1nE;Icy (feat. Gucci Mane);Logic;11;6GeHCNwwqMMUrpxuGTRYcf;Confessions of a Dangerous Mind;2019-05-10;This Is Logic;37i9dQZF1DWTIuAboZgTMf;rap;hip hop;0.827;0.522;-4.866;0.0845;0.163;1.19e-06;0.109;0.477;151.99;265267;Mayor;G
35nOPy1FXWlSYDEQ7UF80f;Ovelha Negra;Renato Enoch;31;643DzjArmdbohpFgND36lD;Recortes {B};2019-08-09;Orgulho Tropical;37i9dQZF1DWZ8fJXMbebf9;latin;tropical;0.636;0.303;-10.132;0.0338;0.773;0.0;0.116;0.134;131.894;197975;Mayor;A
6HG1JWEbfuf8y1ZhLVq9L3;Don't Wanna Be Your Girl;Wet;46;4vTrbwGUedO7SN3DqNOiYU;Don't You;2016-01-29;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;pop;dance pop;0.563;0.182;-14.931;0.039;0.78;0.0222;0.134;0.115;129.937;197280;Mayor;C
08mG3Y1vljYA6bvDt4Wqkj;Back In Black;AC/DC;83;6mUdeDZCsExyJLMdAfDuwh;Back In Black;1980-07-25;House Of The Rising Sun;1bMYfBHYBCRHY5LGkjlpSy;rock;album rock;0.31;0.7;-5.678;0.047;0.011;0.00965;0.0828;0.763;188.386;255493;Mayor;A
5ry2OE6R2zPQFDO85XkgRb;Money In The Grave (Drake ft. Rick Ross);Drake;88;00HZxSA1sOS9T3nA950sg4;The Best In The World Pack;2019-06-15;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;r&b;urban contemporary;0.831;0.502;-4.045;0.046;0.101;0.0;0.122;0.101;100.541;205427;Menor;A#
3xOusUj1kekqnSTDbvML9a;Glock;Mall Grab;0;0ou2TpKnK785mJKgu0wZ7P;All Night Long;2015-04-23;House/Electro/Progressive/Disco/Lofi/Synthwave;42jbIN5Zj0UUPdtmqxQRKF;edm;progressive electro house;0.816;0.767;-12.335;0.057;0.00672;0.879;0.0955;0.111;124.985;337920;Menor;A#
3qeJ84Y6PRS9LtliOuT94Z;My Friend;Yves V;54;4pW42SzwGvQ2VjFOnNXXX3;My Friend;2019-05-31;Dance Room;37i9dQZF1DX2ENAPP1Tyed;pop;dance pop;0.471;0.911;-4.372;0.0594;0.0316;0.00648;0.571;0.197;126.112;170000;Menor;D
0ZDcLapel9chZ15ZNuOdD4;I Ain't Mad At Cha;2Pac;58;4CzT5ueFBRpbILw34HQYxi;All Eyez On Me;1996-02-13;90's Gangster Rap;1g3APxk2mLVNU2TuHCPli0;rap;gangster rap;0.749;0.679;-5.889;0.238;0.0177;9.33e-06;0.406;0.672;85.04;293667;Menor;F
3hQCHzkE5oSA3F1xM8bpcM;Hustlin';Rick Ross;67;42T8qfRs7jdpInsSk6nDJk;Port Of Miami;2006-01-01;The Sound of Southern Hip Hop;18jT9NMRZifv6cMtK2jWD4;rap;southern hip hop;0.502;0.652;-7.224;0.3;0.0849;0.0;0.0675;0.649;136.04;254093;Mayor;A
2dLLR6qlu5UJ5gk0dKz0h3;Royals;Lorde;78;0rmhjUgoVa17LZuS8xWQ3v;Pure Heroine;2013-01-01;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;r&b;hip pop;0.674;0.428;-9.504;0.122;0.121;0.0;0.132;0.337;84.878;190185;Mayor;G
6U0FIYXCQ3TGrk4tFpLrEA;SUGAR;BROCKHAMPTON;88;1jToVugwBEzcak8gJNZG2f;GINGER;2019-08-23;Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs;3xMQTDLOIGvj3lWH5e5x6F;r&b;hip pop;0.453;0.538;-8.212;0.0638;0.449;0.0;0.19;0.516;122.973;204533;Mayor;C#
4820bgsYIUEXXz0z3NfdiB;Drop That;Loge21;0;5ifRPqJVqdhKzsATKmUh2X;Drop That;2016-05-03;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.768;0.643;-6.029;0.31;0.00638;0.15;0.101;0.152;123.844;241935;Mayor;G#
54KsfVVnN4YWI2mMrnyUcC;Diez Pasos Hacia Ti;Daniel, Me Estás Matando;52;2dU3JOkZlSKu7WdqIGvCcK;Suspiros;2019-05-09;Paraíso Tropical;2v41efarffe6iY8qpMK5Gj;latin;tropical;0.77;0.325;-11.301;0.0322;0.899;0.000556;0.22;0.721;103.085;209652;Mayor;G
0Zo84WVAetJjKHFNS0dkcf;Moodswing;Deauxnuts;58;0TDnFi6R6AWL0xFhwfdE8O;Moodswing;2019-05-04;Lo-Fi Beats;37i9dQZF1DWWQRwui0ExPn;rap;hip hop;0.689;0.33;-11.169;0.106;0.232;0.873;0.123;0.339;80.408;80284;Menor;D
0qZi89Oud7EwqxoVF038Pn;Is' mir egal;Hanybal;0;0jf50VKUWwivARmACfFKeg;Weg von der Fahrbahn (Bonus Tracks Version);2015-03-06;GANGSTA Rap;5GA8GDo7RQC3JEanT81B3g;rap;gangster rap;0.63;0.741;-6.713;0.226;0.106;0.0;0.141;0.654;89.828;174693;Mayor;A
34xTFwjPQ1dC6uJmleno7x;Godspeed;Frank Ocean;66;3mH6qwIy9crq0I9YQbOuDf;Blonde;2016-08-20;Urban Contemporary;4425cRh83Uzor4qCRfM9lb;r&b;urban contemporary;0.421;0.0952;-12.561;0.0479;0.931;0.000201;0.126;0.0773;109.698;177922;Mayor;F#
2xTft6GEZeTyWNpdX94rkf;All Eyez On Me;2Pac;75;4CzT5ueFBRpbILw34HQYxi;All Eyez On Me;1996-02-13;Minitruckin Playlist;0VVH2Nzj6kBVGK3WIUQMAw;rap;southern hip hop;0.873;0.719;-5.948;0.248;0.03;0.0;0.333;0.858;93.281;307773;Mayor;C#
0249LlM4KecGcHlSc5zFAW;Truth;Chris Lewis;0;21Kk5dsPvXfC45N8cDaCS1;Kingdom Business 3;2010-08-24;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;r&b;neo soul;0.647;0.305;-8.88;0.097;0.6;0.0;0.202;0.382;118.229;209133;Menor;F#
6U0FIYXCQ3TGrk4tFpLrEA;SUGAR;BROCKHAMPTON;88;1jToVugwBEzcak8gJNZG2f;GINGER;2019-08-23;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin hip hop;0.453;0.538;-8.212;0.0638;0.449;0.0;0.19;0.516;122.973;204533;Mayor;C#
0Pu2P5Jp0kSA95eqZ3jkb8;Take Off;Erlandsson;36;6aJbaKCvlPxMkOV2Q9zM5G;Take Off;2018-04-20;New House   ‍;54XvQQsViMBwjO1ws2o2wx;edm;electro house;0.619;0.639;-7.34;0.0539;0.0188;0.0001;0.0863;0.2;128.009;183765;Mayor;G
2TNd4eAOe1zu28mClWcXz8;You're Never Gonna Like Me;Bad Apples;17;6scJxxcXBmA3wMVlL1pCqC;Bad Apples;2019-09-14;HARD ROCK Vibes;28817h8FTrRI4V40DqHVaB;rock;hard rock;0.339;0.918;-4.12;0.0564;1.44e-05;0.0122;0.134;0.379;111.37;241667;Mayor;F#
3EaMErOuOXE1YZ4xyTW4cp;We Are Golden - Calvin Harris Remix;MIKA;11;3QahFZw0wPn94od45HItVp;We Are Golden;2009-01-01;Electro/Progressive/Club House;1HtnPDj2V126xB9tJP786P;edm;progressive electro house;0.651;0.904;-6.952;0.132;0.000758;0.0255;0.373;0.267;126.987;388387;Mayor;C
7yMhyRmQGv6mSD6SkfhPeF;The Let Out;Jidenna;44;5DBsERTpvdP0KfhG25aHif;The Let Out;2017-02-03;🔥💵 Hip Hop, Rap, Heavy 808's - New School;3jPkaExIWXQWklcmmF5180;rap;southern hip hop;0.735;0.801;-4.738;0.195;0.154;0.0;0.0941;0.561;156.998;235663;Menor;C#
3vFj4xuQTXHOuo6L0qGafv;Gone;The Weeknd;54;5EbpxRwbbpCJUepbqVTZ1U;Trilogy;2012-01-01;Urban Contemporary;4Pbs84EQbuAblxlp6Chz0d;r&b;urban contemporary;0.494;0.697;-7.232;0.309;0.708;0.000405;0.0602;0.344;107.669;486773;Menor;G
1yTJg3lyUPmwbnve82twH5;Canela;Nanpa Básico;71;6AgxVg5UPdPs5b0GCUEQ38;Canela;2019-03-22;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;rap;hip hop;0.867;0.468;-7.056;0.0875;0.374;0.0;0.112;0.837;116.954;204629;Mayor;A#
2PJi7VnApEZZC0xaEM6YDO;Skin;Boy Untitled;13;0jCkVYYe1RTkhG99MG2YFM;Skin;2019-04-05;POPTIMISM;6lWMi4lPiiPwDqn8ZpeyAY;pop;indie poptimism;0.755;0.567;-8.263;0.159;0.493;0.00253;0.0655;0.568;111.989;204373;Menor;A
5Tct3O04Ozldk840VvjOPE;Выпускной (Медлячок);Basta;44;3J3OX98qdJUjYgcRw5BwgW;Баста 5, Часть 2;2016-05-13;RUSSIAN Gangster Rap;0Jw0HckkxCfIrOvpN081eV;rap;gangster rap;0.534;0.742;-6.674;0.0973;0.133;0.0;0.587;0.3;154.072;335000;Menor;B
7evPpWWu01Klxi0KlPxR17;Mercy;Shawn Mendes;18;2AJaA0is5qbaqFy77tPl7B;Illuminate (Deluxe);2016-09-23;Post Teen Pop;2Aud8PXoTGcyY5esHu4Aaz;pop;post-teen pop;0.568;0.686;-4.901;0.0903;0.133;0.0;0.11;0.4;148.294;208733;Menor;B
6UVZo6UKUZC1J2KPP3IIwQ;yes & no;XYLØ;61;7oq0WKmeG97JxVBn3ggwp4;yes & no;2019-05-31;Electropop;2Z5cPJ6Z4EVZAfF08amjvL;pop;electropop;0.835;0.505;-5.834;0.168;0.286;0.00219;0.198;0.665;118.021;178983;Menor;G#
3uflqf2yN68tM08Jdbc4w9;Secret Garden - Rob Hes Remix;Drunken Kong;3;3WflCd93XZUTRgr5m5XWZL;The Signs Within [Remixed];2017-10-09;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.653;0.716;-8.359;0.0498;0.0272;0.865;0.0881;0.189;125.999;358095;Mayor;G
6TCk1yecQRDU5sXG3vjTYj;This Is Living;Hillsong Young & Free;51;7h7W5MDYWmSYGSAag53umc;This Is Living;2015-01-13;Happy EDM;3d2JFEbvcx7p2CHkBaQeMZ;edm;pop edm;0.633;0.856;-4.934;0.0736;0.00375;0.0;0.136;0.825;128.013;210480;Menor;C#
0W7AbEauB7cP4pidLclApe;Hunger Strike;Temple Of The Dog;59;63HdXCn0Xz1pRZc2GzMw7k;Temple Of The Dog;1990-01-01;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;rock;permanent wave;0.373;0.567;-10.835;0.032;0.0236;3.47e-06;0.0916;0.298;137.789;246267;Mayor;G
1K1TFdBh7NrDyKiwiJEmsy;Pretty in Pink;The Psychedelic Furs;57;2fwQTAo511xnTWUYJ1Gnrh;Talk Talk Talk;1981;Permanent Wave CHDB;2foj4ZYVHRGqSd1aMqNPBj;rock;permanent wave;0.386;0.916;-5.955;0.0741;0.105;0.00991;0.325;0.775;135.642;238107;Mayor;D
6ZxrUCaynLgKSUudACOTwj;Cold;Crossfade;67;1namjaJZ23ozXXB7X2d4hy;Crossfade;2004-04-13;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;rock;hard rock;0.451;0.815;-5.55;0.0368;6.06e-05;0.0;0.27;0.618;147.974;194227;Menor;D
64L7BSxBzDkZZSWO7YdgPd;Finder (The Path);Ninetoes;1;7xCfk1UzP8QE55I8GutCcu;Finder;2013-08-19;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.82;0.729;-8.506;0.0547;0.00313;0.876;0.0783;0.0802;120.998;351080;Menor;F#
4imJ7kX6dCFCBLnO8yQmd7;Our Way Back Home;Dreweybear;37;41aF0Fno0dhZ3wBqT21R7g;Our Way Back Home;2019-12-13;EDM House & Dance;5CTzufLc0f6MufjKYrIaoO;edm;pop edm;0.481;0.398;-10.5;0.0299;0.178;0.0116;0.129;0.148;94.086;158298;Mayor;C
6L3KmR1RHMT9nijE07qbg0;I.D.K;Mr Lock;37;1mojxCqeUBNiIgTcR3jB0a;I.D.K;2019-10-18;Great Pops;5SO7xYih5w8X5FEpKvU7Rt;latin;latin pop;0.627;0.723;-8.279;0.0967;0.0655;0.0;0.0992;0.59;156.048;225829;Mayor;C#
0385HqYimoTQaHZP17KwG1;We Found Love (feat. Rihanna);Calvin Harris;12;7w19PFbxAjwZ7UVNp9z0uT;18 Months;2012-10-26;Happy EDM;3d2JFEbvcx7p2CHkBaQeMZ;edm;pop edm;0.738;0.776;-4.808;0.0392;0.0234;0.0018;0.0775;0.608;127.984;215520;Mayor;C#
0ZKOe0o0804652Rjep8sTV;24 Stunden - Original Mix;SAM;0;0M6vcqYtPfM73TrQVzRqc8;Synthetic Adrenaline Music;2006-12-08;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;pop;electropop;0.573;0.945;-7.551;0.0365;0.000934;0.375;0.287;0.274;139.991;217653;Menor;A#
3Pj3VNBiTul7IWE4TSkIqu;Free Falling;VINNE;43;0YrMaKR9CI9ZH6iv6n7cyM;Free Falling;2019-11-15;Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop;3QEYvCsVXZj8KuzE0bDmcI;edm;electro house;0.716;0.889;-3.986;0.0498;0.00535;0.00113;0.154;0.435;125.996;205079;Mayor;B
69ZaPBHhRMRDjRpW1ivnOU;Como Antes;Bad Bunny;70;7CjJb2mikwAWA1V6kewFBF;X 100PRE;2018-12-23;Los Cangri;2hTs6GuPwhmg4ApNqxWXLE;latin;latin hip hop;0.767;0.379;-10.348;0.0385;0.668;0.000145;0.217;0.252;103.956;230578;Mayor;C
6UF638eAEk8I2gfZGw7Txn;Never Ending Summer III;オメガトライブ;24;24sd1ZTrjjabj0A54XK0RP;NEVER ENDING SUMMER;1984-12-21;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;rock;album rock;0.751;0.729;-5.916;0.0324;0.347;4.14e-06;0.511;0.684;110.33;211293;Mayor;C
2poeTeH4ystQaVualzuBrk;Throw Your Flags Up;Pastor Troy;3;3pcmhnGNAFHxuLWwDv9P0l;Face Off;2001-01-01;Southern Hip Hop;57sYMLFXGD4ZqizzcMD7lz;rap;southern hip hop;0.286;0.88;-3.972;0.344;4.65e-05;8.07e-05;0.632;0.354;86.777;364173;Mayor;F#
4iI23lv1PWM4FzL5bQ5oUh;SCARS (feat. Cub Rayan);Sick Individuals;22;0j2Z38PGZpw36tQpojq50B;SCARS (feat. Cub Rayan);2019-02-08;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house;0.468;0.718;-4.939;0.0601;0.156;0.0;0.132;0.208;160.101;174062;Mayor;G
6LIe9o2p1xfj72rx4NDY8k;First Time - Gryffin Remix;Kygo;48;7HHIhheCJaHwKL6fNXEsUI;First Time (Remixes);2017-06-30;New House   ‍;54XvQQsViMBwjO1ws2o2wx;edm;electro house;0.494;0.81;-4.37;0.0533;0.0564;0.0;0.104;0.426;104.913;173440;Mayor;D#
2sYLlZU3FuCF8SKNeIvdKA;Crush On You;The Jets;43;1J0KuFjzTYeVLLV5Jqtan9;Back To Back;1998-01-01;80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds);1oReEujyWpQv2OX68BVPPA;latin;latin hip hop;0.777;0.834;-10.851;0.0574;0.0209;0.0976;0.0446;0.967;120.332;272493;Mayor;C#
4SZ3B3y1TbwTK4OIXMOVEy;Boyz-N-The-Hood;Eazy-E;54;1RcZMUVcZrMxf1shgPN4o0;The Best Of N.W.A: The Strength Of Street Knowledge;2006-01-01;GTA San Andreas Radio Los Santos;6m0BqpJfSP2m5xCOFjDRHw;rap;gangster rap;0.792;0.503;-8.359;0.276;0.0198;0.0;0.347;0.663;87.847;336960;Mayor;G#
3YUK6HxkymcP7w76uFfn3w;B.L.O.W.;Tory Lanez;47;4plb9fokp62xibT3hu8JoR;B.L.O.W.;2015-09-04;Urban/Trap - Contemporary RAP;5CK0fshHcik1vWyeCc0zat;r&b;urban contemporary;0.673;0.692;-7.099;0.349;0.0298;0.0;0.105;0.276;129.813;280173;Mayor;C#
