song_id;playlist_name;playlist_id;playlist_genre;playlist_subgenre
5n8Y78Pl5q8lqS7sJP61qw;Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas;5HmZtuuIDMtIy21kylqhx6;Edm;pop edm
60ubljabcQKHeMpjiypBcH;permanent wave;7rPsfDTqiZYIT4PVzQ4c0c;ROCK;permanent wave
4339KjMRnlrI8up0Pq8aaq;80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds);1oReEujyWpQv2OX68BVPPA;Latin;latin hip hop
0Zk0jUiOIn6hcViDB3aMKx;RAP 91;37i9dQZF1DX1ct2TQrAvRf;rap;hip hop
6OHE5FN7U3py0MHxb8iZzY;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
1OnbbH3s2c77QYqjmJugQh;Gangster Rap Deutsch;1qXg9ck25tBRxeXsj8mbDG;RAP;gangster rap
64uoVmmhw2CUhFAOhDW1Zb;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;R&B;urban contemporary
2BuJrxYKhYky20dQqTlobO;NEO SOUL GUITAR;0r5ojPhjqGVq21oQR13UJy;R&B;neo soul
0Bs0hUYxz7REyIHH7tRhL2;Classic Rock Greatest Hits;6TeyryiZ2UEf3CbLXyztFA;rock;classic rock
1oKGWEEUp7Uuvh8jM37vm0;Contemporary Hip Hop;68y3WoFJMMKDHUIpqCnoM3;rap;southern hip hop
2yfu1w0yFYHAHnr4p5JS7V;Indie Poptimism;7Ic1UwucK3ozdycPBIPVSR;pop;indie poptimism
3DlgDXIYtnWtJKiB8bZQMv;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;R&B;neo soul
4EmdSvY5pvzu9COEtPOiR0;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;R&B;new jack swing
2EHb6XNNMtMVpWesvndBzB;Deep-deep Bubble Pop;744VClUYfFnZCDPcOUkg5G;POP;indie poptimism
4iNapoO1i7iWZxS0v2DCsq;Trap Luv;37i9dQZF1DWTLxOkM7PwUb;Rap;trap
38d6HehLHsQoP09YJvMtJT;Bounce United;08QTrfsYYouffgnPjmllAQ;edm;big room
20ctnlkFhUjbTflVEnG4WO;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;ROCK;hard rock
41mqrgHlbSBA3LPypIfUoi;Trap Funk;37i9dQZF1DWTGaQ84g8alz;rap;trap
4AY7tI7HF5cN8PPnv2p34G;NEO SOUL GUITAR;0r5ojPhjqGVq21oQR13UJy;R&B;neo soul
7nCUy2nKoBQQDwT5f2GDQW;70's Classic Rock;76lrxCrKrGDkDDf3SVPnl3;Rock;classic rock
5fJsLklkTSZlEbA5yJKzab;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;Pop;electropop
67F9MFQj4YZG2i0V0HCMUs;The Black Album;0KNLLunbFh9XgitPMOGmQg;rock;album rock
4LbqL11mb75PKwfQvbVVUJ;Electro House 2020;317O0e8iWJLClLGDKtieRe;Edm;electro house
1LDDUVvutZ3qxvnOrulCBM;Dance Room;37i9dQZF1DX2ENAPP1Tyed;Pop;dance pop
29SyMC0plk6qw8NMF7lfRL;Classic Rock Retrogamer;6gUFdcGzKAHyDXY9TKC6cP;Rock;classic rock
3Lp8Xd2K7TwlY32SPvXkvF;post-teen alternative, indie, pop (large variety);1y42gwI5cuwjBslPyQNfqb;Pop;post-teen pop
0uppYCG86ajpV2hSR3dJJ0;Hard Rock Cafe Classics;3sv5ViKoPDNnZRsklzEGMN;rock;hard rock
6SoVI1qSkmyJG95BF5oFtR;GTA V - Radio Mirror Park;31R7Gd07KsDafqJEeL4Hqr;pop;electropop
6SyPnh5ysbRjmZHIlOKp4r;post teen pop;45AKTTGQEfYgAyidW5hucn;pop;post-teen pop
5HoC9hffOsN30JKLU6chQF;Exitos 2020 - Latin Billboard;0k2IDDkcVyIpIgE6d1woDM;latin;latin pop
2NjO87HyT80fsgejd3PLYW;Post Teen Pop;2Aud8PXoTGcyY5esHu4Aaz;pop;post-teen pop
0mG5rhH4TE9Gkb1BHqahJR;This Is: Javiera Mena;37i9dQZF1DWSOvcBNdfJ87;pop;electropop
6LldfZLHQMlNYLG19mDR6x;Lush Lofi;37i9dQZF1DXc8kgYqQLMfH;rap;hip hop
7nrtHjt4Vk4Z5jMHOwaS8F;80s / Classic Rock;29dTrOurPDrMcrnio2q6hZ;rock;classic rock
65Cf9WzO1Uu5jpW92sfAPS;Selected House;2JPzPB9jnvJLAYtmCbvZy8;edm;progressive electro house
2ZoGSx11fDWZRbVTAJrs1P;90's NEW JACK SWING;0dmInkymNnOTWvEFamSNzb;R&B;new jack swing
4dqoJHdxf9Ez4DDqGh2PBc;De Fiesta;37i9dQZF1DWVskFRGurTfg;LATIN;reggaeton
3UaqMekEh1kbVu2A6DwiQs;Gangster Rap Workout;0ZRwrJ2EDGyKR6YgQPWXeO;rap;gangster rap
4x6GWKDxTZZdzzvxD42kjH;Tropical House 2020;2oivDYqm1dQK4KbwVJTaf6;Latin;tropical
4Vk9JVC3eBEY35i7JgkSTG;Bluegrass Covers;37i9dQZF1DX56crgoe4TG3;r&b;hip pop
2W5prz0WS9yWOEq3w0ZzSB;Latin Pop antiguo;4BmnnqWEQAamNoVjtjrQJP;latin;latin pop
7uTx2o4PJ7UC0oNjtGkaS6;Gangsta Rap/90's Hip-Hop;39IFMVQdRNdb7kVfyTvHjM;rap;gangster rap
2L9LE3tQ97iouD4ELWCH8n;Pop Punk | Post-Hardcore;1YgWQAs1s77NzieIH4ARKn;pop;post-teen pop
2QtJA4gbwe1AcanB2p21aP;Happy EDM;3d2JFEbvcx7p2CHkBaQeMZ;edm;pop edm
5BaRniURmLYghvDSUu8VcB;Rap Party 24/7 Radio / Gangsta Rap;4sGnz2x5tbHE2YlW1nemfb;rap;gangster rap
7E6HBa5KEiHyj3FllY4tYv;Orgulho Tropical;37i9dQZF1DWZ8fJXMbebf9;latin;tropical
2WDhYlm5gBepkMZHBk0LN7;K-Party Dance Mix;37i9dQZF1DX4RDXswvP6Mj;pop;dance pop
4c2TiYoJHIjEPZ5syRZhsY;Lo-Fi Beats;37i9dQZF1DWWQRwui0ExPn;Rap;hip hop
5l3CML2OnzfNs5RfVgbcLt;2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS;2DjIfVDXGYDgRxw7IJTKVb;edm;pop edm
2hhnxjKsonevteyEb4qJVc;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
2UyGnc6Hw8lj1MFXH3xGQ1;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;R&B;neo soul
1rAmlvvGBRrhJTCiUjMwBN;Modus Mio;37i9dQZF1DX36edUJpD76c;Rap;hip hop
3sZAbUp9dp2ioDrOoH17Ht;Latin Hip Hop/Freestyle;2MYEUjX0YAI9dxrBDzoCK7;latin;latin hip hop
658FaQbHw7KKv2kySFpeTX;Hip Te Hop;37i9dQZF1DWTqYqGLu7kTX;Rap;hip hop
2oZLGAJWR4DQINOTh9W9Zx;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;pop;electropop
6GMeUoXO7Xm9q0U1OziRjq;GANGSTA Rap;5GA8GDo7RQC3JEanT81B3g;rap;gangster rap
4e9hUiLsN4mx61ARosFi7p;Classic Rock Drive;37i9dQZF1DXdOEFt9ZX0dh;rock;classic rock
3QdBvvYJ9k1CES1e9aYvaA;Urban contemporary;1ZlL3IQS8eB0s0RMxz02yD;r&b;urban contemporary
0sSR1w67eahakowkEpWVln;Tropical House 2020;2oivDYqm1dQK4KbwVJTaf6;latin;tropical
1Eck97uRMlprKOOJN9oO1E;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;r&b;urban contemporary
5j1yOqWONR9T6l43AzJ6Es;A1 Hip-Hop;37i9dQZF1DX0sDai2F5jCQ;Rap;hip hop
10pcZvQ4QTKeHRvTUAeHVD;70's Classic Rock;76lrxCrKrGDkDDf3SVPnl3;Rock;classic rock
3OcSljx3a7Ha50Zjyt5Cwv;Rock and Rios;2gpKfzXEi8QWvgBNPDPk5R;rock;album rock
4RCWB3V8V0dignt99LZ8vH;Post pop teen;222nc9tKxKhfZ2GBrOpwH3;POP;post-teen pop
2cFK03sObtI6AK3QKeOT5g;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;edm;pop edm
5dNz40RCuzyisn5KJSYMWz;Female Vocal EDM;5QaPRbVgbEcCc9jC1UxgD1;edm;progressive electro house
6ejipC6dh8CGi2WiUACOvN;Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos;3Ho3iO0iJykgEQNbjB2sic;rock;classic rock
5s7xgzXtmY4gMjeSlgisjy;Tropical House 2020;2oivDYqm1dQK4KbwVJTaf6;latin;tropical
6xTU6B6nFwKKTSZ9ySXS80;Dance Pop Hits;37i9dQZF1DX6pH08wMhkaI;Pop;dance pop
5o7ZDvfOry1MNhNLBOJulo;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;rap;gangster rap
78lgmZwycJ3nzsdgmPPGNx;Rock Classics;37i9dQZF1DWXRqgorJj26U;rock;classic rock
0PzZvi3PwXMuNlhaokdxfg;Southern soul & hip hop;4xJULuV0P5PLcMe3xP8Pgj;rap;southern hip hop
7uM7YZwNZqdDMG0NfGhmux;Tropical House;37i9dQZF1DX0AMssoUKCz7;latin;tropical
72wERbZ4yx2cNaoEj5jYnl;Soft Rock Drive;37i9dQZF1DX6TIU4D13lOY;Rock;classic rock
7Hv89f7Dpm5Hce1XkBbjQZ;Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro);3hR2R6szlkwZeGyclTgHcF;latin;latin hip hop
3Q69IS4SzCvFCWkPd7o7Ny;Progressive Rock / Metal - Rock /Metal  Progresivo;7GhTpb4eOp6403Bmgqz3db;rock;album rock
5YciOakY5dB5dULkiLdCaf;Permanent wave;0tOy7ZY4E2PadXIyj8zU43;Rock;permanent wave
1A5yplwEk6cJbAL63L6bkp;latin hip hop;3nH8aytdqNeRbcRCg3dw9q;latin;latin hip hop
1SNiXDwSilLujcYdvfqVpT;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin pop
4sLtguRBis05qfsBgJ1IdN;Pop Remix;37i9dQZF1DXcZDD7cfEKhW;Pop;dance pop
6TfBA04WJ3X1d1wXhaCFVT;Dr. Q's Prescription Playlist💊;6jAPdgY9XmxC9cgkXAVmVv;pop;post-teen pop
3bNCifwGPjqeeqzpjrFG9k;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;rap;gangster rap
2JzZzZUQj3Qff7wapcbKjc;2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS;2DjIfVDXGYDgRxw7IJTKVb;Edm;pop edm
5eddlmNETuP9mhjBLWNLOV;Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop;53CmFroG6MWR5reOOXJX6B;pop;electropop
5AE2hxwqJCaYqGDXTjLYu4;R&B 80's/90's/00's;2Ey63yNQeC9Yto7JwX9BGJ;R&B;new jack swing
15tFVhuNMklFTudioIzRF5;Electro Swing;3Dr4NKbsFQ2m7tmPxGRroO;edm;electro house
0SjnBEHZVXgCKvOrpvzL2k;HARD ROCK CAFE;55ybnG2z8rpTIerRfnCsw6;rock;hard rock
0Jur3mZsQba3vqSpcmsOPm;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;Rock;permanent wave
7Fxb0J8kBJ0H4IDxvhamhp;Indie Poptimism!;4hKPJNFIhdAg4pAksn78FJ;pop;indie poptimism
7EHCt2jdVwHp557sfMPosf;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house
6qvfyXGXEPEYwwqBykWw3H;A1 Hip-Hop;37i9dQZF1DX0sDai2F5jCQ;Rap;hip hop
2i1CnSeLjppv41BTuc7qhY;Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband);69yb02k0ZOmukYaxJXwp76;pop;indie poptimism
1wRQqmZwiF4thdQ8N7FiNv;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;R&B;neo soul
2aSMpkN4J6kzgGki14qqmx;Deep Electronic Music 2020 & Progressive House;5CMvAWTlDPdZnkleiTHyyo;Edm;progressive electro house
6tTy7jzu0pDDn6bE5NaaEJ;Alternative Hip Hop;37i9dQZF1DWTggY0yqBxES;rap;hip hop
206jQRISTbK1vN8GE4k95S;Trap strefa;37i9dQZF1DWY3UKS6jvnxr;rap;trap
4HZ4jOG7Rdzxpk1dDJBEot;random playlist that can't decide its genre so go ahead jam along with these catchy tunes;49qyKvg6UAQAvIMUIGMnP3;Pop;indie poptimism
28XF6A7PGV6eTC892VA1Iu;Tropical Rising;37i9dQZF1DX07X8UDWKEwP;latin;tropical
2YsRHLJ87gpTeseu6EfVLx;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;Rock;classic rock
2HtC4lYfNxNcgYFy7KDqcu;Sick Big Room House Drops | EZUMI;4R4c3WdN1Any2Q1NSuec3r;Edm;big room
0t0B378AoBxQ9Wuq4VT1So;Sad Trap;7kzKtw5vug3IIxKfLadi8A;rap;trap
2CPqh63wRVscbceKcPxwvv;@deniceemoberg EDM - POP REMIXES;2fbrY1tuoW8Uji14H7623k;edm;pop edm
59mrqUmhpmcfUns8BKkV30;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;Edm;progressive electro house
2H98dHwAMJf0bgOgcocO9N;Epic Bass Drops;49EXQVXh5k1t8SOhmUeyU7;EDM;big room
55OVm2ZfT6oj0WdN64tSws;Trap Nation;0NCspsyf0OS4BsPgGhkQXM;rap;trap
6SdPDNYIs34H0MWBrrfH6T;New Jack Swing;3ykXidKLz1eYPvuGoFlD1e;r&b;new jack swing
3dhhGh3asfF8Aq1uHzkWy6;Trap Mojito;37i9dQZF1DX1OIMC8iDi74;Rap;trap
6cr6UDpkjEaMQ80OjWqEBQ;Rock Classics;37i9dQZF1DWXRqgorJj26U;ROCK;classic rock
3MhymzaFcj7bXVJzB0ZJb8;Bounce United;08QTrfsYYouffgnPjmllAQ;Edm;big room
2cDCojn6uIBM6A5xTAbl3H;Southern California Hip Hop Primer;206vi9Q0p3juAU73flxPsz;RAP;southern hip hop
74lfGn1j0rBJ3YqR2mo4oU;indie poptimism;1E5VdGGWkpDQ682gdvJAZH;Pop;indie poptimism
6i7ZCerJICjhpbisBz1Lw4;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;R&B;neo soul
3ZcKtiMpMEPxviOZF2siZI;Lofi Hip-Hop;37i9dQZF1DX36Xw4IJIVKA;rap;hip hop
1ni7sP45dNxWgh9eUs8jRn;Southern Rock/Classic Rock;0QUlq0LMDVXSBtbyYLTyZh;rock;classic rock
46E4di5YoT3Ab5bheoiEId;The Sound of Album Rock;3yj9YnQGTdnFuKbDyXGDi6;Rock;album rock
74tQaH4CxM5Rs9BzerEbHr;post teen pop;45AKTTGQEfYgAyidW5hucn;pop;post-teen pop
3odZdERAbBVzLelo2K3j1A;90s Hiphop / Gangsta Rap;5yGuoOwRQF3o8NVRRlvCj7;RAP;gangster rap
29hBRadFZf9QTGRHZmxm65;Dr. Q's Prescription Playlist💊;6jAPdgY9XmxC9cgkXAVmVv;Pop;post-teen pop
7mR1iFQ21YjwNCeNioFjJI;Great Pops;5SO7xYih5w8X5FEpKvU7Rt;Latin;latin pop
7G8r6LUWl9JVvQjlFyg1gq;Pop Hits 2000-2019;6mtYuOxzl58vSGnEDtZ9uB;edm;pop edm
2bjwRfXMk4uRgOD9IBYl9h;🔥💵 Hip Hop, Rap, Heavy 808's - New School;3jPkaExIWXQWklcmmF5180;Rap;southern hip hop
0PRgPkCr1xGzXcVbHb8njU;New Jack Swing | The Best 👌;3m4z6komWDtKly3Q1FvFmN;r&b;new jack swing
5kz9GDBTX846OXwqWoyKzF;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave
7nhWtCc3v6Vem80gYPlppQ;The Queen - La Discografia Completa;3E88dLx4fgFYY70gdGzdnB;rock;album rock
3SCVHoGHV7GL0hmqcOIpqh;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;Rap;gangster rap
0LL2iuwjFIObiUEiC5SedP;Badass Rock;44bkJI1QGkT2O0GYJSsbkp;rap;southern hip hop
4k7P2LIQco8YCVbIZl1vZB;②⓪①⑨ mixed;2bOjjgN1S3Gqd8vSMyafvJ;ROCK;permanent wave
5FeW7ya5BQcZsRsQ6Wqymd;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
2ltjgZUx2DgxdYGxuyhNAd;Punto Tropical;37i9dQZF1DWZ1FUX6sM67g;Latin;tropical
32fKHW6Eac4yBXn9WY7Aic;I didn’t know perm stood for permanent (wave);3e6gYPyrTbaB8BWgSHCt5j;Rock;permanent wave
6vU9ic5PA8cSApJVoUKgKm;A Loose Definition of Indie Poptimism;4ZO0wp9G8FA3X6oYNBzda6;pop;indie poptimism
6K8FeFOouLIapUrISpSaI6;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;pop;indie poptimism
0TBuySbBzGo4Jgc410MvJp;Southern Hip Hop;4lcyWQDOzPfcbZrcBI3FOW;Rap;southern hip hop
3CwylNBnGIfYLy0pbCTL76;Gangster Rap | 100 % Gangster;2e0d7otcM1oyecfi3zZPWk;rap;gangster rap
1z4ZdqOuR8kZ1Jal0liDI8;Gym (Melbourne Bounce/Progressive House);5BqOZpVEqRDfZScvW1QUyA;edm;progressive electro house
57MflfPN3ObQQAQtPUp0WF;Classic Rock Retrogamer;6gUFdcGzKAHyDXY9TKC6cP;rock;classic rock
6nmz4imkDcmtwMjocAzFSx;10er Playlist;1kEczIkZH8IgaWT2BiApxZ;pop;electropop
7ffwUE5hNFgT08tQbemBkW;big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO;2oalsaFUockoPf1DU3wrL8;edm;big room
5ZjrQ1fDtFYE9ptSgMgF5d;PAROOKAVILLE - Big Room;6vbHQdtfmexb0ptmBSpemm;edm;big room
2SDAuEi5GkK4qkB0yW7LfR;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;Rock;album rock
6IA2MnXrjQVIwD2jufil0D;Permanent Wave;5Go0Jsxj1UnsU7Om841BEo;Rock;permanent wave
2xhEvRpCNWVHylbbH9Zwnm;Hands Up‏‏​​   ‍;1lSdljPk8zcAdXVMUduDia;EDM;progressive electro house
47dTK2wCmCOlYw2wLZDo1W;Smooth Hip Hop;7ozFIvz1bE1HPgQTUl5qfT;R&B;hip pop
4ziiAuFyXiY1HNSLGM1xv8;LATIN POP 2020 🔥 Pop latino actual;2kKzN3kRYDzBctlaWs7CP2;latin;latin pop
3ydfhgIZIc2j39NLIhpJpq;2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS;2DjIfVDXGYDgRxw7IJTKVb;Edm;pop edm
2xIC6uINg7ThWUrUXPA70q;80s / Classic Rock;29dTrOurPDrMcrnio2q6hZ;rock;classic rock
2tNmhDlMbwQZLxQtWMt2EU;90s Hiphop / Gangsta Rap;5yGuoOwRQF3o8NVRRlvCj7;Rap;gangster rap
4kAtRwNRLMKuoCbxMSxUGI;Latin/Hip Hop/Dancehall/Soca;2rg9LCyvaMQvnCE2hVndpR;latin;latin hip hop
4nfn4q3ygnHhriDyYW6Fkf;Los Cangri;2hTs6GuPwhmg4ApNqxWXLE;latin;latin hip hop
3t4ZPAnEu7nkq9yWYPsbb1;New Hard Rock;64BvJcehegyvhqQtV82Ddz;Rock;hard rock
2FJrDD1ZvsUg9klCy4LjCj;Orgulho Tropical;37i9dQZF1DWZ8fJXMbebf9;Latin;tropical
5Yq7Nx5q7kL5i2ScG45x60;House Electro 2019;72r6odw0Q3OWTCYMGA7Yiy;edm;electro house
2qsQ8eVDPmobZpvDxQCVQu;Feeling Accomplished;37i9dQZF1DWTDafB3skWPN;r&b;hip pop
5q6iykOAJ0N2fe7wvj0r3A;Christian Dance Party;37i9dQZF1DWUUPO0Sbx2CM;pop;dance pop
1tNuRv1Wcagp2f3FVcgknp;DK rap;37i9dQZF1DXdhDukKQ88Cc;Rap;hip hop
4lz8RL6TkJ3XlZm0wFfjpR;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;R&B;neo soul
0W1ZfgXpC23RYQPDq7RM5I;Viral Southern Hip Hop;0DdGqNa18DwYyfIR05OrW1;rap;southern hip hop
5hSMjPTfQ4mUObJhQqj2UB;Indie/Jazz Poptimism;6OaTudLqBEuTyUMPxRNpZc;Pop;indie poptimism
2aOlxywgl4nCD4Xh2mLWM7;Electrónica, Progressive House, Electro House y más 🎧;0o5gKmuET7F3lQnpFxvPO8;Edm;progressive electro house
4RvWPyQ5RL0ao9LPZeSouE;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave
7BLFY8GsDyUkaARTv0uwKH;< DARK TRAP >;19WuHd4MxWLzE1fpMmw4S4;Rap;gangster rap
6BwClo5W3VvTzJv8bvZXDD;Dance Pop;37i9dQZF1DWZQaaqNMbbXa;pop;dance pop
22ml4eR5KmSbUkzPlKffQE;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop
6Rh1rwJagYUEbzoAXtu1LA;Latest Latin American Hits 2020;51LvliKED7oZNJR8XCiPip;Latin;latin hip hop
3jl1I9gvCXo5V9hu4hYGLY;Indie Poptimism;21nxmipQe5xtXoHHPaYfnY;pop;indie poptimism
3YPlsrk0Voe8AOa1jyN891;Epic Bass Drops;49EXQVXh5k1t8SOhmUeyU7;edm;big room
7a0mPDySTtLmgE3NoIBNJp;Indie/Jazz Poptimism;6OaTudLqBEuTyUMPxRNpZc;pop;indie poptimism
2dLLR6qlu5UJ5gk0dKz0h3;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;r&b;hip pop
5Ofrnv2h5jrKQuc0WDAY5H;Southern Soul BBQ Mix;3nTS97zUqxJBQeiXNRs963;rap;southern hip hop
0GclHr7syAMExjnGx4iulK;Electrónica, Progressive House, Electro House y más 🎧;0o5gKmuET7F3lQnpFxvPO8;edm;progressive electro house
2xLMifQCjDGFmkHkpNLD9h;Someone You Loved Lewis Capaldi (Pop Music Mix);6IErGHjBfhey8URq0mFnPi;Pop;post-teen pop
2LEBkdbw0xrvGDEJXaqsPa;EDM 2019;1T0ed6Mg0QIruHvcoWWIKy;edm;pop edm
3YXHTOLPqPlSfRqZCHtFol;Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos;3Ho3iO0iJykgEQNbjB2sic;rock;classic rock
2I2i2xm7RFAz06ZYsvlzPT;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;ROCK;classic rock
5ujyPj2JacvOyTunOQZbiW;Trap Ouro;37i9dQZF1DWYBXtbGSCurj;Rap;trap
2dEgwtRjYl6TJkIwjRwn6z;The Sound of Album Rock;3yj9YnQGTdnFuKbDyXGDi6;Rock;album rock
1OK4hVcucqYKMU9Ipb3dtx;New Jack Swing | The Best 👌;3m4z6komWDtKly3Q1FvFmN;r&b;new jack swing
