id;street;neighbourhood;neighbourhood_cleansed;neighbourhood_group_cleansed;city;state;zipcode;market;smart_location;country_code;country;latitude
15344363;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027.0;New York;New York, NY;US;United States;40.80219431807934
1096511;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.80601805824234
20769188;New York City, NY, United States;Flatbush;Prospect-Lefferts Gardens;Brooklyn;New York City;NY;11226;New York;New York City, NY;US;United States;40.65430254709991
25079703;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72863827627707
13606449;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76374125850205
12852963;New York, NY, United States;Financial District;Financial District;Manhattan;New York;NY;10004.0;New York;New York, NY;US;United States;40.70411156167977
1138455;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10023;New York;New York, NY;US;United States;40.770969845232095
6924363;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.80286230395924
27193959;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.74803202954101
2255340;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.7283248665686
18359018;New York, NY, United States;;Upper East Side;Manhattan;New York;NY;10128.0;New York;New York, NY;US;United States;40.78032390754814
24545812;New York, NY, United States;;Upper West Side;Manhattan;New York;NY;10024;New York;New York, NY;US;United States;40.78578374203623
6273469;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73673698507494
25127253;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75887576885632
25320440;New York, NY, United States;Nolita;Nolita;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72254733709836
21683372;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.8264520564805
28431091;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.76184554390669
22514364;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10035;New York;New York, NY;US;United States;40.80686497243905
16322824;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027.0;New York;New York, NY;US;United States;40.80869511442929
12519757;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.79904036208581
28196106;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.7893247871135
25571651;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10028;New York;New York, NY;US;United States;40.77726809348601
741783;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73453891921009
21867598;New York, NY, United States;Financial District;Financial District;Manhattan;New York;NY;10004;New York;New York, NY;US;United States;40.70406618398848
66340;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10030;New York;New York, NY;US;United States;40.82255637354672
27776337;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10030;New York;New York, NY;US;United States;40.81941821257917
23996410;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.761645036234
22289683;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.82655549221862
6208855;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.78428375012741
18134537;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10023.0;New York;New York, NY;US;United States;40.777765040726855
14577490;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.799101418998085
29772885;New York, NY, United States;Union Square;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.736887011163965
14182946;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71154019161246
18074899;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036.0;New York;New York, NY;US;United States;40.7619064560874
16087406;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10017.0;New York;New York, NY;US;United States;40.753683641422285
15539709;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76405748196903
16027733;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10075.0;New York;New York, NY;US;United States;40.77260928808519
6528060;New York, NY, United States;Morningside Heights;Morningside Heights;Manhattan;New York;NY;10025;New York;New York, NY;US;United States;40.806246172795625
26526269;New York, NY, United States;Roosevelt Island;Roosevelt Island;Manhattan;New York;NY;10044;New York;New York, NY;US;United States;40.76505693703749
11563821;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011.0;New York;New York, NY;US;United States;40.74117762687405
27062294;New York, NY, United States;Gramercy Park;Gramercy;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.73411208691866
29709145;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003.0;New York;New York, NY;US;United States;40.72640501208009
25812660;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019;New York;New York, NY;US;United States;40.765777719608536
14422402;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75605472715713
13750770;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003.0;New York;New York, NY;US;United States;40.72576311846752
29313235;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71802897649488
25380189;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.741044634530425
12243378;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76538855651974
527076;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76413219652736
3070876;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.80392355368235
22454397;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.72320413180938
7699037;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10033;New York;New York, NY;US;United States;40.85076089280139
21228962;New York, NY, United States;Greenwich Village;Greenwich Village;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.73386022699461
14233670;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.765656420501934
12009807;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71868926088591
9775397;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022;New York;New York, NY;US;United States;40.76102899576981
28245948;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76252558564556
29382702;New York, NY, United States;Financial District;Financial District;Manhattan;New York;NY;10038.0;New York;New York, NY;US;United States;40.7091257488805
6364280;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73707309962141
16380258;New York, NY, United States;;East Harlem;Manhattan;New York;NY;10029.0;New York;New York, NY;US;United States;40.78676080347207
25480516;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74609409551284
17603059;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.746846972697966
28424977;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10069;New York;New York, NY;US;United States;40.77668233255609
23881662;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.72440796965464
11865398;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003.0;New York;New York, NY;US;United States;40.73061632673004
13479138;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10037.0;New York;New York, NY;US;United States;40.81677783141178
2695372;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10010;New York;New York, NY;US;United States;40.7403477266482
4247890;New York, NY, United States;;Upper East Side;Manhattan;New York;NY;10128;New York;New York, NY;US;United States;40.78217331809473
16490903;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10033.0;New York;New York, NY;US;United States;40.84797687961801
2281954;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032;New York;New York, NY;US;United States;40.83703176793276
27803315;New York City, NY, United States;Midtown;Midtown;Manhattan;New York City;NY;10016;New York;New York City, NY;US;United States;40.747052008505456
28025050;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10040;New York;New York, NY;US;United States;40.8546139012612
21881709;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10017;New York;New York, NY;US;United States;40.7524916338208
21056487;New York, NY, United States;Soho;SoHo;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72280306482643
8342917;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.83057189880288
303264;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.805330040430746
27787386;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10035;New York;New York, NY;US;United States;40.79873158389435
2076018;New York, NY, United States;Murray Hill;Murray Hill;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.74728381225819
22247972;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.83099184394173
29594163;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10016.0;New York;New York, NY;US;United States;40.7412647661553
18072810;New York, NY, United States;;Hell's Kitchen;Manhattan;New York;NY;10018.0;New York;New York, NY;US;United States;40.755291453671184
12791778;New York, NY, United States;Williamsburg;Williamsburg;Brooklyn;New York;NY;11211.0;New York;New York, NY;US;United States;40.71261725465468
35526;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73474123158978
25054489;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.72581438602444
8437115;New York, NY, United States;Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.79811768534898
5152230;New York, NY, United States;Hamilton Heights;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.82383327347237
13525592;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10023.0;New York;New York, NY;US;United States;40.77326154999753
464369;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.73896697675063
21212045;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10024;New York;New York, NY;US;United States;40.78447023682793
26383523;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71451885310431
17477221;New York, NY, United States;Upper West Side;Upper West Side;Manhattan;New York;NY;10025.0;New York;New York, NY;US;United States;40.79584951597877
953951;New York, NY, United States;West Village;West Village;Manhattan;New York;NY;10014;New York;New York, NY;US;United States;40.73377140723741
15817083;New York, NY, United States;;Upper East Side;Manhattan;New York;NY;10021.0;New York;New York, NY;US;United States;40.76914730129437
6452279;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10033;New York;New York, NY;US;United States;40.85064010662011
550297;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10011;New York;New York, NY;US;United States;40.74524432585626
24176485;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.75976068731182
26986141;New York, NY, United States;Financial District;Financial District;Manhattan;New York;NY;10038;New York;New York, NY;US;United States;40.70780091644963
7277600;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10021;New York;New York, NY;US;United States;40.76482677681373
25590511;New York, NY, United States;Chelsea;Chelsea;Manhattan;New York;NY;10001;New York;New York, NY;US;United States;40.74674961883931
11866156;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10019.0;New York;New York, NY;US;United States;40.76361764106091
28348031;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10075;New York;New York, NY;US;United States;40.77169404863532
12489892;New York, NY, United States;Hudson Square;SoHo;Manhattan;New York;NY;10013.0;New York;New York, NY;US;United States;40.72521579593813
5549706;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10016;New York;New York, NY;US;United States;40.745025746518905
20651451;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10030.0;New York;New York, NY;US;United States;40.81793472496707
19555750;New York, NY, United States;Chinatown;Chinatown;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71391317070709
13923165;New York, NY, United States;Washington Heights;Washington Heights;Manhattan;New York;NY;10032.0;New York;New York, NY;US;United States;40.84197534054811
13641995;New York, NY, United States;;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71332691074652
16271468;New York, NY, United States;Washington Heights;Inwood;Manhattan;New York;NY;10040.0;New York;New York, NY;US;United States;40.86377436147578
318021;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10026;New York;New York, NY;US;United States;40.80342824054264
9898894;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10021;New York;New York, NY;US;United States;40.76870383817046
18174567;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10039.0;New York;New York, NY;US;United States;40.82763435550571
22452536;New York, NY, United States;Kips Bay;Kips Bay;Manhattan;New York;NY;10010;New York;New York, NY;US;United States;40.74035662737264
17988221;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009.0;New York;New York, NY;US;United States;40.722861752182446
4942985;New York, NY, United States;Harlem;Harlem;Manhattan;New York;NY;10027;New York;New York, NY;US;United States;40.80606953323309
13191819;New York, NY, United States;Midtown;Midtown;Manhattan;New York;NY;10001.0;New York;New York, NY;US;United States;40.74740708818132
13625610;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.71844355953698
5660615;New York, NY, United States;East Village;East Village;Manhattan;New York;NY;10003;New York;New York, NY;US;United States;40.72452869880439
28958326;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71823462738045
4438931;New York, NY, United States;;Inwood;Manhattan;New York;NY;10034;New York;New York, NY;US;United States;40.86625672860208
28960201;New York, NY, United States;Soho;SoHo;Manhattan;New York;NY;10012;New York;New York, NY;US;United States;40.72161573078682
18811557;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.72007491615148
21790105;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.78695560960448
25475518;New York, NY, United States;East Harlem;East Harlem;Manhattan;New York;NY;10029;New York;New York, NY;US;United States;40.787027343271
1785237;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10017;New York;New York, NY;US;United States;40.75335299820917
6444554;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;10065;New York;New York, NY;US;United States;40.76234873746012
21056884;New York, NY, United States;;Harlem;Manhattan;New York;NY;10031;New York;New York, NY;US;United States;40.81911280565621
9112240;New York, NY, United States;Alphabet City;East Village;Manhattan;New York;NY;10009;New York;New York, NY;US;United States;40.73014217206008
11595172;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75615037082931
1984816;New York, NY, United States;Upper East Side;Upper East Side;Manhattan;New York;NY;;New York;New York, NY;US;United States;40.767268953353785
24622596;New York, NY, United States;Chinatown;Lower East Side;Manhattan;New York;NY;10002;New York;New York, NY;US;United States;40.71151533090048
29160956;New York, NY, United States;Midtown East;Midtown;Manhattan;New York;NY;10022.0;New York;New York, NY;US;United States;40.75427761604279
27625015;New York, NY, United States;Hell's Kitchen;Hell's Kitchen;Manhattan;New York;NY;10036;New York;New York, NY;US;United States;40.7569972032917
13761654;New York, NY, United States;Lower East Side;Lower East Side;Manhattan;New York;NY;10002.0;New York;New York, NY;US;United States;40.72144140897383
