track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
41e8y8N7OLiVTWMam9iebK;Hard to Say I'm Sorry / Get Away - 2005 Remaster;Chicago;49;6CttJqwyQqtUbElzGjNrHa;Love Songs;2005-01-25;80's Songs | Top 💯 80s Music Hits;65HtIbyFkaQPflCa4oW8KO;pop;electropop;0.391;0.543;-7.765;0.0371;0.137;0.000364;0.0856;0.238;144.552;305960;Mayor;E
6nmz4imkDcmtwMjocAzFSx;Hotline Bling;Drake;9;19YQ10twgD5djBaBDUpH7o;Hotline Bling;2015-07-31;10er Playlist;1kEczIkZH8IgaWT2BiApxZ;pop;electropop;0.896;0.623;-8.008;0.0571;0.00257;0.000258;0.039;0.585;134.962;267024;Mayor;D
1grjXpi93m70kLPHNqwbXl;Stop and Think (feat. Adrianne Archie & I Am Franklin);Sean C. Johnson;17;0TGe7hdWtKQn7wplvLME3D;Simply a Vessel, Vol 3: Surrender All;2012-04-03;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;r&b;neo soul;0.621;0.719;-4.458;0.168;0.067;0.0;0.145;0.854;89.938;243532;Menor;A#
32OlwWuMpZ6b0aN2RZOeMS;Uptown Funk;Mark Ronson;82;3vLaOYCNCzngDf8QdBg2V1;Uptown Special;2015-01-12;Post pop teen;222nc9tKxKhfZ2GBrOpwH3;pop;post-teen pop;0.856;0.609;-7.223;0.0824;0.00801;8.15e-05;0.0344;0.928;114.988;269667;Mayor;C
51uLQESb4VnYAbs5WtGxho;En Cero;Yandel;73;6g2Cu0rMNRxTkRovhkGgcq;En Cero;2019-05-24;LATIN POP 2020 🔥 Pop latino actual;2kKzN3kRYDzBctlaWs7CP2;latin;latin pop;0.733;0.782;-4.788;0.0386;0.156;0.0;0.286;0.634;93.021;223587;Mayor;A
7LihoPgTF9hnxMh9lRTNkA;Jennesys;Emrod;49;6vtPEDjG0RPwDAJIuE1EZT;Jennesys;2017-03-10;Electro Posé - Discoveries;6nZaTh6K1SwhdELFTmA99C;edm;electro house;0.646;0.83;-8.398;0.0395;0.21;0.836;0.115;0.137;124.009;240000;Mayor;C
6LfwUHqd9XiRKVbmVXqVd0;High;Brytiago;1;4ZSaA7Nr5oJUacEkFe2WvH;High;2017-10-20;Trap Rewind;37i9dQZF1DX0JcH25923HT;rap;trap;0.817;0.693;-3.971;0.111;0.583;0.0;0.117;0.656;75.0;189467;Mayor;C
12pdXFcruNcPUbZypKUDgz;Love Is Mystical;Cold War Kids;61;7ivgZAxvcUXk33Jk4Hi7On;LA DIVINE;2017-04-07;Indie Poptimism;7Ic1UwucK3ozdycPBIPVSR;pop;indie poptimism;0.567;0.863;-5.158;0.037;0.00462;4.77e-05;0.207;0.722;106.03;214360;Menor;G
09pW7wXspkEkd8gjE93prk;Rockstar (feat. DV8);Timmy Trumpet;51;1mKh4TiG0FhP2uepiPFGEe;Rockstar (feat. DV8);2018-10-15;Epic Bass Drops | Best House Mixes;4IS7o1utOzhimFEFnj9gmu;edm;progressive electro house;0.382;0.973;-5.749;0.139;0.000497;0.0349;0.925;0.0375;127.528;211403;Mayor;C#
4djIFfof5TpbSGRZUpsTXq;Talk Too Much;COIN;68;4TJUrdwbeKC9qcouPlBuLe;How Will You Know If You Never Try;2017-04-21;Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband);69yb02k0ZOmukYaxJXwp76;pop;indie poptimism;0.598;0.888;-5.119;0.0807;0.00947;0.0;0.347;0.482;103.966;187133;Mayor;E
0OvK0gHZfgJnIP1zopELq0;Breathe - Original Mix;Borgeous;0;3grul8fIoxhmaucpVbt3wt;Breathe;2014-09-08;2011-2014 House;53Ga3Xt9fumdJfhNNSBvzU;edm;progressive electro house;0.598;0.917;-4.63;0.102;0.00171;0.664;0.186;0.198;128.013;314924;Mayor;C
0u2P5u6lvoDfwTYjAADbn4;lovely (with Khalid);Billie Eilish;89;2sBB17RXTamvj7Ncps15AK;lovely (with Khalid);2018-04-19;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;r&b;urban contemporary;0.351;0.296;-10.109;0.0333;0.934;0.0;0.095;0.12;115.284;200186;Menor;E
3n69hLUdIsSa1WlRmjMZlW;Breezeblocks;alt-J;73;6k3vC8nep1BfqAIJ81L6OL;An Awesome Wave;2012-09-18;Indie Poptimism;7Ic1UwucK3ozdycPBIPVSR;pop;indie poptimism;0.616;0.656;-7.298;0.0344;0.096;0.000879;0.205;0.286;150.071;227080;Mayor;F
16sEtZx6F2InPzybZIn96X;Jugg King;Young Scooter;54;2HdY21WQYtn5KYO2GyDjgk;Jugg King;2017-07-13;The Sound of Southern Hip Hop;18jT9NMRZifv6cMtK2jWD4;rap;southern hip hop;0.934;0.671;-5.458;0.151;0.0939;0.0;0.0812;0.804;129.951;209580;Menor;G
49wHCjiu34kM3VRgumQ1tJ;Echo Beach;Martha and the Muffins;56;3XyR0jp0zJGjhLJjnltNaX;Metro Music;1980;permanent wave;7rPsfDTqiZYIT4PVzQ4c0c;rock;permanent wave;0.54;0.746;-9.412;0.045;0.13;8.73e-06;0.0976;0.826;163.809;219867;Mayor;G
0LQmFbjbesF6XNwn427exG;Mad Love - Cheat Codes Remix;Sean Paul;18;6oyGJmzNPyDLcEtzFcAEPC;Mad Love (Remixes);2018-04-20;Pop EDM Remixes;4aUEH3uhbofktrFkXOOaKj;edm;pop edm;0.524;0.709;-4.034;0.254;0.0195;0.0;0.0776;0.315;97.63;192245;Menor;E
2GPKfK5j1xVDDqhIHIx4li;Otro Round;Brytiago;57;7FKA9PXrOTbzIjlIpYVIwi;Otro Round;2019-08-30;Trap Land;37i9dQZF1DXde9tuMHuIsj;rap;trap;0.793;0.699;-3.788;0.0492;0.482;5.28e-05;0.539;0.855;148.03;270907;Mayor;G#
0eqH0ALoDQevq59YcQ53KE;Hollaback Girl;Gwen Stefani;69;34y7m68F7rN9ou6m5GWohR;Love Angel Music Baby;2004-11-22;post teen pop;6rjxP7GQKoqqgoakzxl3PY;pop;post-teen pop;0.926;0.916;-2.221;0.0929;0.35;6.17e-06;0.0234;0.904;110.007;199853;Menor;A#
4NMtuxWfOPR6yNjAX0AWrR;Keep On Movin';Soul II Soul;41;5VxTLm2IZsDQn3r9eX1qfa;Club Classics Vol. One;1995-05-18;New Jack Swing;4nX6BscFtR1CozSCfv2cuR;r&b;new jack swing;0.678;0.47;-13.017;0.0594;0.0305;0.000283;0.0635;0.686;93.144;362600;Menor;F#
7At7pljkrkgjwy0utWu2xx;eoh (Theis EZ Remix);Hallasen;33;2jeUgcJBqFelB2UfYsbnzs;eoh (Theis EZ Remix);2020-01-03;Bounce United;08QTrfsYYouffgnPjmllAQ;edm;big room;0.845;0.505;-5.481;0.0516;0.0575;0.000424;0.0335;0.205;125.037;143095;Mayor;A#
0iQmZXv7e8EHcmJmHpZX3o;Eres Top;Ozuna;72;7f6r6ijWtMJ0QYydwuCYvH;Nibiru;2019-11-29;Reggaeton 2020 ☀;7xWuNevFBmwnFEg6wzdCc7;latin;reggaeton;0.823;0.622;-5.706;0.0491;0.0105;2.69e-06;0.0453;0.602;100.022;204853;Mayor;B
6b8Be6ljOzmkOmFslEb23P;24K Magic;Bruno Mars;78;4PgleR09JVnm3zY1fW3XBA;24K Magic;2016-11-17;10er Playlist;1kEczIkZH8IgaWT2BiApxZ;pop;electropop;0.818;0.803;-4.282;0.0797;0.034;0.0;0.153;0.632;106.97;225983;Mayor;C#
7zL1R4SiaifOwieMmxsG7i;Who;Sean C. Johnson;17;0TGe7hdWtKQn7wplvLME3D;Simply a Vessel, Vol 3: Surrender All;2012-04-03;Gospel Neo Soul;2wP2UAYC4Nqb6oUXkMJlAz;r&b;neo soul;0.552;0.745;-5.307;0.0588;0.0633;0.0;0.0752;0.904;80.023;220682;Menor;F#
1U9aZEIymTbw1xqLbcL0Kr;Public Enemy;CastNowski;34;3vosiWkd8iHpVl1jGRmsOa;Absinthe EP;2019-12-20;Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop;3QEYvCsVXZj8KuzE0bDmcI;edm;electro house;0.748;0.921;-4.387;0.0408;0.00597;0.0916;0.133;0.866;125.975;262857;Mayor;F
0UcoGDfyRvyd9xr0168ym9;Amor Narcótico;ChiChi Peralta;6;5T29t6GK83ntYYu3kjUMar;Pa' Otro La 'o;1997-07-01;Latin Pop antiguo;4BmnnqWEQAamNoVjtjrQJP;latin;latin pop;0.708;0.691;-10.279;0.129;0.458;0.0;0.0787;0.641;111.876;316960;Mayor;D#
6iuoLH4plEeIebSk3tVgmP;That New York;Fredro Starr;13;7LyUSP3EvSycIx1omygkm6;Made In the Streets;2013-12-25;Contemporary Hip Hop;68y3WoFJMMKDHUIpqCnoM3;rap;southern hip hop;0.542;0.654;-6.304;0.316;0.151;0.0;0.129;0.125;176.474;198005;Mayor;B
0vRvoOEUTabrQNmqUCD5Uw;The Spook Returns;KSHMR;0;3KgMiD9uBGsdfjuefgDGik;The Spook Returns;2016-11-18;Big Room House | Festival Bangers;5Bx5niVgi3qGQQw06C0RKq;edm;big room;0.466;0.936;-4.405;0.185;0.00948;0.356;0.154;0.37;127.863;189896;Menor;C#
382fuVEZi9acM1bYGp2Zbx;Loco Papi;Sevenn;47;284WBRr2OFtzI8qWV593Kt;Loco Papi;2019-06-14;EDM 2020 House & Dance;25ButZrVb1Zj1MJioMs09D;edm;electro house;0.759;0.987;-2.516;0.0928;0.0754;0.788;0.268;0.786;124.992;178560;Menor;F#
5IhmIlLgSpp9GtztqrTP2v;Bailando Fue;Randy;49;4YB6pWN3gdxtfM3ZZt6AOh;Bailando Fue;2018-05-04;Reggaeton De Ayer;37i9dQZF1DWWU6Rfto8Ppm;latin;reggaeton;0.742;0.878;-6.111;0.0453;0.0244;0.0;0.0926;0.395;106.015;261408;Menor;C
2fLL9lFVduAN0QHgbQ5oSV;Gemini;Sponge Cola;49;4Jfm8pzDGoeDqWKf6Q5qO6;Palabas & Transit Collection;2013;Pinoy Classic Rock;37i9dQZF1DWYDQ8wBxd7xt;rock;classic rock;0.414;0.525;-7.549;0.0292;0.506;0.000332;0.132;0.177;148.283;212693;Mayor;F#
26BkXpWAaajgL2Eh9TA95B;Givenchy Bag (feat. Future, Nafe Smallz & Chip);Wiley;61;3kMflVVnVzgLP7EjQbidFU;Givenchy Bag (feat. Future, Nafe Smallz & Chip);2019-10-03;Chixtape 5 - Tory Lanez;0UXwwVDipbBQeEX7h4YuKU;r&b;urban contemporary;0.752;0.663;-6.28;0.269;0.382;0.0;0.0875;0.826;97.225;172500;Menor;B
4I2ct6yrB3Xow4u5yUXPkh;Sueños - Remaster 2004;Tiro De Gracia;47;0aXjNHG2XbF7o8RdtkscCf;Impacto Certero - Grandes Éxitos;2004-01-01;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop;0.82;0.821;-6.696;0.117;0.0711;0.0;0.11;0.962;101.979;321760;Mayor;C#
37sATnMqADzYq0phTcUD0t;How Did It Come to This?;Arena;32;3hX857Zzhhz4lj44tuCijp;The Unquiet Sky;2015-04-27;Progressive Rock / Metal - Rock /Metal  Progresivo;7GhTpb4eOp6403Bmgqz3db;rock;album rock;0.403;0.453;-8.056;0.0288;0.248;0.0;0.166;0.28;74.939;270653;Menor;D
27x2tIcwJswikH4dOgUg5x;You Dont Need Me;Granata;43;22hXN36zdHNwWmkKlv8L5e;You Dont Need Me;2016-05-21;Saxophone in Hip Hop - R&B Lounge - Jazz Rap;2ujrP2rPxu8ao7wNeG1ZOY;r&b;neo soul;0.711;0.463;-10.601;0.112;0.891;0.0;0.137;0.698;86.974;255216;Menor;G#
2bmVKEPgeNj7qh7QsCQq7O;Do You Feel The Way I Do;Rahsaan Patterson;0;6GtaYxDbmVdxM4L7FbtRPz;Love In Stereo;1999-01-01;Neo-Soul Essentials;0DIwi1dMI59NItQtiNcevy;r&b;neo soul;0.817;0.586;-7.72;0.0333;0.159;0.0;0.096;0.777;131.998;251173;Menor;C
4TboAbE2pCUUB0fk6Q9rUU;I Used to Love H.E.R.;Common;53;0JKjuvDUPrnlblAZyB1Aje;Resurrection;1994-10-25;90's Hip Hop Ultimate Collection;4IG024zoaGMurhTFBkMAv9;rap;southern hip hop;0.74;0.445;-13.222;0.397;0.074;3.4e-05;0.424;0.593;91.745;278707;Mayor;C#
5MiZQMuJnf9OXjXubJP6M6;Soul Sister Retribution;Rockie Brown;29;5ywI4NyPvMNWcjKBD3ptRr;Mad World;2019-05-17;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;rock;hard rock;0.463;0.967;-3.798;0.176;0.00372;5.03e-06;0.899;0.58;85.072;206187;Menor;A#
4NO3hYYJudCN6MrcToFCos;Beautiful;Snoop Dogg;3;4YyYPSLt7Q24PvV6XVFqJF;Paid Tha Cost To Be Da Bo$$;2002-01-01;Ultimate Throwbacks Collection;1dsaMvnC1hXPCNGC4aVtjj;r&b;new jack swing;0.905;0.693;-6.418;0.131;0.234;0.0;0.0845;0.963;101.019;298307;Menor;B
1JUfgsFPWjXT3ZzzV77v5u;Hold On - Radio Edit;Moguai;4;18AIrHKLk6GtGJVrVVhc8i;Hold On;2015-09-11;A Loose Definition of Indie Poptimism;4ZO0wp9G8FA3X6oYNBzda6;pop;indie poptimism;0.596;0.77;-5.852;0.0775;0.21;0.0;0.0938;0.547;124.914;178560;Mayor;F
4npTFQuKygDyXdExVLJ2de;Never Been;Logic;1;4eqgDEEkD4QZijmUn0dns5;The Incredible True Story;2015-11-13;This Is Logic;37i9dQZF1DWTIuAboZgTMf;rap;hip hop;0.459;0.781;-6.122;0.059;0.0976;1.26e-05;0.573;0.629;98.848;247133;Menor;A#
6HcQZfMrw3KwGyzrKw1Pjy;Dreamlover;Mariah Carey;57;2NKxb7pk04CuZab5udkGUl;Music Box;1993-08-04;90's NEW JACK SWING;0dmInkymNnOTWvEFamSNzb;r&b;new jack swing;0.701;0.705;-6.18;0.0357;0.18;0.0;0.141;0.71;100.669;232960;Mayor;F
10fj46VSvjIqMVOcJl6Jsx;Two 1 Two;Kiddo Toto;63;4T7jQqcXeXdc5wMDBgGVVB;Two 1 Two;2019-09-19;Trapperz Argentina;37i9dQZF1DWXrVH01e3PIE;rap;trap;0.755;0.729;-5.894;0.0409;0.0458;0.0;0.144;0.427;139.989;206636;Mayor;C
0DLCCaqVukwIVcB2VW3Lsk;Mithya - Extended Mix;RKSN;4;49Fbe7jQskfM7wkglltDyw;Mithya;2019-11-29;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room;0.46;0.91;-4.957;0.116;0.00276;0.293;0.0668;0.374;128.122;170640;Mayor;A
0qYOMQlLDMf7mfkMga7Icq;Empty Space;Impulz;23;2sVD7oiBW9mG7qQsCwGLc0;Empty Space;2019-09-27;Bounce United;08QTrfsYYouffgnPjmllAQ;edm;big room;0.778;0.932;-4.516;0.161;0.0215;0.141;0.299;0.299;140.012;231379;Menor;B
0woHVOh3KXLSDv8VU9XwZ4;Suena El Dembow;Joey Montana;65;3bdAICmnjSAkOa65Fz2w7R;Suena El Dembow;2017-09-01;Pop Latino 2019 - Mix Canciones Reggaeton & Pop Latino - Pop En Español 2019 Musica Para Bailar;5ifDekrUt5lbSIMTSzNNqB;latin;latin pop;0.695;0.856;-4.446;0.0547;0.174;0.0;0.116;0.728;91.911;195813;Mayor;C
2UrEW3FV2AH151KdFHiiza;El Calendario;Pasabordo;0;4IcfsUNK3EBFid013xFhp4;Por Ti;2008-05-16;Latin Pop antiguo;4BmnnqWEQAamNoVjtjrQJP;latin;latin pop;0.706;0.866;-4.871;0.0481;0.12;0.0;0.123;0.853;104.894;187840;Mayor;F#
2r7mfzeXCzyrysTya4Onwk;Yo Voy (feat. Daddy Yankee);Zion & Lennox;48;762qEGXU9cqGzzvsGoMNS7;Motivando A La Yal (Special Edition);2005-06-07;Reggaeton viejito🔥;0si5tw70PIgPkY1Eva6V8f;latin;reggaeton;0.786;0.729;-4.973;0.187;0.0579;0.0;0.101;0.607;95.027;231015;Menor;G
0VMz1Lq5fW6hWZDMk24Uei;Mi Vicio;Santa Fe Klan;46;0dDdGjFbn81vTrwxLVCDwg;Mi Vicio;2020-01-12;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;rap;hip hop;0.773;0.73;-5.286;0.29;0.183;0.0;0.216;0.78;79.981;222042;Mayor;G
3hb2ScEVkGchcAQqrPLP0R;Photograph;Nickelback;67;3eZd2XbhLyPcgbgcsLTZh3;All the Right Reasons;2005-09-26;Permanent Wave;2ExyzXAbukW7I8bDqdGvPB;rock;permanent wave;0.513;0.877;-3.756;0.0292;0.000932;0.000163;0.136;0.389;145.919;258920;Mayor;G#
58tYBkyFprVpfe0HtJqH27;Lucky One (feat. ILY);Tom Ferry;47;1uKVN6em3v0d90GJFG7II9;Lucky One (feat. ILY);2019-08-09;Tropical House 🏝 2020 Hits;2SRbIs0eBQwHeTP7kErjwo;latin;tropical;0.695;0.772;;0.0643;0.0323;0.00133;0.147;0.342;124.058;188000;Menor;G
08oolgtQ3uYjZDXNK1VCC6;California;Delinquent Habits;48;1Al8Q1H0q6yFpQ4lF68hGE;It Could Be Round Two;2017-03-03;HIP-HOP: Latin Rap ['89-present];5fWgI0IJ1el5NB1sZ0Egsx;latin;latin hip hop;0.863;0.838;-4.593;0.24;0.138;2.77e-06;0.0533;0.756;97.997;234006;Menor;A#
2aoo2jlRnM3A0NyLQqMN2f;All Along the Watchtower;Jimi Hendrix;76;5z090LQztiqh13wYspQvKQ;Electric Ladyland;1968-10-25;Classic Rock Workout;37i9dQZF1DWYNSm3Z3MxiM;rock;classic rock;0.438;0.805;-6.237;0.0624;0.00255;5.69e-05;0.0842;0.564;113.253;240800;Mayor;G#
5jlLBqK31dOqXECKn3jlMX;Sextasy;Swae Lee;68;5AHaOSqgHl1KLpfujwLpRR;Sextasy;2019-08-15;New R&B‏‏​​   ‍;4I6rTSxqKl1LRvES2O9owQ;r&b;urban contemporary;0.784;0.416;-9.231;0.102;0.0546;2.16e-05;0.112;0.259;147.994;225037;Mayor;G
5GkHz6iL6D20kI3bUG5PcI;Esperanza;Control Machete;28;7HgtmenilcpT51uM8aY0vv;Artilleria Pesada, Presenta:;1999;Mexican Gangsta Rap;28Ke4pXWqF2A5b2GfQ1pQt;rap;gangster rap;0.695;0.684;-6.538;0.0491;0.133;0.00736;0.12;0.513;83.744;311840;Menor;A#
5itOtNx0WxtJmi1TQ3RuRd;Giant (with Rag'n'Bone Man);Calvin Harris;83;4PwXTHenZZx7ebgsnTM65K;Giant (with Rag'n'Bone Man);2019-01-11;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house;0.807;0.887;-4.311;0.0361;0.016;0.000503;0.0811;0.606;122.015;229184;Menor;C#
48UPSzbZjgc449aqz8bxox;Californication;Red Hot Chili Peppers;81;2Y9IRtehByVkegoD7TcLfi;Californication (Deluxe Edition);1999-06-08;Workday: Rock Classics;37i9dQZF1DX1lwxXvReaux;rock;classic rock;0.592;0.767;-2.788;0.027;0.0021;0.00165;0.127;0.328;96.483;329733;Menor;A
6s3GEN8wK0OMzzzZbXj0fu;Hymn for the Weekend - Seeb Remix;Coldplay;71;0ezwRysfWCrR5tDgpBwkIw;Hymn for the Weekend (Seeb Remix);2016-03-25;Tropical Beats;37i9dQZF1DX1bDvyV0IkZ3;latin;tropical;0.565;0.849;-3.516;0.0517;0.00868;4.68e-06;0.12;0.427;102.034;212647;Menor;C
6g1NlCpW7fgqDnWbCCDrHl;Wake Me Up - Radio Edit;Avicii;25;02h9kO2oLKnLtycgbElKsw;True;2013-01-01;HIP&HOP;5DyJsJZOpMJh34WvUrQzMV;rap;southern hip hop;0.532;0.783;-5.697;0.0523;0.0038;0.0012;0.161;0.643;124.08;247427;Mayor;D
7nD9nN3jord9wWcfW3Gkcm;All In My Head (Flex) (feat. Fetty Wap);Fifth Harmony;66;0pF0oyuPNdOObniB1Ng0kW;7/27 (Deluxe);2016-05-27;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop;0.689;0.791;-5.194;0.053;0.023;0.0;0.0526;0.755;95.04;210573;Menor;C
660eekzsNZ7sdATvfIsAkR;Fuego (with Sean Paul & Anitta, feat. Tainy);DJ Snake;74;2MFS6WG6jnPAgvJpV3PehR;Carte Blanche;2019-07-25;Todo Reggaeton;4csIMGPI3aGo3Xy7WG8jBi;latin;reggaeton;0.819;0.859;-6.264;0.224;0.0244;0.0;0.0916;0.612;104.906;195429;Mayor;G#
4JxXwBcVpVGDAnY4tKcAFH;Another Day;L E O;15;76ktGiqmday72vNtX2RcAq;Rise;2019-05-19;SINULOG Festival 2020;0COM4nZqdXC3sMjVdcaU7V;edm;big room;0.634;0.658;-10.435;0.0334;0.000968;0.343;0.077;0.314;128.009;356250;Menor;G#
2MDEiwNwrXkZzx0LRjcF3g;Together - Extended Mix;The Magician;11;6K3J2pLBXREIGSGPDTttpx;Together;2015-07-06;BALLARE - رقص;1CMvQ4Yr5DlYvYzI0Vc2UE;pop;post-teen pop;0.776;0.759;-5.956;0.0458;0.008;0.00234;0.0853;0.52;122.003;264011;Menor;A#
5QGLpB2xz5sqsl9pWjBXZ5;Confiare;Yeyo;4;51Wx65gfWED4zCAqgbHuH5;Confiare;2018-08-10;LATIN FLOW MIX - Música Cristiana🎵;396llvvFOIB9jgPg0kqNDb;latin;latin hip hop;0.708;0.803;-6.145;0.0506;0.362;0.0;0.134;0.817;98.015;245670;Menor;F
15B7kFheVr038CVWanmOY2;Reach For Tonight;Div Eadie;10;1qNePqWLAlNplTgqJhdx4R;Hardwell On Air - Best of January 2019 (Part 1);2019-01-18;Big Room 2019;6SrHyxIxWfQx9ISEr6yowk;edm;big room;0.551;0.718;-3.412;0.0316;0.495;0.0;0.685;0.224;128.045;217500;Menor;D
2PuDoAM0gdidF1txIQFUkp;Like A Pimp;David Banner;0;2roYLCPsRNleLuSZDflAP2;Mississippi-The Album;2003-01-01;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;rap;southern hip hop;0.846;0.856;-5.14;0.176;0.00496;0.0;0.076;0.913;144.09;254707;Mayor;G
6NQfUZb5VummNR8rozb8Ic;Into The Black;Chromatics;56;2HWmdX85qrJMwBJajU8xQZ;Kill For Love;2012-03-26;Music&Other Drugs;5jROYSZSL7cO0jGAqkPx7C;pop;indie poptimism;0.614;0.383;-8.763;0.0268;0.961;0.44;0.079;0.133;109.008;322994;Menor;A
6wDzwmywQ2X8O0FN1IQGol;Cabeça Voando;Os Barões Da Pisadinha;67;7dIuql1amYWijiQsIMps1l;Agora Eu Pego Mesmo;2019-09-26;Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas;5HmZtuuIDMtIy21kylqhx6;edm;pop edm;0.659;0.834;-6.493;0.0439;0.388;1.32e-05;0.121;0.963;172.008;183536;Mayor;F#
3sjNC7nogOlUlMuD7MwMrs;Turn Around;Manuel Costa;32;6lzKurBikQa5gkyliPst5k;Turn Around;2018-09-28;🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥;4GSiiL8tcMgvoV7K1IADb8;edm;electro house;0.473;0.932;-3.991;0.167;0.293;0.102;0.079;0.657;123.903;167947;Menor;D#
2AgIKMLI9Q6Jc6NhDnciDb;North Sea;CASIOPEA;0;5XCOTqG63V60nS82PmqMBe;Asian Dreamer;2010-08-10;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;rock;album rock;0.539;0.328;-13.703;0.0385;0.862;0.753;0.387;0.135;144.431;194067;Mayor;G
