track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date
4lDYedHtcFwkMTVwpdSRUN;No Option (feat. Burna Boy);DJ Snake;59;2MFS6WG6jnPAgvJpV3PehR;Carte Blanche;2019-07-25
28ZiptPMVab1reyfj4hNwt;Ho Fatto Strada;Capo Plaza;70;77lvSuusvMxg7Y00GdPF7z;Ho Fatto Strada;2019-11-22
5tlrEiYWEl0fsa6OFoV5EI;25 Lighters;DJ DMD;4;0tOOSfFhdnK2nek5l6hp5c;Twenty-Two P.A. (Clean Version);1998
4t6rW1mKIKKTyU0RNBnS41;Tu Principe;Reggaeton Latino;34;1y9JSQIUGKs00Vfp1V9IL7;Reggaeton;2008-02-01
6xZWNYuoNPDOJnH8ez4Ydc;Vibin' Out;Ruck P;56;06bL2kFakeshz1Kii4lDl4;Vibin' Out;2019-04-15
6gFSHnsWpiFYt0ApYi4EjM;Strong;Dropout;30;7idQ4qBdJPncekk5obrxHK;Strong;2016-06-11
23khhseCLQqVMCIT1WMAns;Magic;Coldplay;72;2G4AUqfwxcV1UdQjm2ouYr;Ghost Stories;2014-05-19
2vgFCNwsIwzCi9pDDGr24Q;Padrões;Hot e Oreia;42;4CSumxQBy0tHjgNb2lgU3k;Padrões;2019-12-18
6K5BsR04ijf3FHNzjbaagD;Si Se Da - Remix;Myke Towers;84;75Y4sJ1vwZfEivbsKPzAx6;Si Se da Remix;2019-08-02
10kkgS1Ua4pgXORO8dUtDL;Let You Down Let You Go;Jozzy;11;7qPiHoVoT3Pm50AklGFHDS;Let You Down Let You Go;2020-01-17
2H4PYDafEuMvHqbkErc0vE;Come First;Terror Jr;37;6cf2WQG2oDIuLrI6qZTSFN;Come First;2016-08-12
7F5fy8py8jbzCLxPfIt7dF;Feel Alive;Jack & James;40;5tvMedTHEn6aXuZ0asTIu6;Feel Alive;2019-05-10
4eELDIukufoLWObmVdsnnR;It Was Always You;Michael Anthony;8;0VxW02u2pQ87APZVWFdmsD;Tazmania Freestyle Vol. 2;2007-12-21
6v3KW9xbzN5yKLt9YKDYA2;Señorita;Shawn Mendes;88;0xzScN8P3hQAz3BT3YYX5w;Shawn Mendes (Deluxe);2019-06-19
35WxT8FX7Y3i7Tc4VX7yR3;joy.;for KING & COUNTRY;5;6qHyInMPaaQ8AcXp0ZOKa2;joy.;2018-05-18
2IRZnDFmlqMuOrYOLnZZyc;Going Bad (feat. Drake);Meek Mill;85;6UYZEYjpN1DYRW0kqFy9ZE;Championships;2018-11-30
4RGKft6YTTWHjpQeRIInuS;Culpables;KAROL G;65;4i5b4YWuMtneUSvQPONwzK;OCEAN;2019-05-03
3KyUEbeJ7N0BwkI55C2X7k;Groove My Mind;Color Me Badd;19;17mrdLXkhmlY36jRm9cUbw;C.M.B.;1991-07-23
1FeT3vkBmCC9jGJ88oVerU;Something More;Ralph;34;6qzFlQ7f0qa1AIR38erOcD;Something More;2016-08-03
7c8kmH1pdl1ZLsFxaMxlUl;Red Clay;Charlotte Dos Santos;2;2CNJmTiA7HektyZF0bD3zf;Cleo;2017-06-21
5EECgBC0NjIaUd8ke9YYTo;Harleys In Hawaii - KANDY Remix;Katy Perry;55;2ptDoWK5hL9gzZ3SXLSVmX;Harleys In Hawaii (KANDY Remix);2019-11-13
6QgjcU0zLnzq5OrUoSZ3OK;Feel It Still;Portugal. The Man;81;4VzzEviJGYUtAeSsJlI9QB;Woodstock;2017-06-16
2ExTlf6wuN0WPFzPSh3V3d;Desensitize;DREAMERS;59;7mQCb3AwkFTC3whcgPbQPh;Desensitize;2019-11-08
38wCbVfMreML5ZhF5iQuKA;Disorder - 2007 Remaster;Joy Division;68;0cbpcdI4UySacPh5RCpDfo;Unknown Pleasures;1979-06-01
3lyeSiAIdLoZUHhV8psOTI;Feed Me Dope;Future;56;187UNqZ7MX3neMYkkevmdm;SUPER SLIMEY;2017-10-20
3Jg5nON0NCou25hp6zW6sw;Fugitivo;Maikel Delacalle;59;3Ml2x0cgQtg25yPIaANpZK;Fugitivo;2019-07-11
45s88Xopo6KvHc0PQ05aGg;My Generation - Mono Version;The Who;56;4upv5ZjkKMIUBjFNthFQih;The Who Sings My Generation (U.S. Version);1966-04-01
1NpW5kyvO4XrNJ3rnfcNy3;Wild Ones (feat. Sia);Flo Rida;76;7eLwoxxWs6lfkVYJGkGNbk;Wild Ones;2012-06-22
7JJmb5XwzOO8jgpou264Ml;There's Nothing Holdin' Me Back;Shawn Mendes;82;3wBabo4pmzsYjALMSKY7Iq;Illuminate (Deluxe);2017-04-20
5mNV8Mz59bzyuQ53gTw0c0;Where the Party At (feat. Nelly);Jagged Edge;67;2LFRjzwf61Y7CIl54Kiq8j;Jagged Little Thrill;2001-07-03
2Aa1wE8ofs2tu59TOQrZKW;Cake By The Ocean;DNCE;15;2EGptGE7CCkr1dCO0QRGLQ;SWAAY;2015-10-23
07yM5vxBxAIXWzNqu1BnF6;Por Contarle Los Secretos;Jon Z;67;4ltE2omrQDw2HOD4fcV5wE;Por Contarle Los Secretos;2019-11-27
2OqYarizUUGzSSNHPrDEii;Shoulder Lean (feat. T.I.);Young Dro;56;4UZzO6rBo6wjM2zfuRgd3r;Best Thang Smokin' (Explicit Version);2006-06-27
1aZLIbKEdsyqxyD6iNcrbA;Pour Some Sugar On Me;Def Leppard;53;1ja2qzCrh6bZykcojbZs82;Hysteria;1987-08-03
6WK9dVrRABMkUXFLNlgWFh;Enjoy the Silence;Depeche Mode;71;61h3VS8XDROIpvQznjTPTT;The Singles 86-98;1998-09-28
59iKev4jKYQ4suxJPO8Pk6;Don't Be a Fool;Clarence Reid;16;4jJLFJFwCceRv26E9q5kVd;Eccentric Soul: The Outskirts Of Deep City;2007-11-20
65D95SmygxGCQGiI64eaZf;Independent (feat. Lil' Boosie and Lil' Phat);Webbie;55;06J105KDZyAjOjca0RToRL;Savage Life 2 (Explicit Version);2008-02-25
5eHcSqMgtjtFEyLQLP2PSv;Gangsters & Players;Westside Cartel;21;1IdwHM0xJHTwaolrwdwVBV;Westside Cartel;2007
69X5gWMpn3GpmfAg9hpQXJ;Summer on You;Sam Feldt;38;2e5bjZ1I2a4MgmvqzaZ6Nc;Summer on You;2016-07-22
5JDjxO6F0RrLkzAdIOG6P3;Frikitona;Plan B;58;4NGXJ1L18IjOD3H9tLV9Lk;Frikitona - Single;2011-07-12
5nrmGFJ87crVoJF5xdRqwn;Waterloo Sunset - Mono Mix;The Kinks;66;5ktMgVAJtsv4HagfFliWpR;Something Else (Deluxe Edition);1967-09-15
1XKqmq1elUrfRKvnhfD3jD;Could It Be;CALVIN;40;2l1iQaqh9GVMGvliljPWCt;Could It Be;2019-10-18
47wPvRG8FEwbZP22UBgTQr;Seven Nation Army;The White Stripes;78;4bud6XY9UtafCOiYzv2vOl;Elephant;2003-04-01
42ogJkWHXGwSDbr6FQvEE6;Another Day;Skarleth;14;5sQ6QaKwxyWKfZN08t4PGp;Another Day;2019-08-02
3t9seJl7Y0B556M2ndthl1;All I Had To Lose (feat. Mark Morales);Mark Morton;44;3pvMWJSHWaSjFMDkk93JAE;All I Had To Lose (feat. Mark Morales);2020-01-10
13bdVQ556V2kuqsrMFWzs7;Dolerá;KURT;43;55HYOiGrwxTEdh8FD161L4;Dolerá;2019-01-25
7dNwJbsT0sg1le5kVugGJb;Bubalu;Becky G;76;6JEvViJkAj8GjJbTeU5I7q;Bubalu;2018-11-06
5JgoUSDARCcz9yBhcF7euC;Ungrateful;Deitrick Haddon;16;1WBCOU7em7eF48hAk3i5FD;Revealed;2008-09-02
13ayqVFnivJrkVRav7t8d3;Apocalypto;LMNTRX;16;5Eh10V9q46ou4s8dKr9ALv;Apocalypto;2019-07-05
7qiZfU4dY1lWllzX7mPBI3;Shape of You;Ed Sheeran;86;3T4tUhGYeRNVUGevb0wThu;÷ (Deluxe);2017-03-03
4XBpczMYDeco0RR5MpJFWt;Flames (with ZAYN);R3HAB;70;4AWSpW1HpIAKUjj44iL9Jn;Flames (with ZAYN);2019-11-15
6LU0kE1IZ2Z4NzE5a1oPhN;Nataly's Portra;June Jissle;40;52kGgaFwsf6UmCVaQUaZqO;No 18;2019-01-27
4ccp9ytoMerEU0967Okhu6;FUTARI x PARTY;CREAM;40;1D3mTz3srVTGuyCP9RDuyy;FUTARI x PARTY;2019-11-27
4lyjlRP5xoJKsMqwiz7558;Girl Next Door;Musiq Soulchild;35;2RmMKj20xouC3Mqq1CyZ3c;Aijuswanaseing;2000-01-01
3y3brCCecHC3Db18aIOnny;"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")";Kygo;79;1Z7WbPmn7QFoJ2DrNfEehz;"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")";2019-04-19
4Qt4z5raRM4riRPtU55uAs;Wasted On You;Louis Futon;47;0zpBqmibTypYQok5jd0ahu;Wasted On You;2016-02-12
5b2NgPj4WBjBW1uLbl2v9p;New Jack Swing II - Hard Version;Wreckx-N-Effect;19;6xLyv6QON3hOuKiqRKvNOw;Hard Or Smooth;1992-01-01
3uFyOOu4CYRdDi8cdF39gS;Hasta Verla Sin Na (feat. Arcangel);Tony Dize;39;1CJ74XmSymW1nFXdYKsyxS;Hasta Verla Sin Na (feat. Arcangel);2014-06-13
7IWTIkiWGWNQyYfOLdMrGD;Burn Out (feat. Dewain Whitmore);Martin Garrix;68;3feYPmyPH7tqh1ZfsU0D0i;Burn Out (feat. Dewain Whitmore);2018-09-14
3LPNfzKa0VYlNedCY4MuBy;Cot Damn (feat. Ab-Liva & Rosco P. Coldchain);Clipse;37;1Q83nQO2QG81TVa10hW7LX;Lord Willin';2002-04-01
4d0JSX5Niid4wPVXk3EVrt;Work - R3hab Remix;Rihanna;2;5xLUp4nUTuXNK7XKQPE5Gb;Work (Remixes);2016-03-18
6yUFTkvNvLbDR3g0tHmQhx;Bhavi - BZRP Music Sessions #1;Bhavi;59;5RBMdy0yjeC6jlbSTv9uML;Bhavi - BZRP Music Sessions #1;2019-02-08
31UjYv5vLsDkzchJOtUMtW;HP;Maluma;23;4Z6UQR992qmvuH2WLBD1pT;HP;2019-03-01
1U5rJXcvCZmpy3apIwoIQv;Mercedes Boy - Single Remix Version;Pebbles;0;5hhZNNh67rpmpmjUfYGKaS;Gold - '80s Soul;2006-01-01
54j1DGv1K19lvegPR1pNlM;Big Time Hustlers;Mister One;11;5fumOimedzwQlFUiOuMRpi;Cali Livin';2005-12-27
7pe2OKY04MW1Cunyqrai83;Quick Musical Doodles;Two Feet;8;1IH1Oz8jD4hyN3eg8aHdjv;First Steps;2016-07-29
6Sf2YqGzNmVfSNpLFWuYbz;Rave in the Grave;AronChupa;63;2XPegg8qwhY3CHGR4n812W;Rave in the Grave;2018-05-04
2womkqclvLGSEyJ2YpwwrT;Think Of You;Ledisi;32;0CMYJkOIYIZjo6wCJtlZNq;Lost And Found;2007-01-01
6xp6EUAwQ9SGi09htjDDHU;Never Lack;Splurgeboys;52;2h6cOv8fhOBmZlrhtQp4p5;Out of the Pan;2018-04-30
29zWqhca3zt5NsckZqDf6c;Typhoon - Original Mix;Julian Calor;27;0X3mUOm6MhxR7PzxG95rAo;Typhoon/Storm;2014-03-03
0Sizq91V0brNa9RBpMfeOB;Here I Go;Mystikal;42;6ZFUMvnLkGErstI6DWISYn;Mind Of Mystikal;1995-10-05
6I8gVxB8KT0XyYKnVyarys;Being Alive;Hardwell;49;589A9VPoLAlH4IyhBI7KzT;Being Alive;2019-01-04
4lteGaLzU5veJOe6wnOvz4;Dancer;Gino Soccio;50;71NzsQgmjQ5rIm33Hpjv2V;Outline;1979
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;80;6jWde94ln40epKIQCd8XUh;Toxicity;2001-09-04
0najRikioL0qPh3ttdLyZE;Day By Day - LP Edit;Portrait;9;6u3Iystbl5WugW4181FFFg;Greatest Hits;2000-01-01
41Tq8pTGLb9em66b7nzbw8;Parado No Bailão - Swacq Remix;MC L da Vinte;26;6RM9aWqyFwRPdDNTvuWD1w;Parado No Bailão;2019-08-09
2mCLc4lZjbpcpXgNBrC5lY;It Looks Like Love;Goody Goody;41;0X6uATczHL4Bz1y1lruCVC;Goody Goody;1978
3QGsuHI8jO1Rx4JWLUh9jd;Treat You Better;Shawn Mendes;83;1ne2D0NxoGyZd31gAM4HNd;Illuminate;2017-04-20
00Ia46AgCNfnXjzgH8PIKH;Latina (feat. Maluma);Reykon;74;0S3696V7LiaqAJ3DKChAdL;Latina (feat. Maluma);2019-05-31
24nK8tW7Pt3Inh2utttuoG;HIP;Mamamoo;81;7CucpzwxAZ6kHmctI9eo4X;reality in BLACK;2019-11-14
2NjYeefGWvg8ErbDg1zSnz;A Mother Lost;Yazmin Lacey;40;1lTz7JPFWo3UhoDo1TZiWq;Black Moon;2017-06-16
5bPBkDjcIZZEnBsryjZnok;Esta Noche (feat. Portavoz, Niel & Evelyn Cornejo);Cidtronyck;55;5x6g1bPnTmQyHdCTczPfjA;Pasado, Presente & Libertad;2017-11-14
2y3dqVPQraN7SfKqMbDcmB;Disappear;Christian Rich;0;598rBJSKJFvze21Yu9GSgD;FW14;2015-08-21
421leiR6jKlH5KDdwLYrOs;Dance Monkey;Tones and I;43;5i6CS5XcLZGLgaNCKlJvc2;Dance Monkey;2019-05-10
7bnqNC0CBeaD09RGUG3FBm;Milky Way;Madison Mars;2;2nQotvlGZ3XjW3BLvscGaJ;Milky Way;2016-01-25
4FJYAE57HNQ0A05I9A90Z1;Lakers;Michael DeAngelo;8;75tmGKQCrlUV5VwsRLRELq;Lakers;2018-08-31
0bHs3ly4Bv5BlzE3KrePfX;Golden;Jill Scott;53;21JbNB7qmJoOr03sM9dMeR;Beautifully Human: Words and Sounds Vol. 2;2004-08-31
2jv5jGgC1iFQ9Ury2ci9Y4;So Much Pain;Ja Rule;42;2wMavIKnu6feFNOeQ1hVwf;Pain Is Love;2001-01-01
03ejfFAbwrrANbH4fZzF0W;melancholyism.;Super Whatevr;46;1Umawe3NueijnMkEGiQwZV;melancholyism.;2020-01-07
39yRhjDdSTP4A7VehxBXDb;Wouldn't Get Far;The Game;55;0GKZO3H9pNVgTuhwCJ7TJp;Doctor's Advocate;2006-01-01
0HT6YGHjXKNvnTjGGtur3j;Spotless;Martin Garrix;53;0f1CZexom6ELxbDZx32fyk;Seven;2016-10-28
5eyIfIp6IafrdAjRnZF6ql;No Diggity;Blackstreet;46;5iEdkyR0Ez5wQLQFphYYAU;No Diggity: The Very Best Of Blackstreet;2003-01-01
5A9VzqsC7DdNevB7EHnVA6;Killin' Me;Jelly Roll;42;2Y0q8RgRdv3zyX3mndNSPK;Sobriety Sucks;2016-05-13
6EzuZuIO6lR0XvFkBVcvpW;Red Tide;xJK.;47;7BVUntHlmWOQaGC9ZmLhk3;Red Tide;2018-08-24
4dY4JVC0Q9CwpeZ6JAclIc;Rump Shaker;Wreckx-N-Effect;53;6xLyv6QON3hOuKiqRKvNOw;Hard Or Smooth;1992-01-01
5gwLIRjGFf3hXuHoKEsWLg;No Goodbye;Paul Kalkbrenner;65;1ix4O6SU7i8W2H6RYb3O8R;No Goodbye;2019-07-26
5HJqLDDjgdhON8LL9U3Oa3;Bomb A Drop;Garmiani;52;6veUm1wErhCBJjVBXOFuyp;Bomb A Drop;2016-02-19
0p0ljM6RxgpGt7wthGqBZa;Finest Hour (feat. Abir);Cash Cash;65;0XftTANTilREiQvG1h8rL0;Finest Hour (feat. Abir);2018-04-12
28ivSOZ5ESpdKvS4XP2Ibx;Duck in a Box;Jobii;50;3WfkE1GKWQ5cauTIUEheXC;Red Pool;2019-06-14
6lsIkghmTjTEVQAaQKVVId;Regress;InAir;3;5WSmNb4XSIyIyLi668B0N2;Dreamful;2019-09-13
5q2MjTDby29ZOEigCVV28a;In My Hood;South Park Mexican;54;0HvQkbHiepls8onLyfHoH9;When Devils Strike;2006-10-03
0c6xIDDpzE81m2q797ordA;Hideaway;Kiesza;57;44Wg9gZPHK8MebSuBpq63k;Sound Of A Woman;2014-10-21
63G6iIKfvS3CxMU34SuhbI;Latinoamérica Morena;Rapper School;52;30fDSUAJACewPShPZjadjT;Latinoamérica Morena;2016-08-12
2kZQOcg3c838TB1C90pvc8;Vida de Ghetto;KLOEF TJR;6;0r7uqmrg6Ruv2aXeIL03rl;KLOEF TJR;2015
39bqrTfp3CrDoWCCQFgImJ;Don't Break Up;Fresh Faces;51;1TYGmzUDEIJ3XMUK0qWtrh;Don't Break Up;2018-03-07
5jO0lrPKHfhqRl2NcCTiGC;Say It Now;Coopex;47;4CiZ9CnJ6m09nxhcHCmpIa;Say It Now;2019-12-13
77TT8Xvx637TpzV8kKGkUw;Titanium (feat. Sia);David Guetta;66;08DAekBeqPRCsn3XHDwj6b;Nothing but the Beat;2011-08-31
0NXaHNdHP9uA9IXM54y4rC;The Rain;K-OS;29;6uNDNflKRjEjnEESQUQrXT;Collected;2007-07-17
3mjxQEvWVaBsQZA1MvIFr9;In My Dreams;Max Shaun;36;76LXMEzlqRPX3DAEGVJUUH;In My Dreams;2019-08-02
6FqH28raIkXVlcHDUvlEzA;This Is Dirty - Original Mix;DVBBS;3;46iCUThFKHheWaQ2ooR8Pi;This Is Dirty;2014-04-28
4lDnze4JwIxRlN77meRYue;Wait A Minute;G Unit;11;0YNVnWPEkIqNevJWarbuOh;G To The Street;2017-02-10
1ohrqIMhros7Gi7mX80WB6;Dos Palgas;Jowell & Randy;46;63vg9JvOEbbKJo1cVIGj5A;Casa De Leones;2007-06-19
2KtOOW1DN1D0AJTkJmfq3M;Dynamite;Nicky Romero;61;1qxD0ls8NVOJrdHRrmInrR;Dynamite;2019-11-01
4Zau4QvgyxWiWQ5KQrwL43;Radar Love;Golden Earring;64;2qZLEQ9KsfExIhQKJF3VkD;The Long Versions - Part One;2008-10-22
1M9HkdNJ9ArhHc4ueJ5tVm;Captain Jack - Short Mix;Captain Jack;48;5l3oBATLEoSIqIbLyrEH90;Captain Jack Is Back;2008-11-21
4NRSxDBD2pfZEKEkI1qC9L;How We Party Rocket (feat. R3hab, Vinai, W&W & Blasterjaxx);Nugnes;0;3RjznuaCdnYwdy3vdnE2Jh;How We Party Rocket (feat. R3hab, Vinai, W&W & Blasterjaxx);2014-07-30
3o9PU86yJAeojzW69KdLh6;Can't Hide Love - Live;D'Angelo;8;6kdaBN7lOYDLZfCAGiSecr;Ultimate D'Angelo;2008-01-01
3dFwpxh2yH7C7p9BGEKLVB;Goodies;Ciara;65;71gUhKYZIWmmjqAHlY4Br3;Goodies;2004-09-24
0pVE0otGuUr9ya4T3p8A19;Halfway There;ROZES;63;5HHxrhCf9YzQZ9nCxrV5pH;Halfway There;2019-01-04
4aIJTTtSttQM9n9L9ovESD;Salton Sea;Josh Rouse;1;4FFu7x5wya4PXwRAUgrmAB;Love in the Modern Age;2018-04-13
5uvosCdMlFdTXhoazkTI5R;Light My Fire;The Doors;72;1jWmEhn3ggaL6isoyLfwBn;The Doors;1967-01-04
2mm880PaxmvSkhMwecfo7N;Forever Numb;Skilla O.P.;26;4UBfBQ1SrYuxNIlEz9nEl1;Forever Numb;2019-07-24
4Mr73gFwZUeFnrfRov23we;Slave II;Logic;55;0WMr3ulx5Mzi1B3C8LsHVA;Bobby Tarantino;2016-07-01
40FJaSjTBdsIJ0upyx4Vjn;Урбан;Basta;43;4b1xXlme2q5EeIZXK9JHUp;Баста 3;2010
1arQh74CO1oQLKrO7el3FV;Devil's Pie;D'Angelo;0;5mwC516GzRfwwkx7mYANxY;Voodoo;2000-01-25
30hzxa3MaRd2XXB6kXGlPh;完全感覚Dreamer;ONE OK ROCK;54;5Txrg948JAAstSTzI0Rssa;Nicheシンドローム;2010-06-09
1JlWJR79vYXwyaPMvlruCr;I'm Real - Murder Remix;Jennifer Lopez;1;5Ct0Faapx5k149E9FqhrSk;J To Tha L-O! The Remixes (Explicit Version);1999
3pkAXVKxK1ctM2xyI11lwF;Yes;13-Side;25;0KWYXNuYAqohFcJ0Xp58rZ;Yes;2019-12-20
2J3jxgfp6GWoBsMPIa20oC;Gan-Ga;Bryant Myers;74;2SiqV96Sb1722dVP4TEDIY;Gan-Ga;2019-07-26
0hnHoQbEQOL4YUZ4SO6xbe;Calling All the Monsters;China Anne McClain;47;5OIP7u2BKGMN0IcoLE9zQz;Calling All The Monsters;2011-01-01
2wJu2DUjZx4MUL0FtKbvqG;Astronomy;Blue Öyster Cult;18;4T63Qbog5LdXhbZ9czS1jq;Don't Fear The Reaper: The Best Of Blue Öyster Cult;2000-02-08
2AeVt1I87bc51FMKBauPGU;I Want Love;Jehro;28;0JKU2IQFtM6JKID7CmnlOK;Jehro;2007-02-01
6n9A3tuLQqYWrQyR4dGLry;selfish, Pt. 1;frumhere;59;5eBhDguIdJucebj7cWttBh;selfish;2019-07-19
6QtDzKo8oVwnOx7Sg7jxUe;Over The Mountain;Ozzy Osbourne;0;1nBvUZvKdqkdMF4UV8Ztbl;Diary Of A Madman;1981-11-07
4OCvd4ila7Zp0tEsFWs2hP;Don't Leave - Ekali Remix;Snakehips;45;5kNRvjEADryQBiCetUphx0;Don't Leave (Remixes);2017-03-24
3z2wLXSa03K4UD6ytjraOJ;Lucky Star;Faul & Wad Ad;10;47UJpYuze0b43FsMvXNrlP;Lucky Star;2019-08-30
0B5GzF48NCJ4ltvBLpVcLi;F*CK - Dimitri Vegas & Like Mike Edit;Bassjackers;29;5AVczO9dRt4JKMvQhDSCh2;F*CK (Dimitri Vegas & Like Mike Edit);2016-06-10
2kJIiIqbzYVtv2iTpbQts9;As Far as Feelings Go;Alle Farben;66;7wN2FvcizhjkzuT3MvAGZI;As Far as Feelings Go;2019-10-11
6wbBrsE2H2pupmnfoVSY6w;Come Clean - E New Y Radio;Jeru The Damaja;50;6WWAC3ZEROk0OlVsubRbbd;The Sun Rises In The East;1994-05-24
4NOIGsm0GLJx1VHSarqNFr;Noch n Schluck (feat. Maxwell);Estikay;52;4a0uJ4wcp7PYyquvoeIvPj;Blueberry Boyz;2020-01-17
4oDZ5L8izBals6jKBJDBcX;Your Love;The Outfield;71;2d5GU9ms5JCSS9GjsFebu8;Play Deep;1985-06-29
36qObRwoCMwNofaby36oTz;Dry Ink;Travel With The Sun;20;1MvRfyfSV5lYlxcs0zkVlf;Dry Ink;2019-07-05
0fg8CqpjdojMyXLNzM2PaJ;Run Up (feat. PARTYNEXTDOOR & Nicki Minaj);Major Lazer;7;6H74dJOhawVj8dAv7ZBXKd;Run Up (feat. PARTYNEXTDOOR & Nicki Minaj);2017-01-26
2pfJsufl4kJ0kMT5C1nlwj;Anda Y Ve Lo Dudo;Akwid;58;6po3epE8ZFBQed9W8IKMke;Los Aguacates De Jilquilpan;2005-01-01
55h7vJchibLdUkxdlX3fK7;Treasure;Bruno Mars;76;58ufpQsJ1DS5kq4hhzQDiI;Unorthodox Jukebox;2012-12-07
72qHiPkoZdxpkhyBPvehRB;Rave;SOVTH;25;2VeB0Us6Pu42rgmtzdv4hI;Rave;2019-12-13
3keUgTGEoZJt0QkzTB6kHg;Truffle Butter;Nicki Minaj;64;0cg0JTyl731GnvVS1MyYjj;Truffle Butter;2015-01-23
7zsXy7vlHdItvUSH8EwQss;Cold Water;Major Lazer;69;3Kmo85mapQ2wTaCAHBkKsK;Cold Water;2016-07-22
2lH43POZa4XHxydnZizET5;TTM (feat. Wiz Khalifa & NGHTMRE);PnB Rock;63;2sCwWLX6DJgjCACS0iEBHD;Catch These Vibes;2017-11-17
